id_Estacion,id_lugar,recorrido,hora_salida,hora_llegada,id_incendio
906,01JCVGPJYGMVGERRHFVGTS49JF,490,2024-10-13,2024-10-23,01JCVGZBM8499FN503BN5CFDCH
167,01JCVGPJYA85B1NZ0V878H3TRJ,110,2023-06-21,2023-07-02,01JCVGZBAHRSFFEHY5XCJX4YDG
240,01JCVGPJYHXTBZ1JZXB4PCSG07,223,2023-04-25,2023-05-05,01JCVGZBJVRAMG789HE8YMB2GS
491,01JCVGPJYDM9C41N3B27YRGP9N,37,2024-09-02,2024-09-04,01JCVGZBDW4HSWFVXJ6G4M2BNP
535,01JCVGPJYK2RSHZAVHBG3JR24F,50,2023-05-13,2023-05-19,01JCVGZBMPS5610SSW8XVGTRCF
351,01JCVGPK02HBT2RAABKHYZ090T,432,2024-06-28,2024-07-12,01JCVGZBFJJ9ZGHBKF0P43C11Y
819,01JCVGPJYMNFA8NSGSWCQKC63Q,323,,,01JCVGZBKBD04PHBMN0NKS9GK1
83,01JCVGPJYPD8SPVCK5VVYJG8QE,88,2023-05-01,2023-05-09,01JCVGZBQB5CYXEXKG3098KTBK
442,01JCVGPJYA85B1NZ0V878H3TRJ,471,2024-08-31,2024-09-03,01JCVGZBAM0CCC00G22J3SZ08C
8,01JCVGPJYY2N2HHEQK87EQ6NFP,99,2023-09-29,2023-10-09,01JCVGZBMJR77EX0E3ZJP0GH7E
475,01JCVGPJYA85B1NZ0V878H3TRJ,408,2023-08-23,2023-08-26,01JCVGZBCR3Y9MTDMBKHFEWP1B
135,01JCVGPJYGMVGERRHFVGTS49JF,109,2024-08-29,2024-09-11,01JCVGZBCKQ67BQKSY5SZEBGAZ
163,01JCVGPJZ1M39Z16X2GYK7ATSE,137,2023-07-04,2023-07-12,01JCVGZBR59GAC7BD1ANRJ3464
796,01JCVGPJYJAPZB81K43TDMW7KV,485,2023-08-27,2023-09-08,01JCVGZBQH3TFWJZ1528HWYF8K
296,01JCVGPK02HBT2RAABKHYZ090T,193,2023-10-27,2023-10-29,01JCVGZBDS3TS31BCZR7XGYY2M
123,01JCVGPJYJAPZB81K43TDMW7KV,473,2022-01-25,2022-01-26,01JCVGZBMA5J3F0WKEBQQY3PPT
20,01JCVGPJYMNFA8NSGSWCQKC63Q,52,2023-10-17,2023-10-28,01JCVGZBR8ZJQDPKZA1JZPM61R
95,01JCVGPJZ1M39Z16X2GYK7ATSE,390,2022-02-15,2022-02-17,01JCVGZBRCWCCAJTYMMR28DTJK
946,01JCVGPK02HBT2RAABKHYZ090T,130,2024-02-03,2024-02-05,01JCVGZBM66TMMY09ZYCFPGET5
175,01JCVGPJYXTQWVHXKRA2C5KNZP,125,2021-11-04,2021-11-07,01JCVGZBPEZCGBCDAZ6MMNF629
262,01JCVGPJYGMVGERRHFVGTS49JF,376,2022-01-05,2022-01-20,01JCVGZBHD82Y7ZMZGYYHMHVE5
33,01JCVGPJYJAPZB81K43TDMW7KV,115,,,01JCVGZBK04WECMM45FA844QYY
649,01JCVGPJYHXTBZ1JZXB4PCSG07,427,2024-10-04,2024-10-08,01JCVGZBQRH29TWGKV0APJNYS8
528,01JCVGPJZ5TTZXC07DPF4S0MMF,316,2022-02-26,2022-03-12,01JCVGZBR70J9ZRP2Y22VG5XQR
575,01JCVGPJYXTQWVHXKRA2C5KNZP,138,2023-03-11,2023-03-19,01JCVGZBEYH19G79JDA871A9MP
272,01JCVGPJZ0AZRGV50T85771CPV,288,2023-08-14,2023-08-26,01JCVGZBAZS09HFB1W2ZCBDCD2
482,01JCVGPJYZ8QMYHNT7P6XVXW43,256,2022-01-25,2022-02-05,01JCVGZBM3FETXNY3A0TTB3KT2
294,01JCVGPK02HBT2RAABKHYZ090T,147,2023-09-03,2023-09-08,01JCVGZBKW6MQXRGP43HP29TVW
310,01JCVGPJXYRQMQVN1CEZ07DX19,147,2022-10-19,2022-10-27,01JCVGZBR5J00846CR2NEEV8E2
623,01JCVGPJXYRQMQVN1CEZ07DX19,309,,,01JCVGZBJZATZ2QS23VJFYCQ1G
862,01JCVGPJY93QDYBJ0EV2FXKAAB,73,2022-08-16,2022-08-17,01JCVGZBQQKFZAC9QFWMBNB8KE
287,01JCVGPJYZ8QMYHNT7P6XVXW43,341,2024-07-15,2024-07-28,01JCVGZBP7N8ZVTPDVSZ1C3KX5
640,01JCVGPJZ5TTZXC07DPF4S0MMF,64,2023-04-22,2023-04-28,01JCVGZBK55BM1TYA9SWNS06P1
564,01JCVGPJZ0AZRGV50T85771CPV,218,2024-06-08,2024-06-13,01JCVGZBB8T34G8T8ZSN3PKN8E
22,01JCVGPJZ5TTZXC07DPF4S0MMF,422,2023-07-18,2023-07-26,01JCVGZBFDFHXGJH97KQX7M4SX
373,01JCVGPJYTR18Q7QY4S4T9YX7W,142,2023-08-28,2023-09-02,01JCVGZBFYX5GNAFZM2JPQ1X52
337,01JCVGPJYK2RSHZAVHBG3JR24F,434,2024-02-13,2024-02-20,01JCVGZBHNWMWZCXFWVJJYE2RY
290,01JCVGPJYJAPZB81K43TDMW7KV,327,2021-11-04,2021-11-11,01JCVGZBPJDCT96SRW79Y1K3B2
416,01JCVGPJYMNFA8NSGSWCQKC63Q,164,2023-01-09,2023-01-11,01JCVGZBC18NEESCVFXCX74SEZ
256,01JCVGPJYZ8QMYHNT7P6XVXW43,477,2024-03-23,2024-04-06,01JCVGZBF5MHQ90A8P30TCQ1RH
128,01JCVGPJYY2N2HHEQK87EQ6NFP,335,2023-02-14,2023-02-15,01JCVGZBRBPSKC20HB2G3FPZQV
944,01JCVGPJYMNFA8NSGSWCQKC63Q,176,2021-11-22,2021-12-03,01JCVGZBBECR8NK5ZDE35W03B9
8,01JCVGPK02HBT2RAABKHYZ090T,334,2022-06-29,2022-07-05,01JCVGZBFEBB484A6A9CT4QH0D
88,01JCVGPJYA85B1NZ0V878H3TRJ,41,,,01JCVGZBBDCH7EDC3PRDGYK2WE
541,01JCVGPJYY2N2HHEQK87EQ6NFP,327,2024-02-11,2024-02-17,01JCVGZBK7Y6Z51A9SPSY5XM9E
411,01JCVGPJY93QDYBJ0EV2FXKAAB,469,2024-05-25,2024-06-05,01JCVGZBJCKKA00A0DRWA8V4XZ
408,01JCVGPJYK2RSHZAVHBG3JR24F,31,2024-04-02,2024-04-16,01JCVGZBRMC00PZDR1ZA04RWRV
785,01JCVGPJYHXTBZ1JZXB4PCSG07,416,2021-12-20,2021-12-22,01JCVGZBH3JPD6TSF38E73XNNY
240,01JCVGPJYZ8QMYHNT7P6XVXW43,411,2023-03-04,2023-03-14,01JCVGZBMY6ETFTMEHCFBQJKJW
90,01JCVGPJYY2N2HHEQK87EQ6NFP,408,2022-12-06,2022-12-09,01JCVGZBNYC0YHXQAZG9D06JYN
76,01JCVGPJYA85B1NZ0V878H3TRJ,493,,,01JCVGZBBDCH7EDC3PRDGYK2WE
875,01JCVGPJYC703DRMSGEW1TA2F2,131,2024-10-15,2024-10-18,01JCVGZBQM3M4KBHZGKNXRRGMF
568,01JCVGPJYY2N2HHEQK87EQ6NFP,238,2024-09-13,2024-09-17,01JCVGZBEP2HJM92T5N3PQFCES
257,01JCVGPJYHXTBZ1JZXB4PCSG07,22,2023-11-16,2023-11-27,01JCVGZBP7DXD9YJENVEZVE222
562,01JCVGPJYXTQWVHXKRA2C5KNZP,445,2024-09-05,2024-09-08,01JCVGZBN9BSJRNVSMVHHA1NVK
974,01JCVGPJYXTQWVHXKRA2C5KNZP,86,2022-10-30,2022-11-10,01JCVGZBS4FSSV159CV61RTQFW
107,01JCVGPJYDM9C41N3B27YRGP9N,469,2023-05-25,2023-05-28,01JCVGZBN8YS15E6TK3AVCYY1X
369,01JCVGPJYXTQWVHXKRA2C5KNZP,438,2024-01-17,2024-01-26,01JCVGZBKEVS0JJH7Z4ZZ0HGP4
145,01JCVGPJYTR18Q7QY4S4T9YX7W,255,2023-04-13,2023-04-26,01JCVGZBKYM7KH9FKTN4XG7N30
288,01JCVGPJZ5TTZXC07DPF4S0MMF,44,2024-01-19,2024-01-28,01JCVGZBBGT11R6834AE5PH453
607,01JCVGPJYK2RSHZAVHBG3JR24F,31,2024-02-13,2024-02-26,01JCVGZBQW7TW5HYMSC6V9GGH1
749,01JCVGPJZ5TTZXC07DPF4S0MMF,338,2023-01-23,2023-01-27,01JCVGZBJGPY35BT5DNT95WRP9
96,01JCVGPJYK2RSHZAVHBG3JR24F,154,2024-07-23,2024-08-03,01JCVGZBQ97WA9RHNA992MBJJH
459,01JCVGPJY93QDYBJ0EV2FXKAAB,185,2024-04-16,2024-04-28,01JCVGZBJT55B0JA81VWF2RSFH
463,01JCVGPJZ1M39Z16X2GYK7ATSE,145,2022-02-18,2022-02-21,01JCVGZBJ5Q4HAPB2C8V3P94J4
290,01JCVGPJYZ8QMYHNT7P6XVXW43,219,2024-01-21,2024-01-24,01JCVGZBBX3BJKVG76CWX74JW0
260,01JCVGPJYPD8SPVCK5VVYJG8QE,104,2022-11-18,2022-11-23,01JCVGZBKEVS0JJH7Z4ZZ0HGP4
545,01JCVGPJXYRQMQVN1CEZ07DX19,214,2023-06-20,2023-06-24,01JCVGZBRHDM40411PRRMEXK6P
402,01JCVGPJYTR18Q7QY4S4T9YX7W,148,2023-12-29,2023-12-30,01JCVGZBMBV9KFKQXWRJT926ZS
612,01JCVGPJYGMVGERRHFVGTS49JF,445,2024-01-28,2024-01-31,01JCVGZBKGYKZFAV4C64WQJ5DV
782,01JCVGPJYK2RSHZAVHBG3JR24F,143,2023-07-24,2023-07-29,01JCVGZBF19GZ7DVXH7DR2JTJP
23,01JCVGPJYHXTBZ1JZXB4PCSG07,305,2022-09-15,2022-09-18,01JCVGZBB7H6GMCX49EZG4D56W
128,01JCVGPJYDM9C41N3B27YRGP9N,467,2023-11-12,2023-11-14,01JCVGZBPPKQHH232HJZQ1731Y
884,01JCVGPJYZ8QMYHNT7P6XVXW43,110,,,01JCVGZBDBJG771PMTX0D2DPKV
1000,01JCVGPJYA85B1NZ0V878H3TRJ,175,2024-09-07,2024-09-08,01JCVGZBDDK3HRVXTEJV9556FH
960,01JCVGPJYZ8QMYHNT7P6XVXW43,308,2022-04-02,2022-04-12,01JCVGZBS2WHN3FVSXS86YKH52
56,01JCVGPJYGMVGERRHFVGTS49JF,270,2023-04-07,2023-04-10,01JCVGZBQHQA5WAVYZNQBY38RT
996,01JCVGPJYPD8SPVCK5VVYJG8QE,396,2022-01-03,2022-01-14,01JCVGZBFF4VR8KB39J2051FSK
62,01JCVGPJYHXTBZ1JZXB4PCSG07,475,2022-03-25,2022-04-08,01JCVGZBE3SQWJTNSZ2WZ7EVRG
805,01JCVGPJXYRQMQVN1CEZ07DX19,82,2023-05-22,2023-06-02,01JCVGZBHAS92DGHY6S69XP4AN
207,01JCVGPJYZ8QMYHNT7P6XVXW43,397,2023-04-19,2023-05-04,01JCVGZBHB42CTHBHQJJKFNSJ9
344,01JCVGPJYC703DRMSGEW1TA2F2,446,2023-06-05,2023-06-16,01JCVGZBEGA54JGWKZFPFYXXXM
764,01JCVGPJYHXTBZ1JZXB4PCSG07,321,2023-05-26,2023-05-31,01JCVGZBDM9313QXX8WPZETS5T
99,01JCVGPJYPD8SPVCK5VVYJG8QE,107,2023-12-24,2024-01-01,01JCVGZBMPS5610SSW8XVGTRCF
642,01JCVGPJYDM9C41N3B27YRGP9N,227,,,01JCVGZBEF6RREBY1SZ1581QQJ
673,01JCVGPJYC703DRMSGEW1TA2F2,221,2023-03-19,2023-04-01,01JCVGZBRF94HQNPYGMDE0B2E8
322,01JCVGPJZ1M39Z16X2GYK7ATSE,212,2022-08-10,2022-08-14,01JCVGZBMSEMGQBE6HVC8WMG3P
552,01JCVGPK02HBT2RAABKHYZ090T,110,2022-11-24,2022-12-02,01JCVGZBRPH9FYMYVC8TT9HE6Y
40,01JCVGPJYHXTBZ1JZXB4PCSG07,455,2024-11-07,2024-11-19,01JCVGZBHV6DP7VB2S48H9ET60
380,01JCVGPK02HBT2RAABKHYZ090T,406,2023-11-26,2023-11-29,01JCVGZBJT2ED4JRS9TPMSSHS1
784,01JCVGPJYHXTBZ1JZXB4PCSG07,183,2022-11-01,2022-11-07,01JCVGZBGQQH2FN5YY3H2N8286
791,01JCVGPJYXTQWVHXKRA2C5KNZP,437,,,01JCVGZBCPJG25PBBV43X022S9
296,01JCVGPJXYRQMQVN1CEZ07DX19,31,2024-09-30,2024-10-09,01JCVGZBQGJAEPGKRX044YCKVM
436,01JCVGPJZ5TTZXC07DPF4S0MMF,333,2024-06-11,2024-06-17,01JCVGZBMCVGQ7P88CBYY2F9CP
732,01JCVGPJZ5TTZXC07DPF4S0MMF,323,2022-11-15,2022-11-27,01JCVGZBH1P218QESAK5JD6HST
885,01JCVGPJYK2RSHZAVHBG3JR24F,380,2024-04-20,2024-05-02,01JCVGZBRJN2B96ZQCHDMRF51T
796,01JCVGPJZ1M39Z16X2GYK7ATSE,307,2022-05-01,2022-05-10,01JCVGZBPMPXXBSN28FGN92XRS
585,01JCVGPJXYRQMQVN1CEZ07DX19,170,2023-10-01,2023-10-16,01JCVGZBHFCFGM64F1EGKCH0Y0
893,01JCVGPJY93QDYBJ0EV2FXKAAB,460,2024-07-07,2024-07-13,01JCVGZBKCH8FR5JD7GZRY75ZR
955,01JCVGPJYGMVGERRHFVGTS49JF,130,2022-02-04,2022-02-15,01JCVGZBQ87J941GSWEAP54DM7
993,01JCVGPJYTR18Q7QY4S4T9YX7W,177,2021-11-21,2021-11-25,01JCVGZBM568D05B3JKPCAY3FJ
657,01JCVGPJZ5TTZXC07DPF4S0MMF,339,,,01JCVGZBPG473SRQX9549JBN9N
746,01JCVGPJYPD8SPVCK5VVYJG8QE,40,2022-07-29,2022-08-08,01JCVGZBHWARAQWMK2XVGP81RC
248,01JCVGPJYZ8QMYHNT7P6XVXW43,363,2022-02-14,2022-02-17,01JCVGZBRVGW9GE4NXAJBKYVJT
920,01JCVGPJYY2N2HHEQK87EQ6NFP,406,2022-04-09,2022-04-13,01JCVGZBD909K57GHHF6XZ15NE
874,01JCVGPJYGMVGERRHFVGTS49JF,25,2022-08-24,2022-09-08,01JCVGZBHCB156E8HWKCGRMK52
164,01JCVGPJYZ8QMYHNT7P6XVXW43,488,2023-08-21,2023-08-22,01JCVGZBM66TMMY09ZYCFPGET5
167,01JCVGPJYK2RSHZAVHBG3JR24F,289,2023-10-15,2023-10-21,01JCVGZBJFEAPYP9K9CWEK0A19
2,01JCVGPJYDM9C41N3B27YRGP9N,356,,,01JCVGZBRMZBS2NCH2SHEF7974
423,01JCVGPJYGMVGERRHFVGTS49JF,83,,,01JCVGZBRYK0TEDA65EF28DFJA
984,01JCVGPJYTR18Q7QY4S4T9YX7W,449,2022-01-29,2022-02-10,01JCVGZBJDDSWT6SD75MGHFDKV
108,01JCVGPJYJAPZB81K43TDMW7KV,275,,,01JCVGZBC0H3AV7W9WRXHBXMW7
203,01JCVGPJZ1M39Z16X2GYK7ATSE,89,2022-07-16,2022-07-28,01JCVGZBDJTER1VFEWSDQFX5QG
156,01JCVGPJY93QDYBJ0EV2FXKAAB,275,,,01JCVGZBGRK6M42XSTR4YDE8B7
628,01JCVGPJXYRQMQVN1CEZ07DX19,210,2024-08-09,2024-08-22,01JCVGZBHHYY36XNA2FQNPV541
399,01JCVGPJYXTQWVHXKRA2C5KNZP,125,2022-02-10,2022-02-21,01JCVGZBEMT7FNW9FRXDBG27R8
245,01JCVGPJYA85B1NZ0V878H3TRJ,264,2024-09-05,2024-09-09,01JCVGZBQM3M4KBHZGKNXRRGMF
777,01JCVGPJYGMVGERRHFVGTS49JF,288,2022-12-20,2022-12-30,01JCVGZBEKWF8SB8R9XZ1PNHXM
224,01JCVGPJZ1M39Z16X2GYK7ATSE,188,,,01JCVGZBJVRAMG789HE8YMB2GS
423,01JCVGPJYJAPZB81K43TDMW7KV,354,2023-07-23,2023-07-25,01JCVGZBDJE31EA8HPFKMFJ4S1
404,01JCVGPJYZ8QMYHNT7P6XVXW43,192,2022-09-17,2022-09-30,01JCVGZBGF0THSRABA6Y9GEPZE
733,01JCVGPJYPD8SPVCK5VVYJG8QE,306,,,01JCVGZBCS3NWNCAG69YSR6BAY
608,01JCVGPJXYRQMQVN1CEZ07DX19,267,2022-09-05,2022-09-14,01JCVGZBPX0R36YX2EGQNWZNJ0
297,01JCVGPJYK2RSHZAVHBG3JR24F,470,2024-09-01,2024-09-10,01JCVGZBS31C9MR4NR2KBZFQ1P
496,01JCVGPJYXTQWVHXKRA2C5KNZP,183,2024-03-15,2024-03-22,01JCVGZBRJD03VEFQMPT6FZ1GA
26,01JCVGPJZ5TTZXC07DPF4S0MMF,237,2021-12-20,2021-12-26,01JCVGZBF063FPW42Y56KVTC99
668,01JCVGPJYC703DRMSGEW1TA2F2,460,2023-11-24,2023-11-30,01JCVGZBQFC1ADBV62JRWEC8RG
125,01JCVGPJXYRQMQVN1CEZ07DX19,473,2024-09-06,2024-09-12,01JCVGZBKXWWYMTGHRFB8SVWSZ
456,01JCVGPK02HBT2RAABKHYZ090T,272,2022-10-05,2022-10-12,01JCVGZBRARC1RQQB6PWFJ8MG7
282,01JCVGPJYA85B1NZ0V878H3TRJ,93,2024-06-24,2024-06-25,01JCVGZBN14WDZ5GJ53H1NKSP4
921,01JCVGPJYGMVGERRHFVGTS49JF,85,2024-06-15,2024-06-20,01JCVGZBKEB907GB85NFBQFDT3
832,01JCVGPJYK2RSHZAVHBG3JR24F,456,2024-10-30,2024-11-04,01JCVGZBJAJWWY37GQ099DCSQC
557,01JCVGPJZ0AZRGV50T85771CPV,79,2024-02-23,2024-03-03,01JCVGZBH84KJDK4X6QNJTW1KV
103,01JCVGPJYY2N2HHEQK87EQ6NFP,127,2022-04-24,2022-05-07,01JCVGZBNW70TTZKPHQZSXWR9C
507,01JCVGPJYHXTBZ1JZXB4PCSG07,418,2023-11-25,2023-11-26,01JCVGZBQ54D5RFF2QKAHN4MDR
88,01JCVGPJYZ8QMYHNT7P6XVXW43,67,2022-01-31,2022-02-08,01JCVGZBB27CYNW67G6J9R5DYA
498,01JCVGPK02HBT2RAABKHYZ090T,277,2022-02-25,2022-03-11,01JCVGZBDYNWA5KP651FGP4D4Z
858,01JCVGPJYC703DRMSGEW1TA2F2,351,2022-03-24,2022-03-29,01JCVGZBM2AXXW0WZ6MSKG16BM
127,01JCVGPJYGMVGERRHFVGTS49JF,119,2024-07-01,2024-07-02,01JCVGZBMW7P1N05M0ZQM32M5N
798,01JCVGPJYA85B1NZ0V878H3TRJ,405,2022-02-17,2022-02-27,01JCVGZBK72N92JJ8TAEACWRBJ
471,01JCVGPJYJAPZB81K43TDMW7KV,481,2024-10-28,2024-10-31,01JCVGZBHNYJ5AAGPJ7RY2F07C
687,01JCVGPJYXTQWVHXKRA2C5KNZP,360,2022-09-27,2022-10-04,01JCVGZBMKSE2J4K0NRVYNTMFJ
783,01JCVGPJXYRQMQVN1CEZ07DX19,133,2022-07-21,2022-07-31,01JCVGZBKW4RYG28PW1C1X2DJG
359,01JCVGPJYPD8SPVCK5VVYJG8QE,214,2023-07-29,2023-08-07,01JCVGZBDAM5K9XKDFHW5FGT3X
887,01JCVGPJY93QDYBJ0EV2FXKAAB,227,2022-03-30,2022-04-06,01JCVGZBDPJ4NDAKYMN8P3HXXA
606,01JCVGPJYJAPZB81K43TDMW7KV,173,2023-07-14,2023-07-23,01JCVGZBQGZKCZK852E2PBT417
425,01JCVGPJZ5TTZXC07DPF4S0MMF,474,2022-01-15,2022-01-30,01JCVGZBKACRQHWPEMR3CJQSCR
73,01JCVGPJYJAPZB81K43TDMW7KV,137,2023-09-17,2023-09-22,01JCVGZBHSFPJGRGPR8J5PZKFY
250,01JCVGPJYZ8QMYHNT7P6XVXW43,127,2023-05-03,2023-05-12,01JCVGZBRA1Q2TCGTMREFJNNCC
824,01JCVGPJYC703DRMSGEW1TA2F2,179,2022-11-05,2022-11-12,01JCVGZBG506WJYH3DWH54G9KY
720,01JCVGPJYA85B1NZ0V878H3TRJ,109,2022-06-24,2022-07-09,01JCVGZBF3Z3JN5S6PAX12743S
124,01JCVGPJY93QDYBJ0EV2FXKAAB,401,2022-07-07,2022-07-10,01JCVGZBMBV9KFKQXWRJT926ZS
644,01JCVGPJYDM9C41N3B27YRGP9N,35,2024-03-14,2024-03-16,01JCVGZBC40JP7F1XFSAJMWF9M
279,01JCVGPJYY2N2HHEQK87EQ6NFP,296,2024-02-06,2024-02-11,01JCVGZBCS3NWNCAG69YSR6BAY
683,01JCVGPJYTR18Q7QY4S4T9YX7W,457,2023-08-11,2023-08-17,01JCVGZBPCEMSSEM6M726524W4
596,01JCVGPJYTR18Q7QY4S4T9YX7W,455,2024-06-08,2024-06-23,01JCVGZBARP4352C67B2JEPS0G
584,01JCVGPJYPD8SPVCK5VVYJG8QE,500,2024-09-07,2024-09-14,01JCVGZBPQ0JYYFXQBKATFCW4M
184,01JCVGPJYY2N2HHEQK87EQ6NFP,276,2023-07-14,2023-07-16,01JCVGZBKC1CTD3F5RXSKC4GK5
21,01JCVGPJYXTQWVHXKRA2C5KNZP,308,2023-10-08,2023-10-15,01JCVGZBKKXM7NF7JP7GX6V0XP
809,01JCVGPJYZ8QMYHNT7P6XVXW43,428,2023-05-23,2023-06-03,01JCVGZBE3SQWJTNSZ2WZ7EVRG
105,01JCVGPJYK2RSHZAVHBG3JR24F,444,,,01JCVGZBDNAAD8JS9DABXN83J0
405,01JCVGPJYK2RSHZAVHBG3JR24F,271,2023-04-16,2023-04-19,01JCVGZBMN5JBTN6R15KHEF7TG
19,01JCVGPJYHXTBZ1JZXB4PCSG07,73,2022-06-01,2022-06-05,01JCVGZBFHZRVYMG4JJ4AW0844
701,01JCVGPJZ5TTZXC07DPF4S0MMF,129,2021-11-20,2021-11-28,01JCVGZBH6VNADVGFQ4ANT5JSA
422,01JCVGPJYMNFA8NSGSWCQKC63Q,398,2022-06-05,2022-06-16,01JCVGZBNFXQXTBKQYHWES1AH0
