temperatura,humedad,velocidad_viento,precipitacion,presion,nivel_uv,weather_condition,fecha,direccion_viento,id_lugar
11.8,26.4,79.8,878.8,1065.3,5.2,sunny,9/5/2022,Sur,01JCVGPK7AHV2D1RE8WN63QH5V
4.2,84.8,118.7,93.7,1003.3,7.5,snowy,10/7/2021,Suroeste,01JCVGPKZ91NNA9XYC3ZDAPSZT
20.3,35.9,64.7,1391.22,1019.1,1.5,cloudy,7/30/2021,Oeste,01JCVGPKE2KXX18ZDS7X7N08ZN
7.5,6.9,49.3,1267.69,996.0,2.9,snowy,9/8/2021,Suroeste,01JCVGPK6RDY9V7YK3D3QTPPBK
34.6,46.0,91.9,1031.11,1048.4,19.2,cloudy,3/23/2021,Sur,01JCVGPKAZ3FQPCKDC1BYXRA83
29.1,59.8,97.6,553.61,958.9,1.6,snowy,11/16/2021,Noreste,01JCVGPKQ914ZD9SH4TEG688Y9
35.6,78.6,93.8,1113.32,1081.2,9.6,snowy,5/7/2022,Sur,01JCVGPK1EN4GQC140ZRJ5A0GA
40.7,31.3,116.0,1384.17,949.1,5.7,rainy,2/1/2022,Este,01JCVGPKPEY3C3DEPQFR0H42R4
20.0,82.7,44.3,395.91,1038.0,3.8,sunny,10/7/2021,Este,01JCVGPKC2KN8H62VNXP0ENXQD
10.9,47.6,50.6,870.82,1098.7,5.1,snowy,6/26/2021,Norte,01JCVGPM0D2WZ98DBD15TE17AR
1.1,80.6,118.3,895.53,989.1,1.3,cloudy,9/5/2021,Noroeste,01JCVGPKHGSXFRPAQ5FH7MVAZA
37.1,90.5,87.0,449.06,960.2,14.7,cloudy,2/1/2021,Sureste,01JCVGPKC4D0DESBAB4NBWCFKS
24.3,21.8,84.0,489.23,1005.9,12.8,cloudy,4/5/2021,Noroeste,01JCVGPKCNNS2DT94737VA2QXJ
42.4,24.5,82.2,1059.77,1065.3,13.7,snowy,5/30/2022,Suroeste,01JCVGPK4VXZ1T3GCQWG6HBRJG
17.8,85.9,72.9,169.36,918.4,12.4,snowy,2/9/2021,Sureste,01JCVGPKF5MFZTTZTG4HNQTQ5A
31.8,21.5,24.7,1212.87,925.5,8.4,cloudy,5/4/2021,Noreste,01JCVGPKZH7VAPGSMGTWR42W2S
2.2,18.5,42.9,802.34,901.2,10.5,cloudy,7/1/2022,Noreste,01JCVGPKAE5NEB5ZC6N00H29ST
33.7,47.9,60.4,1322.97,909.0,15.6,snowy,5/20/2022,Sureste,01JCVGPKPHGGMT2WZCJKVYJVQN
12.0,35.7,52.5,307.35,1068.1,8.8,cloudy,7/30/2021,Oeste,01JCVGPK6P2SDK14ERMSVYJTHG
15.0,94.7,100.5,594.01,1089.4,15.4,sunny,12/14/2021,Noroeste,01JCVGPM1E9VY2TFSQMZXHPMVV
-0.1,42.2,67.0,438.11,941.0,14.0,snowy,8/9/2021,Suroeste,01JCVGPKSDSDTR2552T7E4Q2P6
16.5,4.8,5.1,9.56,1068.2,2.7,sunny,6/20/2021,Norte,01JCVGPKTFDZ4M7MY413VFCRFY
35.7,87.3,9.1,373.91,940.4,19.5,rainy,1/31/2022,Noreste,01JCVGPKMCB51F0Y0C57TTS6AJ
37.0,48.4,10.0,255.77,951.4,18.4,rainy,5/3/2022,Noreste,01JCVGPKKTD369TADTNFQ6JWFC
18.2,31.2,70.8,340.53,1045.5,18.3,sunny,5/16/2022,Sureste,01JCVGPKEHRHDMG52G3K2JQAJB
28.4,77.4,88.6,1236.71,1098.0,19.4,cloudy,2/3/2022,Oeste,01JCVGPKC3QE8EXGJ2KPPVQF9H
43.6,10.5,100.0,275.55,1087.1,12.3,sunny,5/14/2021,Oeste,01JCVGPKSN7ZGNVWP43KQ6D31D
16.7,37.8,61.0,424.32,988.0,5.0,snowy,10/1/2021,Noreste,01JCVGPK57TNQF1W72MDZSSYCH
5.0,84.4,43.3,1320.45,921.0,1.0,sunny,12/16/2021,Noroeste,01JCVGPK9QH33BX20J9GJBG1W8
10.8,38.3,63.7,448.63,1067.3,9.8,snowy,5/30/2021,Noreste,01JCVGPJZNQQXNCWQHCSSX0QKB
40.1,42.2,57.1,1210.23,1037.0,12.3,snowy,6/12/2022,Noreste,01JCVGPJZMTPYGGC6QNX12M6FW
40.6,47.0,17.6,678.46,1023.2,1.3,snowy,5/7/2021,Noroeste,01JCVGPK9FAHJEK9VH35SRGRJX
38.6,95.8,32.1,625.88,1005.9,14.0,snowy,7/9/2022,Suroeste,01JCVGPKCHYGWTQH3WZKGEA55B
35.2,40.0,13.3,374.76,1096.3,9.3,sunny,7/20/2022,Noreste,01JCVGPKFR6GMVS09CXDSWBXGF
30.1,44.3,6.8,535.04,1040.5,12.8,cloudy,10/31/2021,Norte,01JCVGPK87T9TJTG2ESYWCQRC9
2.0,56.9,12.9,292.16,904.0,15.4,cloudy,5/12/2022,Este,01JCVGPKVVRR3163ZBV27CJYC1
35.3,70.0,70.9,457.06,974.3,4.7,cloudy,4/17/2022,Noroeste,01JCVGPKRY7MXBA0591KQPSGT9
4.3,38.3,118.8,196.83,902.7,1.7,rainy,2/2/2021,Suroeste,01JCVGPKYVWKQMX84CC6B98BX1
14.8,92.7,10.2,1384.56,917.7,16.6,cloudy,1/11/2021,Este,01JCVGPK96MMS4TNJBSJZ7HPCH
27.8,34.1,117.6,686.57,1052.6,5.1,sunny,1/27/2022,Este,01JCVGPK4C3PA7QB9E6ETAY03T
43.8,15.4,64.2,489.85,991.9,16.3,snowy,1/25/2022,Noreste,01JCVGPKZSN1M8MD00D2HCTHWP
16.0,13.8,10.0,1181.25,1000.2,8.7,rainy,1/17/2021,Norte,01JCVGPK6AF017KZMFPJHJZD14
11.0,96.2,69.8,1163.15,976.1,16.9,sunny,11/26/2022,Este,01JCVGPK491AP9AZD73A23D9Q9
5.2,92.7,115.9,794.3,1079.5,0.2,sunny,10/9/2022,Sureste,01JCVGPKDAV3GJPWZ6148P2SXT
15.8,75.6,33.9,1396.82,950.8,10.1,sunny,1/12/2022,Sureste,01JCVGPKQJB6WRK8BTNX688CJY
25.1,1.3,33.1,237.27,1057.4,6.5,rainy,6/12/2021,Noreste,01JCVGPKD9E6TN5D9XR2DK7G3A
13.9,22.1,60.0,86.94,997.2,16.4,snowy,2/27/2022,Oeste,01JCVGPKC6JKJ30V55ENPM6G2G
24.3,95.7,70.2,554.58,1004.9,8.0,rainy,10/17/2022,Sureste,01JCVGPKEN8VR2S9FJ1Z440CNB
25.1,66.8,80.5,1254.55,928.8,5.8,cloudy,12/28/2021,Este,01JCVGPKTWHCBXZ9B0XG1WX0VN
10.9,35.4,67.1,606.78,1084.4,12.2,snowy,9/3/2021,Este,01JCVGPJYK2RSHZAVHBG3JR24F
12.3,64.3,22.4,760.83,986.3,5.4,snowy,2/12/2021,Sureste,01JCVGPKSHHRHXV0GHP6B9KYX4
19.5,44.2,28.6,75.93,973.5,8.6,cloudy,6/6/2021,Noroeste,01JCVGPJZ3R4WMWTBTTF4BN83V
40.3,82.5,82.8,1232.04,1019.5,16.0,sunny,11/10/2022,Este,01JCVGPK7T7PDS5YAR7A6B6Q27
7.7,82.2,80.6,1117.3,908.5,11.0,cloudy,7/5/2021,Este,01JCVGPJYWQ9T62ZYNMXJRZZDX
12.4,89.9,66.0,153.27,971.9,2.5,cloudy,9/9/2022,Noreste,01JCVGPM0V6S7WY5GXV0P86NAP
4.2,91.6,86.2,373.84,1010.2,10.4,rainy,9/14/2022,Noreste,01JCVGPKHQB0BW46J2R3D6F5YS
7.1,13.5,48.2,118.95,1081.3,17.5,snowy,6/18/2022,Oeste,01JCVGPKKP6Y6B9SZ9S9EEWK4A
35.9,21.1,62.0,117.36,920.1,17.4,sunny,7/21/2021,Suroeste,01JCVGPK48E3ZK2QXJ7QBS6VGZ
20.7,77.6,116.1,895.08,1062.9,8.7,snowy,1/26/2021,Sureste,01JCVGPKHB6QYGC569HM532C7P
9.8,76.7,61.0,1274.27,1044.5,16.9,sunny,10/1/2021,Este,01JCVGPKN4MKT3ENHVMX1DHZPQ
17.4,25.0,30.9,108.93,954.3,17.4,sunny,7/20/2021,Noroeste,01JCVGPKCQZ947FE8WXPZQREBD
30.2,79.0,108.8,381.07,974.4,17.7,rainy,12/19/2022,Noreste,01JCVGPJZ3R4WMWTBTTF4BN83V
21.6,59.1,25.1,84.93,1090.1,0.9,sunny,3/19/2022,Sureste,01JCVGPK4AXREDQ21R8KETY7FH
15.2,6.4,7.7,637.81,967.5,13.0,rainy,9/8/2021,Sureste,01JCVGPKE2YFQVQ8H01H9DW31S
0.0,67.4,70.4,903.26,1044.8,12.7,sunny,7/25/2021,Noroeste,01JCVGPKCR9GX990NBQVF9YCCW
31.2,64.2,111.3,1004.43,934.4,1.9,snowy,1/24/2022,Sureste,01JCVGPKV39ZXHDK2X0CPFWGQY
36.1,33.4,51.5,407.06,1034.3,7.2,snowy,4/10/2021,Norte,01JCVGPKZ1HNPQ5A17TXYEZQB4
25.4,77.3,17.7,82.06,957.0,3.1,snowy,6/9/2021,Norte,01JCVGPK0V8GP22PKYGA7Y61M0
43.5,17.3,81.0,348.0,1071.0,5.8,sunny,12/18/2022,Sur,01JCVGPKRSCPMPQRFA6KWPDG31
42.0,93.2,78.4,1257.19,1067.7,6.1,cloudy,6/8/2022,Noreste,01JCVGPKKX63JR001XMV240PP7
3.2,84.7,19.3,707.75,1068.9,6.1,snowy,12/2/2021,Noreste,01JCVGPK5M1WKKFH0Z5Q2KTX94
33.2,79.1,76.4,1179.92,914.2,13.1,cloudy,6/26/2021,Oeste,01JCVGPK4AXREDQ21R8KETY7FH
40.6,38.2,82.5,1235.73,967.4,17.4,cloudy,12/9/2021,Sureste,01JCVGPKR3PAV95Y4G038QE41S
5.6,57.7,38.6,1153.21,966.3,10.7,cloudy,2/8/2021,Este,01JCVGPK86BZF7244731YAVTKF
0.4,9.4,4.8,275.07,942.0,12.0,sunny,2/25/2022,Noroeste,01JCVGPKDRT35MHYB570SW9GPA
36.4,59.3,2.0,435.82,921.1,18.9,sunny,11/3/2022,Sur,01JCVGPKRJW84X4BCNC79H8W9E
9.0,60.3,41.3,1353.52,1040.0,18.0,cloudy,2/14/2022,Noroeste,01JCVGPK098ND6AJN4JVH6G66Z
0.2,6.5,112.2,403.15,997.7,18.7,rainy,3/5/2022,Noreste,01JCVGPKT5K48ENPFFJ4MMKMV9
11.7,48.7,4.1,435.25,944.3,7.1,cloudy,2/1/2021,Este,01JCVGPK3V0CQW8AQX4Y2QNC4K
26.7,52.2,88.8,1236.09,930.6,10.8,cloudy,7/22/2021,Suroeste,01JCVGPJZK2KJ61792V20JZ9ZC
34.6,46.2,19.1,251.52,980.7,10.3,snowy,3/28/2021,Norte,01JCVGPKWTGWH2MNZ9H7FAPASY
39.3,69.0,11.5,1109.25,918.1,19.6,sunny,4/15/2021,Oeste,01JCVGPK5CT5N16FH68GV0CSST
40.4,13.3,50.5,85.09,1060.8,12.3,cloudy,3/25/2022,Suroeste,01JCVGPK81S17SJ28JDE69E0GB
5.0,25.8,105.3,562.39,933.8,14.8,sunny,7/16/2021,Noroeste,01JCVGPK9S9V188PBDKAE90SDN
15.3,51.3,100.8,386.38,927.5,1.7,sunny,3/28/2021,Suroeste,01JCVGPKDBHC8Q553T9GR12K4V
22.5,82.0,44.8,519.06,1053.1,4.5,rainy,10/14/2022,Este,01JCVGPKESEJSTCNNQZKFCT71Q
33.0,67.0,17.7,1170.49,959.5,7.0,cloudy,5/12/2022,Noreste,01JCVGPKQ77YXZS41DHQ92VN37
25.6,13.3,48.1,689.03,1094.5,12.0,snowy,12/19/2022,Noreste,01JCVGPKAJV5QVRN90YRYYM4D8
25.4,6.9,118.2,1010.75,1069.1,11.9,snowy,6/18/2021,Noroeste,01JCVGPKVRSC77K4G74SSEKT4C
22.2,12.4,38.1,722.15,1080.0,16.3,snowy,1/15/2021,Norte,01JCVGPKVNDWXZKABVYCMKQ8GE
2.8,22.3,39.4,408.33,913.4,8.9,rainy,8/8/2021,Noroeste,01JCVGPKNCA3EKXGMA9KVXVXK5
33.7,42.4,52.1,1036.1,992.8,2.7,cloudy,7/17/2021,Sur,01JCVGPKEHRHDMG52G3K2JQAJB
2.8,68.3,50.1,565.54,1061.4,2.6,sunny,4/6/2022,Suroeste,01JCVGPKDWT2VRNYB8PCTYH0FV
43.2,41.0,77.8,780.65,902.2,1.7,cloudy,1/19/2022,Sur,01JCVGPK417R3Y3NTGEJPBQ3QJ
15.9,18.3,31.5,1319.99,907.2,13.9,cloudy,2/28/2021,Suroeste,01JCVGPKVMYBSZ4SS6GFBFQK05
21.5,58.0,45.0,477.19,1021.5,9.9,cloudy,6/27/2021,Norte,01JCVGPK6CMKPQQ4SY5SPAP6X8
35.5,21.0,40.1,1036.7,941.9,12.3,rainy,4/16/2022,Sureste,01JCVGPKN6CVQK27CDW5W4F6Z0
30.3,82.7,99.5,530.25,963.4,7.7,sunny,11/17/2022,Sur,01JCVGPKZAD1W8RADWMT3KQ94P
12.6,66.4,112.0,979.88,968.1,18.1,rainy,5/13/2021,Suroeste,01JCVGPJYVCGERP7GRFA80K4EF
23.4,76.5,34.8,1064.4,1051.3,5.6,rainy,7/12/2021,Norte,01JCVGPKBBC2ZY252CNBHCVQMK
37.7,61.0,96.7,488.07,937.6,6.4,snowy,10/28/2022,Norte,01JCVGPK86BZF7244731YAVTKF
22.4,24.8,101.8,496.93,1086.5,2.5,rainy,4/4/2021,Sureste,01JCVGPKCD0346XK7CWS6G7AYY
38.8,8.5,107.3,169.45,1089.6,8.6,sunny,12/3/2021,Sureste,01JCVGPKX5ACA239B21ER599R7
11.9,47.3,44.2,1095.07,1052.6,3.1,cloudy,3/20/2022,Sureste,01JCVGPKAW8Q0NEAV31392DYQN
19.8,71.3,88.4,1172.18,962.3,3.7,cloudy,9/23/2021,Sur,01JCVGPKMP1NH8M4NTPE5F4WKC
21.3,30.9,7.3,123.54,1075.2,9.6,sunny,12/25/2022,Noroeste,01JCVGPKDNW0A8RXG44HK0EM7N
24.3,65.7,48.2,111.54,1068.5,1.2,cloudy,3/12/2021,Sureste,01JCVGPKY7B68J08BX24TJFCJ5
35.9,31.4,55.2,844.93,1029.4,18.2,snowy,3/31/2022,Suroeste,01JCVGPK5BAG58F5VFRREH3283
17.1,49.3,59.0,1.26,1011.5,2.2,snowy,3/21/2021,Norte,01JCVGPKT2533PRRZ948Y7MVC0
18.3,26.4,47.6,108.16,937.7,7.6,snowy,2/6/2022,Este,01JCVGPKS2K2A3WP453TDS4AWK
12.0,55.9,104.9,1151.33,1084.7,6.7,cloudy,5/11/2022,Sur,01JCVGPKRWEWK9M5N6CW95Q2QT
2.3,81.6,57.6,495.55,1009.2,19.1,cloudy,12/8/2021,Noreste,01JCVGPM18V4VXESF8NG5930G0
17.9,33.8,76.5,1296.21,996.7,4.3,snowy,1/14/2022,Sur,01JCVGPM0NBGKVH46W6F0QQ2Q5
18.9,39.5,12.3,476.81,1090.2,5.1,sunny,7/3/2022,Norte,01JCVGPKQ77YXZS41DHQ92VN37
5.2,49.3,62.3,1143.99,1071.2,10.1,sunny,2/27/2022,Suroeste,01JCVGPKE3ADY8W5KBYNH0VV5C
30.4,93.4,34.5,535.3,1054.6,6.7,rainy,8/9/2021,Noreste,01JCVGPKE5ABHCTSTSD0QQR7R2
-1.5,64.1,37.8,709.3,1089.5,7.9,cloudy,3/19/2021,Este,01JCVGPKQK50TFBH9VPQPRJGMF
8.2,38.2,75.4,225.4,1086.5,3.9,snowy,11/6/2021,Sur,01JCVGPKHCAHSWKJ8S8E9W0E86
35.0,96.1,107.1,992.66,1046.3,18.3,cloudy,11/23/2021,Noroeste,01JCVGPKT19D53MPZW9R33FYG6
43.0,34.3,63.8,834.67,1053.8,8.5,snowy,2/14/2022,Noreste,01JCVGPKD29W1X6FM9DA9DCHYV
3.1,34.1,64.6,258.48,945.2,4.6,rainy,7/20/2022,Oeste,01JCVGPKWDQ1GSTA87M0P076NP
32.6,9.6,54.7,47.24,1092.2,13.1,sunny,3/27/2021,Este,01JCVGPKP2776J07XSZ2QXK4GK
27.0,6.0,63.1,1182.78,1083.9,15.4,sunny,10/14/2021,Sur,01JCVGPKZCKT8EQ4ZQ6TRYCM66
33.3,72.7,40.2,732.0,1037.7,13.2,snowy,10/15/2022,Noroeste,01JCVGPK1PBH32DFT2YPHVGGV6
32.8,75.4,20.7,159.62,920.5,0.7,cloudy,12/30/2022,Sur,01JCVGPKQZMWKM9J9ZK3CACXJ7
37.4,16.3,31.9,448.68,1061.0,0.7,sunny,8/31/2022,Sureste,01JCVGPKBGXBSJTYPD495QK377
14.9,43.0,13.1,358.52,1093.4,11.6,rainy,6/20/2022,Suroeste,01JCVGPM1GDD52G66P9DHRTGQV
2.3,84.1,13.4,811.01,1017.8,9.7,cloudy,11/28/2021,Este,01JCVGPKMJ3KTD29MYRYAW9MSD
9.9,5.3,66.8,513.73,934.2,4.6,rainy,4/18/2022,Este,01JCVGPKQ5KM3FB07AFHJP3PYF
39.1,42.7,102.0,323.92,975.6,6.4,rainy,12/3/2021,Oeste,01JCVGPK0QRXMPWNTYZXZG8KSZ
36.0,46.7,65.5,161.87,973.2,9.1,cloudy,9/1/2022,Oeste,01JCVGPKQZMWKM9J9ZK3CACXJ7
42.3,19.9,71.7,197.09,1018.7,14.4,cloudy,1/14/2022,Noreste,01JCVGPKZFF3JDN9EG9MEEHHB6
22.9,32.3,84.1,1384.8,956.7,11.1,cloudy,4/23/2021,Oeste,01JCVGPKVSSJMJJRR9CN1T3KGS
36.1,56.2,18.0,586.28,1009.2,2.5,snowy,5/5/2021,Suroeste,01JCVGPJZEFXKSXTTBK143BSPZ
13.7,98.2,119.6,720.27,981.6,16.3,sunny,4/21/2022,Suroeste,01JCVGPKDM03YM707KPH2DEHMS
42.4,96.6,69.6,1234.57,1087.5,19.4,snowy,8/10/2021,Sur,01JCVGPK9NM61R1SQABKKNZ41C
29.0,82.6,2.6,1054.0,989.8,17.6,snowy,3/10/2022,Oeste,01JCVGPKT6H1538CP2D9H4JTQ1
40.6,62.0,108.8,528.16,1061.2,14.7,rainy,11/15/2021,Norte,01JCVGPKYJFXECACR8MSRQA1XF
36.1,97.2,14.9,1308.36,999.9,12.4,sunny,5/11/2022,Este,01JCVGPM22ZEFG7D979X5KR7EF
33.6,6.2,70.4,1027.28,977.0,15.3,snowy,7/6/2022,Noroeste,01JCVGPM23SPZ90N3DJ23PYZA5
6.2,85.0,47.1,251.47,1030.3,11.4,rainy,6/16/2021,Este,01JCVGPM0WHGZP5TZAK4EHBWGJ
15.2,9.7,13.6,791.56,946.2,11.6,sunny,5/10/2022,Norte,01JCVGPK6MRAXWBE63KSWVFPMT
19.0,81.9,87.4,1311.74,1001.6,19.5,sunny,6/24/2022,Norte,01JCVGPM1TVFD7PXQSNMPHAE94
11.3,31.5,51.7,1013.1,1092.9,8.0,snowy,8/4/2022,Sureste,01JCVGPKB52VE80YWYBNGFXY68
-0.8,94.1,100.9,274.73,1017.3,7.2,sunny,4/22/2022,Este,01JCVGPKM4CG5F6BEV0BQAWMGD
43.1,5.9,65.3,1071.4,913.5,3.9,rainy,11/22/2022,Oeste,01JCVGPKSYBZPP57YNY63KXJ6W
-1.0,30.3,40.8,218.21,1014.4,9.3,sunny,5/27/2021,Sur,01JCVGPKKACEFN0ZX2FDDNBD7A
27.1,18.9,47.4,697.81,1074.3,6.2,rainy,3/18/2022,Sureste,01JCVGPKGTPJHJSF52C3G4J8QQ
14.9,84.8,44.8,79.33,1049.8,8.4,rainy,12/30/2021,Norte,01JCVGPM1B7HS9QMFNHB9QETTX
1.0,99.1,94.7,1368.68,933.0,3.6,cloudy,7/23/2022,Suroeste,01JCVGPK0Y4T910ZYQ8Z813TGV
22.6,92.2,36.1,1004.92,1088.8,14.2,snowy,3/3/2022,Norte,01JCVGPKQAX0N6Z7DC29DY1TQB
10.8,90.2,111.1,1026.5,969.8,6.6,sunny,12/25/2021,Este,01JCVGPJZ9SS5HJV5FNYX89ZD4
34.3,81.7,10.2,1043.05,1066.2,7.4,cloudy,5/22/2022,Este,01JCVGPKSW1TGYW8CRDXZNC9MM
26.6,47.5,77.0,206.72,935.6,12.2,rainy,3/4/2021,Sur,01JCVGPKBKH36BP7T5DVZ7HG38
2.0,17.8,0.5,964.13,909.9,19.0,rainy,10/4/2021,Suroeste,01JCVGPKTK6XXHQQYAA2C6QRBE
11.8,50.8,57.9,332.67,1091.9,13.8,rainy,9/7/2021,Este,01JCVGPKGSWHRPRGWZZP077031
11.7,71.3,67.4,133.62,989.4,1.4,sunny,5/19/2022,Sur,01JCVGPKSEWBCJQ7KPVDK4304J
14.8,95.5,21.5,1348.1,918.4,9.8,sunny,5/14/2022,Oeste,01JCVGPM0F9ZW9CA7K0BZECR4E
34.4,67.2,77.7,722.17,988.2,2.3,snowy,10/9/2022,Sur,01JCVGPKFD6X58VCKDJ6FTN1BX
8.3,41.9,0.1,1043.03,1021.6,4.9,rainy,8/1/2022,Norte,01JCVGPKEBWNPXPR4D1ESFTPEX
19.2,30.4,21.4,1272.25,1070.5,8.9,cloudy,6/9/2021,Sur,01JCVGPK0PRCF148VWYX7XPDD4
39.0,99.2,95.2,44.49,1001.8,8.4,sunny,3/14/2022,Norte,01JCVGPK77SAF3ZP8DGFZCFFY6
1.9,99.7,113.5,1388.15,935.4,2.4,rainy,4/30/2021,Oeste,01JCVGPM0X9R1ZX5FJ69J50SCG
36.2,4.8,90.5,618.13,1013.1,16.8,sunny,2/15/2021,Noroeste,01JCVGPM0ZM79XQ7NY4QA55488
40.3,77.5,19.9,243.68,993.5,8.9,rainy,12/26/2021,Sureste,01JCVGPKN4BGJJS8CJSPCDPEEJ
11.4,93.6,10.0,257.27,1032.2,16.8,rainy,2/21/2021,Norte,01JCVGPKCASXVP5B6CSFNHAVRZ
34.1,80.9,22.1,1330.64,1006.5,1.6,cloudy,9/10/2021,Sureste,01JCVGPK4HWYXJT0PERAK2C9G0
10.0,93.3,87.8,108.05,997.6,0.3,snowy,2/28/2022,Sur,01JCVGPKWF93Y2KS0JX55AM899
23.0,75.9,6.8,763.88,977.4,15.7,sunny,4/19/2021,Sur,01JCVGPKS5G7DDE5XKPB947N95
-1.1,89.5,71.4,98.92,1077.8,18.6,snowy,6/20/2021,Este,01JCVGPKMRNS55CTSJR8K1ZGFQ
6.7,7.8,68.2,1350.34,1025.9,14.7,cloudy,4/19/2022,Sureste,01JCVGPKSDSDTR2552T7E4Q2P6
37.1,5.5,21.1,986.25,1010.5,6.1,sunny,8/6/2021,Este,01JCVGPKMBZ5EYT6A89QC3N0DZ
41.7,83.2,119.6,773.23,944.4,17.9,sunny,5/14/2022,Sureste,01JCVGPK9YPSBKDMAKSXQ6JZBE
8.1,18.1,53.5,689.14,959.7,15.8,sunny,6/29/2022,Noroeste,01JCVGPJYJS5A2FC3H88D1MD85
6.1,75.5,53.3,822.04,974.7,18.0,rainy,11/27/2022,Noreste,01JCVGPKSBRGR6SXJ64VZEPEJS
34.5,27.8,6.5,386.01,1035.2,4.4,rainy,9/15/2021,Sureste,01JCVGPKYQYZ2EDXKDF3VB3TAJ
21.5,55.6,22.9,73.99,1075.7,13.8,sunny,4/28/2022,Este,01JCVGPK49J0HE2E0DYHDDQSHR
23.2,14.4,113.9,897.86,1071.0,15.6,rainy,9/14/2022,Suroeste,01JCVGPK8WFXR5ERR84DBT7M95
15.3,98.6,25.7,258.68,947.6,16.7,snowy,8/7/2022,Suroeste,01JCVGPKX09D8WX293KQFWG7MX
-1.1,21.1,47.5,55.45,918.9,4.9,sunny,6/27/2021,Noreste,01JCVGPKHEQCQ4GC01H20SRQ42
6.7,52.9,20.8,431.62,973.8,6.7,snowy,5/5/2021,Sur,01JCVGPM080440DPKBNJBW3BT2
18.8,53.7,20.8,493.51,1091.6,7.7,rainy,10/5/2021,Suroeste,01JCVGPKPXCVVERDJ9WP3J1BYC
38.5,89.3,51.1,582.8,990.8,19.3,cloudy,7/10/2021,Norte,01JCVGPKFFHR3TFZX2ZGD9D2NY
28.2,62.0,8.4,953.59,963.0,4.1,sunny,8/22/2022,Noreste,01JCVGPKNYKX4QE932FG7FMPF6
9.8,33.0,14.0,1188.66,1034.2,8.9,rainy,3/5/2021,Suroeste,01JCVGPKYJFXECACR8MSRQA1XF
18.1,6.4,39.4,1396.31,986.6,14.9,sunny,5/31/2021,Noreste,01JCVGPK5SH3W1REPJQ8TN05QQ
27.4,62.7,72.1,1370.08,1001.4,0.9,rainy,12/22/2022,Sureste,01JCVGPKTBXVFGPXPCZJS7163Z
37.4,34.0,11.7,13.89,931.3,3.6,sunny,10/23/2021,Sureste,01JCVGPKPT9HEYGVMG6JPJBYQS
18.4,28.7,108.4,362.58,958.9,2.4,cloudy,10/13/2022,Norte,01JCVGPKRSNV0XEW69KZBM1PPG
9.8,39.2,75.0,101.83,1000.1,11.9,snowy,8/18/2021,Este,01JCVGPK79SFKD20BSSZC2GABE
17.1,85.5,109.0,1236.43,959.9,11.1,sunny,12/14/2021,Norte,01JCVGPKQP28D938YMV0HC2NYM
7.6,73.0,82.8,1077.76,1062.5,19.9,rainy,10/23/2022,Sureste,01JCVGPK9C8M3MKMA4BAPM6KR9
12.6,49.4,78.6,436.26,901.8,16.0,cloudy,5/1/2021,Sur,01JCVGPKTPXXER2X8ZZPQ0SBTC
11.3,9.1,109.1,401.17,975.4,18.8,sunny,8/19/2021,Norte,01JCVGPKAP1MR24AG19NX62Y49
33.7,11.1,54.0,270.26,1040.6,5.3,snowy,5/20/2021,Norte,01JCVGPK9YPSBKDMAKSXQ6JZBE
27.1,39.5,38.9,201.28,912.0,3.6,cloudy,11/5/2022,Sureste,01JCVGPK4QXJ10N0KVMBM6S64G
37.1,90.3,14.3,743.35,1027.2,9.2,sunny,2/27/2021,Norte,01JCVGPKMHQ3KTV1N4KRS6N6AZ
11.2,94.6,18.3,1349.02,1078.5,4.5,sunny,8/24/2022,Norte,01JCVGPM05MMNM59670P215WYF
