temperatura,humedad,velocidad_viento,precipitacion,presion,nivel_uv,weather_condition,fecha,direccion_viento,id_lugar
8.5,11.0,68.3,1347.41,986.3,0.0,cloudy,1/31/2022,Norte,01JCVGPKDCZFFYWCQ07FJ2J2EV
8.1,37.0,111.1,593.35,954.4,9.1,cloudy,9/7/2021,Noroeste,01JCVGPK4KABMAV0RZEVJABDJM
34.3,35.7,14.0,412.44,1055.9,14.4,rainy,10/2/2022,Noreste,01JCVGPKFR6GMVS09CXDSWBXGF
36.8,44.2,22.5,141.83,1046.8,1.0,snowy,8/13/2022,Oeste,01JCVGPKGH0XYTREDH3X93TS48
26.7,69.2,116.8,616.99,1049.9,17.1,sunny,3/7/2021,Suroeste,01JCVGPKEEY2V8EF0K93TR7PS0
22.0,35.0,34.6,1151.8,1085.1,16.8,cloudy,9/30/2021,Suroeste,01JCVGPKDCZFFYWCQ07FJ2J2EV
16.7,12.1,96.2,904.21,1085.3,17.7,cloudy,3/11/2022,Suroeste,01JCVGPJYMNFA8NSGSWCQKC63Q
39.8,96.2,94.2,653.85,1056.8,13.6,sunny,6/27/2022,Norte,01JCVGPKKACEFN0ZX2FDDNBD7A
12.7,49.3,36.7,74.83,948.8,8.3,cloudy,5/24/2022,Noroeste,01JCVGPKDCZFFYWCQ07FJ2J2EV
6.7,72.4,113.5,851.39,931.9,2.8,sunny,4/25/2022,Suroeste,01JCVGPKPXCVVERDJ9WP3J1BYC
9.5,49.9,115.3,742.28,1082.3,13.0,cloudy,11/9/2021,Sur,01JCVGPKRN0RF5FMFR34A9M4YR
23.8,94.3,28.5,1205.44,913.8,5.3,cloudy,6/12/2022,Oeste,01JCVGPKQEKYZHMZE5QJNH2PK7
5.8,8.3,3.4,978.68,1091.9,3.0,snowy,3/8/2022,Oeste,01JCVGPK8TA1HJZF6GZ721Y93G
25.8,92.4,53.0,183.08,975.9,19.6,rainy,7/28/2022,Oeste,01JCVGPK4QXJ10N0KVMBM6S64G
34.0,70.4,86.4,18.05,900.8,5.5,sunny,1/27/2021,Sureste,01JCVGPKVKQQBTVB3VX8YVN0S6
29.5,56.4,71.3,139.78,989.2,1.9,sunny,1/25/2021,Noroeste,01JCVGPKH5QBJZ05AP155KH62P
43.9,59.6,84.5,1367.99,987.0,11.2,cloudy,8/23/2022,Sureste,01JCVGPK89AQQ179957RD8VG4E
19.1,77.4,44.2,830.43,1070.1,9.1,cloudy,8/22/2021,Oeste,01JCVGPK146VDTQWP3GPH3TXGA
35.5,24.0,16.3,680.51,967.0,12.2,cloudy,2/6/2021,Oeste,01JCVGPK7ZD5KWXEF66QW6MHM8
19.0,35.8,92.4,829.88,1013.4,10.6,snowy,6/17/2021,Suroeste,01JCVGPM0K4AVKN6HH8CAPTYBA
13.4,24.6,29.0,1352.88,1088.4,2.0,rainy,2/23/2021,Sureste,01JCVGPK7G7MEGS56KX467BW9N
33.0,55.5,8.2,497.15,966.7,9.5,sunny,10/25/2022,Noreste,01JCVGPKE3ADY8W5KBYNH0VV5C
5.6,45.2,5.4,121.67,990.5,12.1,cloudy,6/30/2022,Oeste,01JCVGPKP6KTPBGHGVQW5NQY43
19.2,39.8,93.4,633.55,1073.0,5.2,snowy,7/25/2022,Suroeste,01JCVGPKEEY2V8EF0K93TR7PS0
8.2,52.0,28.5,1301.67,911.7,13.3,snowy,12/10/2021,Sur,01JCVGPKZAD1W8RADWMT3KQ94P
41.8,74.9,13.1,1060.08,1006.1,5.7,sunny,8/17/2021,Este,01JCVGPK4YXGHFHCKYKZGYCMZV
29.6,77.8,49.0,736.26,1084.9,14.0,sunny,10/3/2022,Suroeste,01JCVGPKPQT0VGS64F95V3X732
18.6,84.1,94.1,41.85,947.3,11.9,sunny,2/4/2021,Sur,01JCVGPKW9N06X70GMTWDZCMDN
36.2,44.8,36.6,1368.09,1025.0,19.7,cloudy,11/10/2022,Sureste,01JCVGPK0XA7SW0AETGEEMMH1K
1.3,31.7,41.0,1109.67,1069.3,8.1,cloudy,1/30/2022,Noreste,01JCVGPKB13MSXYK8EJNZNDA3R
-1.6,33.0,43.3,639.59,1077.7,5.8,cloudy,11/9/2021,Sur,01JCVGPJZFJJR89XNBS8ZEXT84
4.8,6.0,58.4,735.18,1035.8,0.8,cloudy,11/30/2022,Sur,01JCVGPKSHHRHXV0GHP6B9KYX4
30.6,66.3,25.6,954.42,1066.0,13.0,sunny,7/28/2022,Suroeste,01JCVGPKRR004WSKZ1XMVE979H
29.9,56.8,111.1,597.61,978.5,18.3,rainy,9/30/2021,Noroeste,01JCVGPKFJE0GGH0NYYY01DHZD
11.9,28.0,61.4,643.17,952.8,15.4,sunny,6/18/2021,Norte,01JCVGPKA6VYDC0KV6KDA0G9QR
15.1,26.6,4.0,292.78,999.3,17.9,sunny,4/5/2022,Noroeste,01JCVGPK13VRS85Y4FDRAPPAPS
14.3,25.5,17.5,648.05,1097.4,5.5,snowy,10/16/2021,Sur,01JCVGPKMF76FQ9G87GRG9MP10
9.3,44.5,71.0,724.41,1064.8,2.1,snowy,9/23/2022,Norte,01JCVGPKBBSH19XNBDJ83RJW3T
32.1,10.5,107.5,1210.42,1095.2,11.4,snowy,2/26/2022,Este,01JCVGPKVADMPN4F20462WF29F
39.1,64.9,29.4,383.21,958.4,8.7,sunny,7/9/2021,Suroeste,01JCVGPM22ZEFG7D979X5KR7EF
4.1,28.1,5.1,1074.63,1054.4,10.8,sunny,9/5/2022,Oeste,01JCVGPKA95JQMYT5GZYNA88CJ
25.4,52.7,7.6,3.63,1004.9,14.5,snowy,8/25/2021,Suroeste,01JCVGPKYJFXECACR8MSRQA1XF
2.2,9.3,93.3,141.29,918.2,14.0,sunny,3/14/2021,Noreste,01JCVGPKJ0AZXEMY4VYZM6DS3N
8.1,24.4,48.3,1342.42,1095.5,4.1,sunny,2/12/2022,Suroeste,01JCVGPKWYFNGJ3TKQ7B1PSXHR
1.2,89.7,48.8,396.36,921.3,13.7,rainy,1/25/2022,Suroeste,01JCVGPK8JE1R4A3TCA3V764XN
-1.7,23.0,109.5,107.55,1023.1,18.9,sunny,7/7/2022,Norte,01JCVGPKCM7AHF3A8RQNMB0PWS
2.1,40.2,49.7,658.19,918.4,11.7,snowy,12/21/2021,Sureste,01JCVGPKHTTYKXHR30ZP2EYMZV
23.9,26.1,47.6,515.61,1067.4,0.4,sunny,11/9/2022,Oeste,01JCVGPM0K4AVKN6HH8CAPTYBA
26.3,25.7,82.4,1114.2,1052.0,4.4,rainy,5/15/2021,Este,01JCVGPK4BKRA6A8MBSBQ2QV1H
42.2,18.7,17.9,292.42,1009.4,16.5,cloudy,4/12/2022,Sureste,01JCVGPKWW82JV6NPGPAPRWJ8H
25.7,16.4,64.1,468.27,939.7,0.4,sunny,3/15/2021,Suroeste,01JCVGPKMZ842T6KDCGV0MWXWS
32.1,48.8,110.1,854.86,1068.4,4.0,rainy,4/24/2022,Noreste,01JCVGPJZR6WR3RM8FH9B3TYR9
27.9,7.9,67.4,1090.17,982.3,2.1,cloudy,9/18/2022,Noroeste,01JCVGPJZW9WTA4KH7XHKJSGPJ
29.9,59.3,54.4,148.21,966.1,17.3,cloudy,12/18/2022,Suroeste,01JCVGPKS7WJ09PR8D8D9SEN2A
42.6,55.0,0.0,741.13,1042.6,1.1,snowy,5/14/2021,Sureste,01JCVGPK7YGD969EFYSMEZPE8T
0.6,11.0,58.8,1097.57,969.4,1.9,sunny,5/15/2022,Norte,01JCVGPKF6S8ZND5KC8BTNJQQD
-0.2,14.1,75.9,878.77,936.9,0.3,cloudy,5/22/2021,Este,01JCVGPKQ1KMAT5RDZH5MGS1TS
14.0,3.6,21.8,976.14,1004.9,13.1,sunny,8/14/2022,Oeste,01JCVGPKGEN318A07DG367FE5Q
41.7,0.5,107.1,1295.55,1056.9,5.2,sunny,12/15/2022,Oeste,01JCVGPM0WHGZP5TZAK4EHBWGJ
43.7,46.5,104.5,1076.81,916.7,7.5,cloudy,11/10/2022,Sureste,01JCVGPKGH0XYTREDH3X93TS48
37.7,85.3,85.1,613.36,1010.2,2.5,snowy,8/28/2022,Sureste,01JCVGPKPW4T4XJ862S1T92HZS
0.7,51.8,47.1,243.1,992.8,19.0,sunny,9/25/2021,Noreste,01JCVGPM18V4VXESF8NG5930G0
32.8,11.4,70.0,287.35,1032.6,7.0,cloudy,10/11/2022,Noroeste,01JCVGPKNYKX4QE932FG7FMPF6
35.3,33.3,43.6,201.74,1050.7,17.8,cloudy,12/4/2021,Noroeste,01JCVGPK4DWD9HG7CF69YWBSAN
29.8,53.0,101.5,1235.95,912.7,3.1,cloudy,2/22/2021,Oeste,01JCVGPKESEJSTCNNQZKFCT71Q
27.1,16.1,68.8,19.13,1081.2,17.2,sunny,9/14/2022,Suroeste,01JCVGPK75MVB9HH6S6MTH2CT1
38.6,11.2,33.0,390.66,904.2,10.6,rainy,5/30/2021,Suroeste,01JCVGPK5FVAFYWKH668W9C6P6
1.2,78.8,88.9,217.99,996.3,6.1,rainy,3/25/2022,Noreste,01JCVGPKWF93Y2KS0JX55AM899
24.1,38.4,26.3,1362.81,1024.5,3.2,snowy,8/24/2022,Norte,01JCVGPK7N6GFTXDBGEW62TP5K
9.7,51.8,48.6,746.68,1077.4,5.2,cloudy,7/31/2021,Noroeste,01JCVGPKZNABECVMDK8JZ08BHM
2.0,93.3,80.5,1022.03,981.7,6.5,cloudy,3/14/2022,Sureste,01JCVGPK647B6HGHECKRCT8NS1
5.0,10.3,70.7,708.29,948.0,13.1,sunny,3/24/2022,Oeste,01JCVGPM0X9R1ZX5FJ69J50SCG
3.3,68.3,2.1,1030.53,974.1,14.4,rainy,1/17/2022,Norte,01JCVGPKZ00VAH1S9FC6HJYKAH
22.2,25.8,53.6,1182.7,1017.0,1.9,cloudy,10/22/2022,Suroeste,01JCVGPKWTGWH2MNZ9H7FAPASY
-1.3,50.5,20.4,849.07,920.0,1.6,cloudy,11/26/2022,Este,01JCVGPK6S88FJF0HACDE4S93R
42.6,90.4,35.8,777.15,1059.2,5.6,cloudy,1/28/2021,Norte,01JCVGPKE4NT1KD0ABZ95DWKCV
33.1,15.6,91.3,1386.58,957.4,11.5,sunny,6/14/2022,Noroeste,01JCVGPKFW4ZP1JTS9GDJ4DKD9
24.8,7.6,90.0,353.58,1052.1,18.4,sunny,11/20/2022,Suroeste,01JCVGPKZR67J7G1F3PDAEVZE8
5.6,25.3,44.7,742.04,917.7,15.0,cloudy,9/26/2022,Oeste,01JCVGPKRMNNPGY3CB1ZXSW7NV
14.4,55.9,18.3,14.24,972.5,7.6,snowy,2/5/2021,Noroeste,01JCVGPKJ2K65G3FFND5WT251E
36.9,88.0,73.6,443.44,904.2,18.4,sunny,9/11/2022,Norte,01JCVGPKCR9GX990NBQVF9YCCW
35.5,44.1,90.3,1265.2,1094.6,4.0,cloudy,9/27/2021,Este,01JCVGPKFJE0GGH0NYYY01DHZD
10.5,44.1,117.2,133.87,1096.7,8.0,rainy,3/8/2022,Este,01JCVGPK8RWW6Q4CXZS9QE5HP8
29.5,93.9,76.5,945.63,940.4,16.7,snowy,1/9/2022,Noreste,01JCVGPKXAQ9KNDXABNNHN04WW
28.1,0.4,40.7,478.08,1076.0,19.0,cloudy,11/10/2022,Este,01JCVGPK8MEP94NZQV4H2R9F09
5.5,41.5,70.1,496.63,1015.2,9.8,snowy,1/12/2021,Norte,01JCVGPKPAYMY8KP076XZHZB57
9.1,91.5,27.0,641.89,928.7,8.3,sunny,12/21/2021,Sur,01JCVGPKMP1NH8M4NTPE5F4WKC
6.9,57.3,56.1,1205.65,902.7,17.1,cloudy,6/8/2022,Noroeste,01JCVGPKV868KNTRJQ17TQ78HT
5.0,41.7,79.2,801.65,902.8,15.0,snowy,7/1/2022,Sureste,01JCVGPKHRG7Z5ZQP86CB34THT
23.9,55.4,114.4,1214.78,920.1,19.8,snowy,4/9/2022,Noreste,01JCVGPKAG1EWJ7AAM9Q8H4AAA
38.1,18.1,77.5,743.57,952.3,17.5,sunny,7/29/2022,Noreste,01JCVGPKEN8VR2S9FJ1Z440CNB
10.4,69.9,111.7,385.5,969.2,18.4,sunny,1/11/2021,Este,01JCVGPK48E3ZK2QXJ7QBS6VGZ
21.0,71.3,6.9,44.96,1047.4,9.3,sunny,10/29/2022,Oeste,01JCVGPK15PMGGBZ38FFM8ZRV0
-0.5,61.4,110.4,121.24,991.3,1.9,rainy,6/10/2021,Este,01JCVGPM0ENFYH6BE4JNP89XPS
2.2,23.0,115.9,354.64,951.2,19.1,sunny,4/22/2022,Oeste,01JCVGPKKFADQRZEDKH8H8M77Q
2.3,88.5,37.1,376.82,949.6,17.9,snowy,2/4/2022,Este,01JCVGPKZCKT8EQ4ZQ6TRYCM66
4.1,14.6,47.6,490.02,1009.4,19.2,snowy,11/23/2022,Noroeste,01JCVGPK7QFKAPBCKZ5DA2FGQ7
37.9,73.4,59.0,225.67,930.8,11.5,cloudy,3/2/2022,Este,01JCVGPKZ6FNWEEBJDNA4JDXN1
30.6,4.0,99.7,1364.61,1007.3,6.4,rainy,10/7/2022,Noreste,01JCVGPK77SAF3ZP8DGFZCFFY6
-1.6,20.6,83.3,94.35,1070.9,4.3,sunny,7/10/2022,Sureste,01JCVGPKAA1FC4A6ABA6YGFZ9M
5.7,56.9,11.7,424.12,954.5,9.4,rainy,6/10/2022,Sureste,01JCVGPKCQZ947FE8WXPZQREBD
19.7,15.0,65.4,51.25,1043.4,17.0,snowy,8/17/2022,Sureste,01JCVGPM0YFHRDJGRXBWZQGAQT
33.5,42.7,88.0,1075.71,1062.7,5.9,snowy,8/17/2022,Norte,01JCVGPK6HMX72P8B1YD90XTHX
23.5,77.7,63.9,472.09,1085.6,8.1,sunny,10/16/2021,Suroeste,01JCVGPKGC6ET0F6T7YDYPCJAC
34.8,2.0,69.8,603.74,932.9,15.3,sunny,5/12/2021,Norte,01JCVGPKPJJDQ65FK9QJ0W4AE8
34.7,71.2,111.8,372.42,1037.8,7.5,snowy,5/20/2021,Norte,01JCVGPM0R9K3DP865F4QRYB6T
38.5,24.7,23.5,1067.51,1032.5,14.0,sunny,7/19/2022,Este,01JCVGPKD4FSENX1PG0XHT9KXH
2.7,75.7,54.1,804.09,912.7,4.6,sunny,6/9/2021,Suroeste,01JCVGPKVP6T53BY5C3TB09MJX
33.5,40.4,57.4,1242.02,1033.0,14.0,sunny,8/1/2022,Noroeste,01JCVGPK7F60NVRAJRBZ3FTAVX
13.4,26.8,69.3,558.01,978.2,19.6,snowy,7/11/2021,Oeste,01JCVGPKZ6FNWEEBJDNA4JDXN1
6.0,77.7,20.7,3.65,957.3,12.3,sunny,2/4/2021,Este,01JCVGPK9KP4QQ2M1PCKHGRJ1Z
12.6,57.4,58.7,199.32,915.9,1.9,sunny,1/26/2021,Noroeste,01JCVGPKXSSH31XH9K1KQ7WECM
13.8,2.0,7.0,428.81,1075.1,11.8,snowy,2/27/2022,Este,01JCVGPKAM8GSDGXB2J21TZT1K
28.8,84.8,44.7,372.39,1028.7,3.8,cloudy,2/27/2022,Sureste,01JCVGPM20SGFG9YQCYCA2C81M
41.6,96.1,91.9,982.2,1097.0,1.7,cloudy,10/7/2021,Noreste,01JCVGPKZ8YY2X1TPXDS2QP9VR
43.7,54.8,77.2,405.39,966.5,8.3,snowy,4/2/2022,Oeste,01JCVGPKQSRA8DJ39S31Q7JBKC
10.4,93.1,73.3,362.56,933.8,8.9,sunny,1/12/2022,Suroeste,01JCVGPKS7WJ09PR8D8D9SEN2A
40.4,7.6,33.3,792.13,922.1,7.7,cloudy,5/4/2022,Suroeste,01JCVGPKMRRMGKDZH4G59FEH1Y
19.6,52.8,80.4,54.87,1043.6,18.5,snowy,12/29/2022,Norte,01JCVGPKTHQ91YNG11D8435Y60
19.4,27.7,15.6,205.67,948.5,18.4,rainy,2/27/2021,Noroeste,01JCVGPKD76X02WR5GQ1ACGFD2
25.8,93.5,43.1,124.0,1081.0,4.6,cloudy,8/1/2022,Oeste,01JCVGPKR3PAV95Y4G038QE41S
9.3,85.1,71.9,1057.8,987.8,11.2,rainy,1/2/2022,Sur,01JCVGPK8N3YJZGM3WYWYHA8VE
19.2,96.8,72.8,300.17,915.2,2.5,sunny,6/5/2022,Sur,01JCVGPKGEN318A07DG367FE5Q
23.0,92.9,55.2,1342.31,1007.4,7.2,snowy,8/21/2022,Noreste,01JCVGPM16X0KX8PQ0BTE7QPVX
35.6,94.2,75.6,1187.17,999.6,17.4,snowy,3/29/2022,Sur,01JCVGPKV868KNTRJQ17TQ78HT
25.3,6.6,25.2,1018.16,960.5,15.6,snowy,11/4/2022,Noroeste,01JCVGPKD89PZAH3RERNEAPF1B
-1.6,42.2,73.0,310.89,988.8,4.5,cloudy,8/8/2022,Sureste,01JCVGPK7BR32ET1Z2XC4MNJ1R
5.6,18.6,65.4,309.17,980.2,17.2,snowy,7/4/2021,Noreste,01JCVGPKVXF3WQFDAJV6J5HNVK
20.4,69.5,75.0,165.63,1063.5,2.1,snowy,1/18/2022,Sureste,01JCVGPKYVWKQMX84CC6B98BX1
41.9,93.2,61.2,1077.06,921.1,3.6,rainy,9/28/2021,Noroeste,01JCVGPKHKT5PAAVJNEZT432FK
33.9,35.7,113.2,583.14,953.7,12.7,rainy,7/13/2022,Sur,01JCVGPKFJE0GGH0NYYY01DHZD
41.2,36.1,113.5,1126.65,979.8,5.3,sunny,11/19/2021,Sur,01JCVGPKDWT2VRNYB8PCTYH0FV
16.0,6.8,111.4,1297.12,939.2,9.8,sunny,11/28/2022,Norte,01JCVGPKSW1TGYW8CRDXZNC9MM
17.1,77.6,17.8,425.83,996.8,11.2,snowy,10/4/2022,Este,01JCVGPK9C8M3MKMA4BAPM6KR9
32.8,8.6,104.7,986.69,1028.0,0.9,rainy,11/26/2022,Oeste,01JCVGPKHGSXFRPAQ5FH7MVAZA
7.9,90.0,34.9,373.93,926.3,6.3,snowy,9/18/2021,Oeste,01JCVGPJZJX015K0F851R1HYEJ
40.3,69.8,115.4,439.97,947.8,17.7,sunny,2/13/2022,Sur,01JCVGPM1S4RJBKPDKV6F80XDY
23.3,36.4,82.7,674.7,948.2,5.1,cloudy,11/11/2021,Este,01JCVGPKW6B1SFY9GXX48HZBP2
30.8,4.7,85.7,323.62,910.2,8.4,snowy,2/28/2022,Oeste,01JCVGPKVADMPN4F20462WF29F
22.0,83.4,7.4,1028.17,982.5,2.0,sunny,1/6/2022,Norte,01JCVGPKN36AAVFSH8H8SA5PAK
-1.1,52.4,71.4,1090.59,946.3,10.4,cloudy,2/8/2022,Sur,01JCVGPKPXCVVERDJ9WP3J1BYC
21.7,15.0,68.5,391.38,984.1,19.3,snowy,3/29/2021,Este,01JCVGPK514QNEWHJXWN7NZYD6
28.0,86.3,62.3,1113.09,991.8,10.8,rainy,11/12/2022,Sureste,01JCVGPKWPZQDMAKVR32QB14YR
13.5,49.9,104.3,862.93,1000.6,13.7,snowy,4/14/2021,Noreste,01JCVGPK6T2YDVBDRCYT66TD1H
1.2,93.0,76.2,1117.91,904.5,12.0,snowy,10/14/2021,Oeste,01JCVGPK07RQBMSDQRC2CHBPES
-1.7,91.3,6.5,494.69,905.1,12.1,cloudy,8/1/2022,Norte,01JCVGPKYFFXZK5YNV2R8B8ZE8
37.8,21.8,37.7,651.32,1020.7,1.2,snowy,10/7/2022,Sur,01JCVGPK082PK12JWQ22ZP0YJV
33.1,78.5,54.0,949.71,1003.0,8.6,sunny,9/24/2022,Sur,01JCVGPKGZFCQYMY4SSC9Q7KGX
25.8,66.4,103.8,1229.19,952.9,19.1,rainy,1/22/2021,Oeste,01JCVGPKYE0BG5JWJG6W6B6B48
36.7,68.5,106.9,1257.13,942.6,7.3,rainy,8/22/2021,Sur,01JCVGPKMN36TG3GMGT7EBS6NY
14.0,7.8,2.1,583.19,1039.7,19.4,cloudy,12/11/2021,Noroeste,01JCVGPKR74XZEZWFVE7D8KF4A
2.4,81.3,49.5,643.88,958.6,7.1,snowy,12/1/2021,Noroeste,01JCVGPKH9EZX3REQR0CAW1JYG
3.8,42.7,9.9,232.98,977.3,17.8,sunny,9/1/2021,Norte,01JCVGPKY48QJR2Y0J3K1XRYK5
3.0,58.6,67.6,982.39,1038.1,17.5,snowy,3/30/2021,Sur,01JCVGPK8MEP94NZQV4H2R9F09
38.3,8.0,43.9,992.96,935.3,14.0,rainy,3/25/2022,Suroeste,01JCVGPKW72MM7975S9A0HMYD9
8.8,27.5,62.8,328.08,1023.3,0.9,cloudy,7/9/2021,Oeste,01JCVGPKWVF8MVT9D7S3AMA04S
13.2,75.8,103.5,686.31,945.1,2.8,sunny,1/19/2021,Sur,01JCVGPK5BAG58F5VFRREH3283
6.4,42.3,75.4,1329.51,917.4,12.1,sunny,12/25/2022,Noroeste,01JCVGPK7F60NVRAJRBZ3FTAVX
30.0,96.9,26.5,650.27,1057.2,7.7,rainy,7/5/2021,Este,01JCVGPKAG1EWJ7AAM9Q8H4AAA
15.4,83.1,56.0,1109.92,1034.8,10.6,rainy,3/28/2022,Noreste,01JCVGPKHRG7Z5ZQP86CB34THT
10.8,21.0,35.3,1386.33,965.6,7.7,sunny,6/21/2022,Sur,01JCVGPK8EAMDW0FGHBJSW4R4S
7.9,98.3,53.5,1011.22,931.2,19.5,sunny,12/18/2021,Norte,01JCVGPKV0WNTEDR0HJHR6WPXG
24.5,22.2,101.8,28.75,1048.0,11.1,snowy,11/9/2022,Noroeste,01JCVGPKETZWZN3W0A53T4S4R2
16.3,33.5,6.0,888.21,1000.1,9.2,rainy,10/28/2021,Suroeste,01JCVGPK6NF0K6XPSMK8K5DM3Z
19.3,25.2,60.7,1255.39,1044.8,14.0,rainy,7/29/2021,Suroeste,01JCVGPKFD6X58VCKDJ6FTN1BX
37.2,51.9,53.1,709.19,1045.5,17.7,sunny,1/9/2022,Noreste,01JCVGPKTWHCBXZ9B0XG1WX0VN
36.9,10.6,53.5,502.8,939.0,18.7,cloudy,1/24/2021,Norte,01JCVGPKWZHQF4W5Z79ENVR5AT
17.4,89.0,7.5,647.18,1083.3,9.1,snowy,8/24/2022,Noreste,01JCVGPKVH59ZT7328AFHJYEB5
20.2,40.2,57.9,117.89,1009.1,9.2,snowy,9/22/2022,Este,01JCVGPKRB8CBBPW7X5RYXMH76
12.7,8.6,16.5,785.65,1006.6,10.2,cloudy,10/23/2022,Norte,01JCVGPK0KT6B2D2FBY7VB9E4B
37.1,55.9,88.1,254.98,939.9,9.7,snowy,9/11/2022,Sureste,01JCVGPKDM5HC5MWD2A9TVYDPT
36.9,27.7,65.5,548.34,917.6,2.5,rainy,4/4/2021,Oeste,01JCVGPKW8T885WM7FEDN8TJHC
2.1,93.2,6.1,1166.11,933.2,15.3,sunny,2/4/2021,Sur,01JCVGPK1JHJ36KNAX3MKF0SSH
42.5,83.2,57.3,866.27,1057.2,15.3,rainy,11/13/2022,Oeste,01JCVGPKQBC3CSEKF6RP0VV6M6
3.7,15.8,77.9,572.72,967.8,19.0,rainy,4/12/2022,Noroeste,01JCVGPKYGTK23G3HPSTM1Q4GY
28.3,26.9,103.3,486.44,1053.9,2.7,cloudy,5/19/2022,Este,01JCVGPK81S17SJ28JDE69E0GB
42.6,85.8,13.4,1371.42,951.1,2.5,cloudy,9/25/2022,Sureste,01JCVGPKQD4MB5N79W15MDBDH7
24.9,72.1,90.5,950.99,943.8,16.4,rainy,8/4/2021,Este,01JCVGPK12BHAVF5S9GQH6TP1Z
42.7,19.2,99.1,130.02,1014.5,2.9,snowy,11/27/2021,Oeste,01JCVGPKSV8XHZVD793H3J771Y
17.0,72.0,20.4,1033.77,1010.3,5.5,snowy,12/6/2022,Sureste,01JCVGPKJ1SAZDC5ZV5AZEJEZT
28.8,25.9,47.5,131.94,940.2,6.2,snowy,9/13/2021,Noroeste,01JCVGPKNBHKS4Z1FCEGB7RZ4F
28.1,35.4,45.1,748.01,1033.8,5.0,sunny,7/7/2022,Este,01JCVGPKKERNKZ1NRS3850PCT5
21.8,8.7,6.0,767.66,1074.9,2.2,rainy,1/27/2021,Norte,01JCVGPKQ6XT8PJF47GZ9ECFDJ
19.4,95.0,101.5,1003.26,901.6,15.6,sunny,12/13/2022,Suroeste,01JCVGPM0HQ2GEWW8MMAGKXWT4
8.8,45.9,35.3,507.07,954.0,6.7,snowy,12/11/2021,Norte,01JCVGPKZQJ73RQEFF4DNKK12Y
27.1,85.9,47.9,961.06,998.8,14.1,cloudy,1/23/2022,Noreste,01JCVGPKTTZSRRBWS4X64P71HB
20.8,19.5,119.1,1118.66,966.5,11.9,sunny,7/1/2021,Suroeste,01JCVGPJZCTKBM0DTNZY3QD17Z
14.9,56.9,64.2,552.78,1075.5,0.8,snowy,1/24/2021,Suroeste,01JCVGPKS1Y2D8D9B71FDXX06S
28.7,5.2,82.3,1226.93,976.3,4.3,sunny,2/25/2021,Norte,01JCVGPKX6EX263GWFAJC9HJ0H
13.8,94.0,48.2,1358.61,986.0,15.8,sunny,10/18/2022,Oeste,01JCVGPM09PDRTK001XYF0SYP0
38.2,8.6,66.8,755.4,1055.0,3.4,rainy,7/3/2022,Noroeste,01JCVGPKNT1E73X8HSFV26F6B2
6.6,47.8,30.9,829.6,991.7,10.8,snowy,12/23/2022,Este,01JCVGPKDE3E4R0FD4WQ64GPPT
38.0,70.2,29.0,746.49,1028.8,2.5,rainy,6/12/2021,Sur,01JCVGPJYWPTJNW49F98ACWZ6M
14.0,71.5,83.0,1195.87,957.1,1.2,rainy,10/8/2022,Oeste,01JCVGPK7671WTYSC1VNMA9G4G
36.5,32.1,21.1,592.8,1037.9,16.8,cloudy,3/15/2022,Este,01JCVGPK4AXREDQ21R8KETY7FH
1.1,86.7,34.2,1242.83,1039.4,13.2,rainy,2/10/2021,Norte,01JCVGPKN2Q6KKWJBPMXXA16M2
26.5,38.3,46.8,954.51,989.8,14.7,sunny,7/7/2021,Noreste,01JCVGPKWJ4AZ49PBXJQH3MA7S
43.0,75.7,18.4,1031.12,1074.9,17.0,cloudy,8/5/2022,Sur,01JCVGPKV9BB73Q1GV25469C1H
12.3,89.2,42.5,1312.62,990.2,14.6,rainy,3/13/2021,Este,01JCVGPKA7XEPV5KRAY556CHP4
30.2,71.7,96.7,375.26,1050.2,12.5,cloudy,8/22/2022,Sur,01JCVGPKCFB5DM948EEX10GWB4
