temperatura,humedad,velocidad_viento,precipitacion,presion,nivel_uv,weather_condition,fecha,direccion_viento,id_lugar
1.5,6.2,39.2,1167.78,1054.9,14.0,sunny,10/27/2021,Este,01JCVGPKG111J8DMR082WVNN6B
18.4,25.6,30.3,144.45,1093.9,14.6,snowy,12/13/2021,Noroeste,01JCVGPKRQ9A8N8J8WSGVQFFN6
32.0,85.1,99.9,1399.74,1087.7,19.7,cloudy,1/18/2022,Sur,01JCVGPK70JY3NSA0NX31EE5X5
11.7,50.3,20.7,1043.92,1076.7,4.1,rainy,5/14/2022,Suroeste,01JCVGPJYTR18Q7QY4S4T9YX7W
41.4,90.1,52.0,1205.31,1079.8,7.1,sunny,6/26/2022,Suroeste,01JCVGPKD9E6TN5D9XR2DK7G3A
31.5,98.7,3.5,108.15,913.6,12.1,rainy,11/18/2022,Sur,01JCVGPKZCKT8EQ4ZQ6TRYCM66
33.3,13.8,38.8,846.88,911.6,16.8,sunny,3/23/2022,Sureste,01JCVGPKH61WD648D5R5ZCHES3
22.7,96.3,51.9,1266.96,904.0,2.6,cloudy,2/3/2022,Este,01JCVGPM0YFHRDJGRXBWZQGAQT
4.8,89.1,47.5,687.75,954.4,6.2,rainy,10/24/2022,Noreste,01JCVGPKSHHRHXV0GHP6B9KYX4
34.2,83.3,3.1,267.41,934.3,15.8,cloudy,7/11/2021,Este,01JCVGPKY354X8ZYH12ATJMJFB
32.2,58.3,71.3,851.08,1056.7,16.4,snowy,6/22/2021,Oeste,01JCVGPK930DBMM87DQNP0F39J
6.7,45.0,65.2,1155.64,1001.5,12.0,sunny,8/6/2021,Este,01JCVGPKHB6QYGC569HM532C7P
32.9,0.1,36.3,303.53,1016.1,9.0,sunny,8/21/2021,Sur,01JCVGPJZPYT69X21FXDAWFGJ7
3.7,68.2,11.0,445.54,942.9,10.4,cloudy,9/28/2022,Norte,01JCVGPKFBVHDFPXWD34MG2N8H
29.1,88.3,38.2,828.2,1094.0,19.1,snowy,9/27/2021,Noreste,01JCVGPKNBEJPMW6D5R4NRQZY1
26.2,12.0,70.6,1051.69,1000.0,3.0,rainy,9/17/2022,Oeste,01JCVGPK48E3ZK2QXJ7QBS6VGZ
31.4,88.2,20.4,719.2,973.4,0.7,sunny,6/8/2021,Sur,01JCVGPKVNDWXZKABVYCMKQ8GE
38.4,81.7,100.4,701.43,925.8,18.4,rainy,4/29/2021,Noroeste,01JCVGPKV02KYHZXJVYS6MGZRW
42.6,17.0,106.8,598.3,997.2,2.7,cloudy,7/3/2021,Oeste,01JCVGPKGTPJHJSF52C3G4J8QQ
39.7,99.8,47.3,913.22,1039.8,5.3,snowy,11/3/2021,Norte,01JCVGPKYZYNDT8A4ATHX31690
-1.1,35.2,68.6,360.62,1041.9,4.7,sunny,9/3/2022,Suroeste,01JCVGPK1BJYTDR5W5VJ2A8452
41.6,78.7,21.8,373.12,1059.8,1.4,rainy,6/22/2021,Norte,01JCVGPK8N3YJZGM3WYWYHA8VE
13.1,69.5,78.3,969.77,1014.5,14.3,snowy,5/15/2022,Sureste,01JCVGPK7B38JC0NGW6WMY1DMY
9.6,1.6,80.0,926.73,952.6,6.1,sunny,6/6/2021,Noreste,01JCVGPKS5G7DDE5XKPB947N95
0.7,12.8,22.7,914.72,1016.7,3.2,snowy,2/20/2021,Este,01JCVGPKBCX2T0VGDGWKTZR3WD
37.2,95.2,48.3,321.14,1069.8,1.6,rainy,9/21/2021,Noreste,01JCVGPK0Z871MGCEPB5DF492S
25.5,7.6,79.9,1311.65,994.9,3.6,sunny,1/30/2021,Sureste,01JCVGPK8EAMDW0FGHBJSW4R4S
41.8,49.2,61.2,898.93,960.2,4.2,sunny,9/21/2022,Noroeste,01JCVGPK77SAF3ZP8DGFZCFFY6
-1.2,81.5,69.7,305.25,1099.8,17.5,cloudy,3/10/2021,Este,01JCVGPK5RHRG30CNFZPKDAZZW
9.2,36.5,104.7,1290.03,918.4,12.6,cloudy,3/31/2021,Sur,01JCVGPM080440DPKBNJBW3BT2
42.8,18.5,34.0,202.66,1077.3,4.7,rainy,8/21/2022,Noroeste,01JCVGPKRHNANSC3Q2R4GZH5JX
1.9,71.8,5.1,1136.74,1045.2,17.2,sunny,6/1/2021,Noroeste,01JCVGPKT2533PRRZ948Y7MVC0
6.3,21.1,59.4,169.29,910.1,5.9,sunny,1/3/2022,Norte,01JCVGPK0GMBSHY5YJ8SGJ6TFW
13.2,1.2,81.4,572.58,1085.4,19.2,snowy,12/13/2022,Este,01JCVGPKFYF04832PY7ENX1SR6
-1.4,87.8,23.2,817.83,1032.0,1.9,sunny,7/25/2021,Noroeste,01JCVGPKRMZG82B0993WGXNN2X
12.5,48.6,42.0,831.62,1061.7,7.3,rainy,6/14/2021,Suroeste,01JCVGPK7H5F36CF1VNHBEQY2Z
4.7,5.2,70.0,2.39,1068.2,7.7,sunny,9/20/2022,Noreste,01JCVGPKB7T62YZG4SWW02V085
20.3,64.8,26.9,805.82,1071.7,19.6,sunny,3/4/2022,Suroeste,01JCVGPKZAD1W8RADWMT3KQ94P
28.2,72.3,79.0,247.78,1027.8,16.9,sunny,6/7/2021,Este,01JCVGPM1MS9V25W7RP5ZNRZ18
41.7,19.0,119.3,526.43,1013.6,18.6,sunny,5/3/2022,Sur,01JCVGPKBMW105K0SNDEAM70YY
36.1,80.1,74.1,786.17,1046.6,16.2,snowy,3/20/2022,Este,01JCVGPKG4YP1W80GG7TKHQ1VG
27.5,84.2,56.1,1241.24,1025.4,15.9,cloudy,9/21/2021,Noroeste,01JCVGPKQEKYZHMZE5QJNH2PK7
10.4,13.0,19.5,286.14,941.7,12.8,sunny,10/12/2022,Noroeste,01JCVGPKTHQ91YNG11D8435Y60
1.8,44.5,38.7,795.25,986.8,14.0,snowy,4/27/2022,Sureste,01JCVGPKCFB5DM948EEX10GWB4
4.2,30.2,92.2,519.12,979.3,17.5,cloudy,10/4/2021,Sureste,01JCVGPK91R1D20Z1XDBH7RKMW
9.3,54.5,71.5,1095.86,1001.7,7.5,sunny,8/14/2022,Noroeste,01JCVGPKTYZCGEFGFPZB067Q7G
36.1,74.1,103.7,28.29,1003.0,2.5,sunny,1/14/2021,Norte,01JCVGPKP2776J07XSZ2QXK4GK
20.0,7.8,103.7,513.46,982.1,4.1,rainy,3/26/2021,Suroeste,01JCVGPKA06KQTP1WK6VQF10MS
42.5,64.6,70.0,846.59,930.1,13.4,sunny,2/15/2022,Sur,01JCVGPKY1367ZRSEKGGT4J3YX
12.0,59.5,18.9,216.0,924.1,3.4,sunny,11/10/2021,Sureste,01JCVGPKKJVG2KX4WYZHBSYKE9
25.5,17.8,14.5,475.29,925.5,17.1,rainy,4/9/2022,Norte,01JCVGPKMRRMGKDZH4G59FEH1Y
2.4,8.7,82.9,1295.3,1030.6,1.3,snowy,8/9/2021,Suroeste,01JCVGPKSW1TGYW8CRDXZNC9MM
4.1,19.1,103.5,891.67,947.3,17.6,snowy,12/1/2022,Oeste,01JCVGPKE3ADY8W5KBYNH0VV5C
9.1,49.0,53.3,900.18,1016.5,4.0,cloudy,6/2/2021,Noreste,01JCVGPKBY98FVRVT8GWNPVQJB
28.5,47.0,44.5,1373.78,911.7,19.9,sunny,1/9/2022,Sureste,01JCVGPKYZYNDT8A4ATHX31690
5.7,36.0,30.6,422.21,950.8,6.6,sunny,10/4/2021,Noroeste,01JCVGPKNPD1914TDSKA4FE5BJ
2.5,70.3,8.5,1140.55,981.2,17.1,sunny,11/24/2022,Sureste,01JCVGPKRJW84X4BCNC79H8W9E
31.6,86.7,18.3,688.69,960.4,2.9,sunny,12/6/2021,Sureste,01JCVGPKSYBZPP57YNY63KXJ6W
12.6,21.1,111.7,863.03,1047.7,5.7,snowy,11/20/2021,Suroeste,01JCVGPJZMTPYGGC6QNX12M6FW
22.4,88.1,20.9,1272.83,943.2,14.8,sunny,11/2/2022,Sureste,01JCVGPKPJJDQ65FK9QJ0W4AE8
23.9,1.5,5.2,1125.99,1060.7,4.0,cloudy,3/10/2021,Noroeste,01JCVGPKETZWZN3W0A53T4S4R2
17.9,81.3,113.0,39.91,1031.4,7.3,snowy,7/3/2021,Noroeste,01JCVGPJY93QDYBJ0EV2FXKAAB
15.9,97.1,83.9,1342.77,1017.0,5.6,snowy,7/21/2021,Oeste,01JCVGPKMN36TG3GMGT7EBS6NY
8.9,78.3,113.5,1325.97,927.9,12.9,rainy,6/27/2021,Oeste,01JCVGPK3XARFCH1M93F961XB4
22.9,21.2,83.7,987.8,1082.4,12.4,sunny,5/8/2021,Noreste,01JCVGPKA95JQMYT5GZYNA88CJ
0.2,80.1,20.1,730.87,964.3,16.8,rainy,6/20/2022,Sureste,01JCVGPKZ1HNPQ5A17TXYEZQB4
38.1,78.4,8.9,1375.8,948.2,5.7,snowy,6/13/2021,Noreste,01JCVGPKPQT0VGS64F95V3X732
39.2,47.7,89.5,1312.38,942.0,13.7,snowy,11/1/2022,Suroeste,01JCVGPKX4SJ1RH0RZZKC9SEYE
34.4,49.0,98.3,707.61,940.8,3.4,rainy,5/16/2021,Noroeste,01JCVGPKRZM8W9C5JKCT6YGHP9
34.5,94.2,80.7,1136.27,915.8,15.2,rainy,6/7/2022,Sureste,01JCVGPM23SPZ90N3DJ23PYZA5
19.3,57.8,46.4,977.08,1071.2,7.9,rainy,11/23/2022,Suroeste,01JCVGPK82PKBWQ995Q967FPRQ
-0.2,64.4,118.5,257.27,971.4,0.0,sunny,10/30/2021,Sur,01JCVGPKC8PGZCAYJMEPBPY2Q2
20.2,33.2,40.7,849.5,923.0,12.3,rainy,10/5/2022,Suroeste,01JCVGPKV9SBB4BNAAD68JZ1F1
34.2,49.4,69.2,1198.87,1051.1,14.4,rainy,11/11/2022,Oeste,01JCVGPKAA1FC4A6ABA6YGFZ9M
14.2,66.4,64.6,841.34,988.0,14.3,sunny,2/17/2021,Sur,01JCVGPK0TSRM5PFD9G0YK9ZPT
9.0,9.4,114.0,486.86,928.6,14.3,snowy,4/26/2021,Noroeste,01JCVGPKKWJZC21Y76H1DZAD7V
19.8,13.6,61.9,1165.86,1007.9,12.3,snowy,8/3/2021,Oeste,01JCVGPK01EJYEMBWFYGNCZ4TM
26.6,31.0,93.5,1121.45,1094.7,12.0,rainy,8/26/2021,Este,01JCVGPJZF6DZKNKSDXC6BTNN0
43.7,71.9,84.2,1240.67,1059.0,4.2,cloudy,6/25/2022,Norte,01JCVGPKB52VE80YWYBNGFXY68
21.1,71.4,77.7,350.87,1028.5,18.0,sunny,4/26/2021,Oeste,01JCVGPKHSWNBPJ9A06QEV0CS6
31.9,57.4,43.3,934.57,1073.7,12.5,cloudy,3/28/2021,Norte,01JCVGPKE5ABHCTSTSD0QQR7R2
38.4,48.3,84.5,105.87,1064.0,16.7,cloudy,3/29/2021,Este,01JCVGPJYPD8SPVCK5VVYJG8QE
42.4,48.8,42.8,1033.85,967.7,17.7,snowy,3/25/2022,Noroeste,01JCVGPKH2GYYB1JV5AVQA7C63
28.5,26.0,25.6,294.19,952.3,7.7,cloudy,11/20/2021,Oeste,01JCVGPK65G14C2N4Q74X2T1CA
37.4,80.8,95.5,587.54,1050.5,8.5,snowy,9/16/2021,Noreste,01JCVGPKRG35NAJHGWVGNQSNB4
33.3,48.4,55.8,92.78,1089.1,19.0,snowy,1/11/2022,Suroeste,01JCVGPKAA1FC4A6ABA6YGFZ9M
24.8,21.9,108.6,694.27,1028.1,18.8,sunny,1/15/2021,Noroeste,01JCVGPKC9YBNB3QA8Y7SGKE91
9.6,18.8,26.8,90.15,1024.6,6.4,rainy,7/19/2022,Noreste,01JCVGPKW4JV5TJZ2Q3YM8P7ZN
8.5,65.8,96.6,756.24,990.1,3.8,rainy,8/7/2022,Noreste,01JCVGPKPZEEZVB4E5J0BQE5XV
19.4,9.4,33.4,1132.06,976.0,8.1,rainy,3/11/2021,Sureste,01JCVGPKQYYBP456ZT1X9J281A
35.6,24.0,72.3,1223.81,924.5,2.4,snowy,1/8/2022,Noreste,01JCVGPKA3RZBF7YFM95GPD1MB
41.9,25.6,80.3,862.67,940.0,8.2,snowy,6/28/2022,Suroeste,01JCVGPKQ77YXZS41DHQ92VN37
36.2,6.8,97.3,971.62,992.9,10.0,sunny,4/4/2022,Oeste,01JCVGPK432Y4VC3F1ND3YGYWP
-0.6,8.9,5.5,338.05,973.5,6.1,snowy,3/20/2021,Noroeste,01JCVGPKXAQ9KNDXABNNHN04WW
31.0,66.6,45.5,351.64,1017.5,16.0,snowy,4/25/2021,Sur,01JCVGPKFCRRHK50MN3VRZ0DAY
-0.3,54.8,102.0,485.09,981.6,19.2,sunny,7/30/2022,Este,01JCVGPKY4BWXCM7HJY0TXJW5E
41.3,79.9,63.1,336.74,1082.7,4.6,rainy,2/27/2022,Oeste,01JCVGPK6S88FJF0HACDE4S93R
26.4,35.8,92.0,1337.82,1093.0,14.2,rainy,1/17/2021,Suroeste,01JCVGPKFT94B017PT91GVA0PM
35.1,94.7,93.8,754.89,1056.7,3.4,rainy,3/12/2021,Sur,01JCVGPM1YCJV3ZCX4NGXF7Z1Q
16.9,5.9,80.8,1049.03,975.7,1.1,cloudy,6/20/2021,Noroeste,01JCVGPK5XTZJPQMGAYAJKYT7J
8.7,75.2,83.9,111.0,910.1,2.4,rainy,3/20/2021,Sur,01JCVGPKDRT35MHYB570SW9GPA
35.2,12.5,117.9,128.89,1061.5,10.4,rainy,11/16/2021,Oeste,01JCVGPK6CTZPAGC5K8HE66WY4
24.4,68.1,26.8,151.62,1019.2,0.9,rainy,11/7/2021,Noreste,01JCVGPKWHMT5TN4TXEB2E561J
42.3,92.7,71.6,393.08,1068.3,2.6,cloudy,5/23/2021,Suroeste,01JCVGPKG111J8DMR082WVNN6B
31.7,37.3,86.8,1266.88,964.9,3.2,snowy,3/12/2021,Este,01JCVGPKBY98FVRVT8GWNPVQJB
40.2,19.7,110.0,246.11,901.4,9.5,rainy,3/29/2022,Oeste,01JCVGPKHVQ1X5CRMT8VY3760W
-0.9,38.3,107.7,324.2,969.8,12.8,rainy,8/13/2021,Noreste,01JCVGPKKYG1RT27PC5CHYKAXY
31.3,10.2,81.8,881.26,1026.2,1.0,sunny,5/29/2021,Oeste,01JCVGPKTSVWSZ53XM1VJBYFK9
17.5,94.9,24.7,815.96,1077.5,2.4,snowy,11/29/2021,Oeste,01JCVGPKEBWNPXPR4D1ESFTPEX
33.1,7.2,73.7,852.21,1062.7,7.2,cloudy,3/14/2021,Sur,01JCVGPKDWT2VRNYB8PCTYH0FV
32.0,67.4,12.5,932.42,1076.1,4.4,rainy,7/26/2021,Oeste,01JCVGPM1GDD52G66P9DHRTGQV
29.4,74.8,114.1,936.21,1019.2,6.1,cloudy,12/17/2022,Norte,01JCVGPKM4CG5F6BEV0BQAWMGD
34.0,83.8,81.4,1037.07,1056.0,1.4,snowy,11/6/2022,Sureste,01JCVGPKWZHQF4W5Z79ENVR5AT
41.1,77.1,36.0,874.77,1095.5,16.0,snowy,7/28/2021,Sur,01JCVGPKVHWRVNS9GKSKJDTQB0
25.5,71.9,5.5,1002.17,1070.9,4.3,cloudy,10/2/2021,Noreste,01JCVGPK491AP9AZD73A23D9Q9
22.9,78.1,77.2,744.47,969.4,10.9,sunny,6/23/2021,Oeste,01JCVGPKHGSXFRPAQ5FH7MVAZA
9.4,89.1,9.4,742.22,1041.4,3.5,sunny,2/27/2021,Este,01JCVGPKN36AAVFSH8H8SA5PAK
16.8,10.3,6.0,286.53,925.6,8.2,cloudy,6/6/2021,Noroeste,01JCVGPKXXEZ0V7DHQ9X7AM1W4
18.3,88.3,5.3,164.42,1008.1,13.3,sunny,5/17/2022,Este,01JCVGPK7X52S4WZN7BPEKZ6JH
32.3,58.4,71.1,1064.31,966.9,16.1,rainy,5/29/2022,Sureste,01JCVGPKFJ6VTWCVG356T9RDDJ
24.7,33.4,47.4,77.51,1025.6,1.1,snowy,12/13/2022,Sur,01JCVGPJZJX015K0F851R1HYEJ
22.8,57.7,43.2,797.48,924.0,14.2,snowy,3/21/2022,Oeste,01JCVGPK647B6HGHECKRCT8NS1
8.6,30.4,74.3,257.51,911.4,13.9,cloudy,12/8/2021,Sureste,01JCVGPJYC703DRMSGEW1TA2F2
9.1,62.8,63.0,323.03,919.3,16.4,snowy,9/29/2022,Noreste,01JCVGPKXW9241ZJM8HB2JB8JZ
3.8,18.5,85.1,893.99,1017.2,17.9,cloudy,4/24/2022,Noroeste,01JCVGPKDP2T33DC36SWV6SM0T
40.7,36.9,52.9,803.15,990.1,14.9,sunny,10/6/2021,Noreste,01JCVGPKDM5HC5MWD2A9TVYDPT
28.6,39.8,24.8,174.89,946.9,14.9,rainy,11/16/2021,Oeste,01JCVGPK6T3AQCSEM2VQNWY882
0.5,12.4,72.6,313.59,1054.3,7.7,snowy,11/6/2022,Norte,01JCVGPK7849GKVPDHZMDAC6Z4
17.8,4.5,47.1,102.27,1043.2,11.0,cloudy,11/2/2022,Norte,01JCVGPKPQT0VGS64F95V3X732
8.4,19.2,113.3,587.38,1071.5,6.6,rainy,3/5/2022,Sur,01JCVGPKFGQPX4GDPZRXT8TTMP
41.4,68.9,66.3,854.1,1033.5,13.3,snowy,4/15/2022,Suroeste,01JCVGPKWGGG9ZXJ40MGV45W25
12.3,66.8,67.6,1261.21,1044.5,1.5,rainy,7/12/2022,Oeste,01JCVGPM13AKVW0YR787A2F4HY
13.4,95.5,68.5,1090.92,1002.8,4.8,rainy,5/14/2021,Suroeste,01JCVGPKJ0AZXEMY4VYZM6DS3N
27.5,89.3,54.4,400.4,918.6,15.7,sunny,7/3/2022,Norte,01JCVGPK6HMX72P8B1YD90XTHX
31.9,48.9,72.8,321.48,946.3,5.1,cloudy,2/4/2022,Oeste,01JCVGPM0TSZS3XXC12FK14HPM
1.9,70.9,36.7,63.74,942.0,10.2,rainy,3/29/2022,Sur,01JCVGPM1NCBWARCXQDGSEYX82
40.2,3.8,106.4,514.55,995.6,14.9,rainy,7/4/2021,Oeste,01JCVGPKRB8CBBPW7X5RYXMH76
40.4,28.2,89.6,6.98,984.2,14.0,cloudy,6/11/2022,Sur,01JCVGPKFJ6VTWCVG356T9RDDJ
41.6,96.2,88.5,185.04,902.3,16.8,sunny,6/27/2022,Oeste,01JCVGPK53453WG0KGAZ5ZZ5NR
2.2,16.2,94.8,616.48,1029.3,3.4,cloudy,11/3/2022,Sur,01JCVGPJZ2HX5HY6147N7B4RTS
41.6,24.6,92.2,767.93,959.2,5.3,cloudy,2/10/2022,Este,01JCVGPK5D1QNH54G7PSE4H8J9
-1.1,70.5,32.2,388.69,1004.5,4.9,sunny,9/16/2021,Noroeste,01JCVGPM0CMGHXN12PXSZX6K7K
38.8,78.6,22.1,197.38,934.3,18.9,sunny,7/24/2022,Sureste,01JCVGPKDM5HC5MWD2A9TVYDPT
9.3,25.5,93.1,533.86,951.9,8.6,snowy,10/25/2022,Noroeste,01JCVGPK0D743XFCMAKV4H9K3Q
-0.5,89.0,92.1,438.76,1015.0,14.7,sunny,2/25/2022,Norte,01JCVGPKW1XWT5BWJR22YVHV7W
9.8,99.5,95.5,765.09,1064.0,18.1,rainy,4/8/2022,Oeste,01JCVGPK6NF0K6XPSMK8K5DM3Z
43.8,45.3,4.5,517.63,1018.7,3.9,snowy,6/12/2022,Noreste,01JCVGPKC2KN8H62VNXP0ENXQD
28.1,15.9,100.3,672.38,972.4,8.2,rainy,3/31/2022,Sur,01JCVGPKYHSSHTFSAEJ9QEYY61
29.0,58.5,83.0,317.83,1095.8,15.8,snowy,9/5/2022,Sureste,01JCVGPKRBP5PJPY7C8PGAAGXH
24.2,79.3,48.8,67.8,946.6,11.1,snowy,1/25/2021,Suroeste,01JCVGPKXW9241ZJM8HB2JB8JZ
4.9,92.3,110.9,287.52,901.9,17.3,snowy,12/20/2021,Norte,01JCVGPKXCZPVPHVKK2C7Q0B2N
34.0,58.1,52.3,623.18,1023.8,11.0,snowy,12/2/2021,Sureste,01JCVGPKQTDVQ2JC4PSRRH3XFE
41.1,0.7,58.5,510.55,964.7,19.0,cloudy,9/7/2021,Oeste,01JCVGPK82PKBWQ995Q967FPRQ
21.0,57.6,82.5,1334.98,969.6,11.6,rainy,2/13/2021,Suroeste,01JCVGPKEHRHDMG52G3K2JQAJB
43.9,4.7,77.7,597.01,1085.8,16.0,rainy,2/21/2022,Noreste,01JCVGPKMHQ3KTV1N4KRS6N6AZ
32.1,46.3,84.0,1263.57,1025.6,17.6,sunny,6/11/2021,Norte,01JCVGPKYVWKQMX84CC6B98BX1
36.1,61.0,53.0,1213.84,980.1,14.3,snowy,2/12/2022,Noreste,01JCVGPKATP56FGGQW5QP2WAQA
29.4,56.0,102.1,465.89,1047.9,7.1,snowy,7/17/2022,Sureste,01JCVGPKHAJ3Q6V8SYJ0DAQJDR
17.9,41.4,86.8,206.13,1074.9,12.1,snowy,3/1/2022,Norte,01JCVGPK0D743XFCMAKV4H9K3Q
33.5,75.9,28.8,699.9,906.0,13.6,sunny,3/25/2022,Sur,01JCVGPJYWPTJNW49F98ACWZ6M
5.5,83.7,116.1,352.01,1029.5,5.0,rainy,11/25/2022,Sureste,01JCVGPK0K7SQ2R1S65B0KKVHH
24.6,43.8,56.2,1187.21,908.5,12.5,rainy,8/17/2022,Sureste,01JCVGPK0RD42EAZBP1817831W
24.1,27.4,68.9,1177.78,1030.1,4.6,sunny,7/22/2022,Noreste,01JCVGPKG7H60G55TJP8H4GNXT
23.8,19.8,81.2,769.07,1068.4,15.0,cloudy,5/9/2021,Oeste,01JCVGPK5RHRG30CNFZPKDAZZW
39.3,78.7,61.7,885.03,921.6,5.6,cloudy,11/4/2022,Oeste,01JCVGPM1B7HS9QMFNHB9QETTX
27.0,91.9,3.1,491.92,938.1,17.1,rainy,7/9/2021,Este,01JCVGPM10ZZPNY5KSKRYGW93R
26.0,47.9,74.3,629.98,1006.6,3.1,snowy,9/4/2021,Noroeste,01JCVGPKYWX5QSK2JKA2K1KBHJ
39.9,87.5,50.0,460.02,969.2,14.7,sunny,5/7/2021,Sureste,01JCVGPKWF93Y2KS0JX55AM899
33.0,12.4,100.8,305.45,922.9,0.6,sunny,5/18/2022,Norte,01JCVGPKXV38AZT5W4GF7GHSGS
23.2,10.8,83.4,785.8,998.6,18.9,sunny,3/23/2022,Sureste,01JCVGPK04AE8JH9F0Z18PD5AN
3.8,17.0,35.7,1108.98,925.5,18.3,snowy,4/23/2021,Oeste,01JCVGPK6S88FJF0HACDE4S93R
26.2,39.8,5.9,74.87,941.7,15.6,snowy,3/7/2022,Norte,01JCVGPKDZCXMADABPEXD7QKZH
37.4,80.1,66.5,803.32,950.8,9.4,sunny,7/19/2022,Suroeste,01JCVGPK5PWCXFG0326S63XYRR
27.0,93.9,23.5,347.71,983.9,9.0,snowy,7/16/2022,Noreste,01JCVGPKBGXBSJTYPD495QK377
28.7,74.3,57.8,703.4,971.2,6.4,sunny,6/4/2022,Este,01JCVGPKX6EX263GWFAJC9HJ0H
41.8,62.2,107.0,631.93,960.3,2.2,snowy,12/4/2022,Este,01JCVGPKDDKNK19JQM1YAFN92H
24.8,50.3,42.1,747.23,936.6,16.7,sunny,2/21/2021,Este,01JCVGPKR6CE8CJWD47JGDSG0D
19.4,9.4,16.9,783.46,1054.1,2.9,cloudy,9/26/2021,Oeste,01JCVGPKH60TEQPSRQ4RJKW1H7
2.2,99.5,87.7,342.26,973.0,18.2,cloudy,2/24/2021,Sureste,01JCVGPKGQGFJ84FF41Y0DBCEV
36.0,92.6,7.0,1096.59,980.2,1.1,rainy,3/11/2021,Sureste,01JCVGPKGA81MP1F2YBSN34T3T
35.1,35.9,76.1,443.55,996.3,3.6,cloudy,2/24/2021,Oeste,01JCVGPKSYBZPP57YNY63KXJ6W
42.3,72.3,63.7,600.51,1072.6,1.1,rainy,9/14/2021,Suroeste,01JCVGPKMZ842T6KDCGV0MWXWS
43.9,61.0,88.1,302.55,987.4,18.7,rainy,2/7/2022,Sureste,01JCVGPKTHQ91YNG11D8435Y60
-0.7,47.9,105.3,790.68,980.5,6.9,sunny,12/12/2022,Sur,01JCVGPK73ZZ1AQ82MG7QM8RD7
9.2,53.1,80.7,567.02,924.8,3.4,snowy,5/3/2021,Sur,01JCVGPKDAV3GJPWZ6148P2SXT
28.4,88.4,43.4,1206.31,908.9,2.3,sunny,8/17/2021,Oeste,01JCVGPKT5K48ENPFFJ4MMKMV9
37.3,40.3,98.0,70.97,1069.1,17.2,cloudy,3/13/2022,Noroeste,01JCVGPK6BXMJKQWVVAQVQ7X3V
25.2,81.2,94.6,1387.26,951.0,15.7,cloudy,3/24/2021,Sur,01JCVGPK0QRXMPWNTYZXZG8KSZ
31.9,52.3,105.1,1006.4,1093.3,7.6,rainy,6/27/2021,Sur,01JCVGPKB9KAVPJ2WHARKSWSEX
24.9,11.0,95.4,173.93,972.3,7.6,cloudy,10/2/2022,Norte,01JCVGPKZXE69KPCX08V1M31T9
40.9,91.4,102.6,1055.29,974.1,10.5,snowy,10/23/2022,Sur,01JCVGPKF34TJHB4YBAGF6M9PE
12.4,74.0,79.4,509.12,1040.3,10.5,rainy,1/24/2022,Este,01JCVGPKAZ3FQPCKDC1BYXRA83
43.0,46.6,27.7,1280.22,1032.6,18.6,rainy,3/30/2022,Sur,01JCVGPKWBY5KCAA08KDXSMEDB
33.0,64.1,86.5,1399.84,974.1,7.7,snowy,4/6/2022,Noreste,01JCVGPJZVF57VV620V7NDJ683
6.6,56.1,114.5,377.61,913.6,6.2,snowy,1/28/2021,Norte,01JCVGPKY5AWWAXDA100EANADA
6.9,82.2,69.8,1265.05,1074.7,6.3,sunny,2/27/2022,Norte,01JCVGPKTK6XXHQQYAA2C6QRBE
13.0,13.3,5.6,810.66,1073.5,11.1,cloudy,1/5/2022,Norte,01JCVGPK7WPQV8B8WR3SMCMZKC
21.0,86.5,72.9,1251.28,982.4,18.7,rainy,8/31/2021,Noreste,01JCVGPKR10ZHGWS85W2MQ5B3D
34.5,18.6,118.2,723.07,911.7,9.1,cloudy,1/16/2022,Este,01JCVGPK0TSRM5PFD9G0YK9ZPT
30.8,92.0,115.6,448.84,949.8,2.0,cloudy,1/4/2022,Norte,01JCVGPKQ77YXZS41DHQ92VN37
37.9,90.2,102.6,672.85,1030.1,4.3,snowy,10/29/2021,Noreste,01JCVGPKSQYQ4JSBSD9CC0APP0
24.2,83.0,25.5,711.15,1057.5,2.7,sunny,12/21/2022,Norte,01JCVGPJZF6DZKNKSDXC6BTNN0
