id_incendio,hectareas_quemadas,motivo,fecha
01JCVGZBH64P3Z8J25N34R44MN,3022,calor,2023-02-26
01JCVGZBH64P3Z8J25N34R44MN,3022,calor,2023-02-24
01JCVGZBH7EPQ17VTHJSKD9783,6162,Deforestación ilegal,2024-06-24
01JCVGZBH7EPQ17VTHJSKD9783,6162,Deforestación ilegal,2024-06-24
01JCVGZBH7SQP2S4ZVK7ZMKSVN,2250,Fallas eléctricas,2024-11-05
01JCVGZBH84KJDK4X6QNJTW1KV,1324,Deforestación ilegal,2022-02-14
01JCVGZBH8VXYM2RJ3M9EE0PB3,1411,Incendios provocados (piromanía),2022-05-09
01JCVGZBH9RCB5BKMM1APERRZ0,8075,Incendios provocados (piromanía),2024-07-18
01JCVGZBH9K6RCQ6S66MV83YZ2,4999,Fallas eléctricas,2024-03-30
01JCVGZBH9G0V23VZ78Z8NXE8Q,6196,Deforestación ilegal,2024-06-28
01JCVGZBHAS92DGHY6S69XP4AN,1175,Rayos,2022-01-23
01JCVGZBHAK46QJVCQ369MNTF0,5451,Deforestación ilegal,2021-11-06
01JCVGZBHAK46QJVCQ369MNTF0,5451,Deforestación ilegal,2021-11-05
01JCVGZBHB42CTHBHQJJKFNSJ9,5213,Cigarrillos mal apagados,2024-04-18
01JCVGZBHB7A6J52SAM6X67H3W,7781,Fogatas mal apagadas,2024-10-06
01JCVGZBHB7A6J52SAM6X67H3W,7781,Fogatas mal apagadas,2024-10-07
01JCVGZBHCAF378H6RPA4YBWT9,682,Fallas eléctricas,2024-02-07
01JCVGZBHCB156E8HWKCGRMK52,1830,Deforestación ilegal,2021-11-07
01JCVGZBHCVR3RAAFB1FG8HZJQ,8364,Deforestación ilegal,2024-06-26
01JCVGZBHCVR3RAAFB1FG8HZJQ,8364,Deforestación ilegal,2024-06-26
01JCVGZBHD3K3B6SK76Q5GFE2Q,3460,Cigarrillos mal apagados,2024-03-05
01JCVGZBHD82Y7ZMZGYYHMHVE5,3922,Olas de calor extremas,2023-02-25
01JCVGZBHEYJ7BGRQT9F3461TX,1935,calor,2021-12-02
01JCVGZBHE4KTDAZ5AK3X3N28Q,4944,Deforestación ilegal,2024-11-01
01JCVGZBHFY0YGREFBVS7CMD1G,4430,Rayos,2023-03-27
01JCVGZBHFCFGM64F1EGKCH0Y0,1948,Olas de calor extremas,2023-04-27
01JCVGZBHFA6JAWVEHYVW0N0SP,5179,calor,2023-08-30
01JCVGZBHG3XKSV785KV2KEP23,3201,calor,2022-03-19
01JCVGZBHGPXP3R9DB2PP0YTB4,792,Deforestación ilegal,
01JCVGZBHHD9AREE146TMBN5A2,2636,Olas de calor extremas,2022-10-23
01JCVGZBHHD9AREE146TMBN5A2,2636,Olas de calor extremas,2022-10-25
01JCVGZBHHD9AREE146TMBN5A2,2636,Olas de calor extremas,2022-10-24
01JCVGZBHHYY36XNA2FQNPV541,9718,Fogatas mal apagadas,2023-10-23
01JCVGZBHHYY36XNA2FQNPV541,9718,Fogatas mal apagadas,2023-10-25
01JCVGZBHHNWW3Q8EZ8GCNDG52,9093,Fogatas mal apagadas,2022-12-27
01JCVGZBHHNWW3Q8EZ8GCNDG52,9093,Fogatas mal apagadas,2022-12-27
01JCVGZBHJDM2NFCJ7SP8GNZG3,5013,calor,2022-10-11
01JCVGZBHJ3WQGF4W5Z6PKVEBR,3038,Deforestación ilegal,
01JCVGZBHKM2JYDBJBGF7C087A,8986,Rayos,2022-07-07
01JCVGZBHK3RMVSHC1TA10FMBA,927,Fallas eléctricas,2023-07-19
01JCVGZBHKCK4AB7BBH79PXNQ3,3966,calor,2023-09-14
01JCVGZBHMVJ2M5MDJ24YTC25E,138,Incendios provocados (piromanía),2022-02-20
01JCVGZBHMVJ2M5MDJ24YTC25E,138,Incendios provocados (piromanía),2022-02-21
01JCVGZBHM93R4HYCTN5Q90ZBC,9142,Incendios provocados (piromanía),2024-06-15
01JCVGZBHNYJ5AAGPJ7RY2F07C,4522,Olas de calor extremas,2021-12-09
01JCVGZBHNFMNZZGZVRPH174YT,7516,calor,2022-11-09
01JCVGZBHNFMNZZGZVRPH174YT,7516,calor,2022-11-09
01JCVGZBHNFMNZZGZVRPH174YT,7516,calor,2022-11-10
01JCVGZBHNFMNZZGZVRPH174YT,7516,calor,2022-11-09
01JCVGZBHNWMWZCXFWVJJYE2RY,9508,Fogatas mal apagadas,
01JCVGZBHNWMWZCXFWVJJYE2RY,9508,Fogatas mal apagadas,
01JCVGZBHNWMWZCXFWVJJYE2RY,9508,Fogatas mal apagadas,
01JCVGZBHPP0KC5NSWN9K6Y015,6265,Olas de calor extremas,2023-11-20
01JCVGZBHP274CVE0SH80G7E5C,8483,Incendios provocados (piromanía),2024-07-21
01JCVGZBHQSWZQB3N0ZZGMVH7K,2737,Incendios provocados (piromanía),2024-06-10
01JCVGZBHQCR0G2R5CP2B59WBW,3660,Cigarrillos mal apagados,
01JCVGZBHQCR0G2R5CP2B59WBW,3660,Cigarrillos mal apagados,
01JCVGZBHRGXZ4WQ995T677T2M,8153,Fallas eléctricas,2024-10-04
01JCVGZBHREDJQA6N6DRS3MQ3X,8752,Deforestación ilegal,2023-12-25
01JCVGZBHR8CTPK5B3MTD926BZ,2824,Olas de calor extremas,2022-11-29
01JCVGZBHSD7RRN6CP3Q62YKEM,3828,Incendios provocados (piromanía),2024-05-30
01JCVGZBHSD7RRN6CP3Q62YKEM,3828,Incendios provocados (piromanía),2024-05-30
01JCVGZBHSFPJGRGPR8J5PZKFY,5295,Fallas eléctricas,2022-05-29
01JCVGZBHSFPJGRGPR8J5PZKFY,5295,Fallas eléctricas,2022-05-28
01JCVGZBHT37PT4NW5ZCZ6521T,4302,calor,2023-05-22
01JCVGZBHTZXBH482H570EQSH8,5453,Cigarrillos mal apagados,2023-08-29
01JCVGZBHT0SQT7SC260GXDN4C,8842,Fallas eléctricas,2022-11-24
01JCVGZBHT0SQT7SC260GXDN4C,8842,Fallas eléctricas,2022-11-24
01JCVGZBHT0SQT7SC260GXDN4C,8842,Fallas eléctricas,2022-11-25
01JCVGZBHV6XJP1HP78MRDSRHE,5438,Cigarrillos mal apagados,2024-02-08
01JCVGZBHV6DP7VB2S48H9ET60,5048,Deforestación ilegal,2022-05-24
01JCVGZBHV6DP7VB2S48H9ET60,5048,Deforestación ilegal,2022-05-24
01JCVGZBHWZE07HAJ5YHNY9FM9,7198,Fallas eléctricas,2024-08-13
01JCVGZBHWZE07HAJ5YHNY9FM9,7198,Fallas eléctricas,2024-08-13
01JCVGZBHWARAQWMK2XVGP81RC,865,Cigarrillos mal apagados,2024-04-09
01JCVGZBHXRVX07W831C6ER26Z,1606,Cigarrillos mal apagados,2023-11-27
01JCVGZBHXRVX07W831C6ER26Z,1606,Cigarrillos mal apagados,2023-11-27
01JCVGZBHX751GZYQ07XD2R09G,9545,Rayos,2023-06-25
01JCVGZBHXTCAWAV8E3A7T7Y25,8122,Incendios provocados (piromanía),2024-04-02
01JCVGZBHY2VD2ASFEK97H1Z84,1017,Incendios provocados (piromanía),2023-10-12
01JCVGZBHY2VD2ASFEK97H1Z84,1017,Incendios provocados (piromanía),2023-10-10
01JCVGZBHY4Q0STN8NBK730YFA,1114,Fogatas mal apagadas,2022-02-18
01JCVGZBHZ7FFQG2XC9HDGNNQR,4821,calor,2023-06-23
01JCVGZBHZ7FFQG2XC9HDGNNQR,4821,calor,2023-06-24
01JCVGZBHZWCSM0RH8MJFY8EA2,787,Rayos,2023-12-11
01JCVGZBJ0JZ6VJ7RJB15V9ZTX,5595,Rayos,2024-06-01
01JCVGZBJ09SFR5PHSWPEM56BD,2545,Rayos,2022-05-29
01JCVGZBJ068MNYCDN0KFKQSG0,9469,calor,2024-05-20
01JCVGZBJ10HE0AG33793YK7EK,5693,Fogatas mal apagadas,2022-01-22
01JCVGZBJ15MNBVRFHZ9Y09DP0,9954,Cigarrillos mal apagados,2022-01-27
01JCVGZBJ15MNBVRFHZ9Y09DP0,9954,Cigarrillos mal apagados,2022-01-28
01JCVGZBJ2V5YCGRS0783ARDE7,7397,Fogatas mal apagadas,
01JCVGZBJ2V5YCGRS0783ARDE7,7397,Fogatas mal apagadas,
01JCVGZBJ2V5YCGRS0783ARDE7,7397,Fogatas mal apagadas,
01JCVGZBJ311X83A1Q636AGGQ6,1889,Olas de calor extremas,2024-02-01
01JCVGZBJ4ZJCSSZAEA1PRPEA5,2600,Olas de calor extremas,
01JCVGZBJ4QWXM7BE15XS6R037,3516,Olas de calor extremas,2023-12-31
01JCVGZBJ45T4Q7YRYW6PVWJHY,6343,Fogatas mal apagadas,2024-03-11
01JCVGZBJ5Q4HAPB2C8V3P94J4,6957,Deforestación ilegal,2023-09-10
01JCVGZBJ53300HEC3DG9PXVXF,3898,Fogatas mal apagadas,2023-12-21
01JCVGZBJ6SW7PARJCRNRG5P9K,3359,Fallas eléctricas,2022-07-17
01JCVGZBJ669D858K54WX40V9P,1380,Deforestación ilegal,
01JCVGZBJ6QSHJYBXENP0Z08MS,3369,Fogatas mal apagadas,2022-11-21
01JCVGZBJ7X2YWEJ3GPTBCMZS9,614,Deforestación ilegal,
01JCVGZBJ7X2YWEJ3GPTBCMZS9,614,Deforestación ilegal,
01JCVGZBJ7X2YWEJ3GPTBCMZS9,614,Deforestación ilegal,
01JCVGZBJ74763XFQ4RX9QE8A7,1645,Fallas eléctricas,2022-03-24
01JCVGZBJ74763XFQ4RX9QE8A7,1645,Fallas eléctricas,2022-03-22
01JCVGZBJ7SM0TSNKQZBD8P9VG,7492,Fallas eléctricas,
01JCVGZBJ855Q457E1MXKBV5T0,9781,Deforestación ilegal,2023-09-07
01JCVGZBJ8Q0MAZ11PMMXV47YY,4763,Incendios provocados (piromanía),2024-11-02
01JCVGZBJ8TQREKYZS1SADD5NQ,5309,calor,2022-11-06
01JCVGZBJ9TQFAK9QRZRA76YQP,6400,Olas de calor extremas,
01JCVGZBJ9XEC8RN96NHDVGHKJ,4182,Olas de calor extremas,2024-09-29
01JCVGZBJ9XEC8RN96NHDVGHKJ,4182,Olas de calor extremas,2024-09-30
01JCVGZBJA78A8383YZPBZD0GW,688,Olas de calor extremas,2024-10-02
01JCVGZBJA90EJJKZRCAFB4JCH,9881,Deforestación ilegal,2024-06-21
01JCVGZBJA90EJJKZRCAFB4JCH,9881,Deforestación ilegal,2024-06-21
01JCVGZBJAJWWY37GQ099DCSQC,7396,Rayos,2024-08-04
01JCVGZBJBFVZJYP0ATKJXH308,2821,Deforestación ilegal,2024-10-17
01JCVGZBJBCH40ZA8GRM0HXVVP,417,Cigarrillos mal apagados,2024-06-20
01JCVGZBJBMYWS9N5EG7S08GNJ,593,Incendios provocados (piromanía),2022-04-30
01JCVGZBJC8HT1RW9C015NX30T,7782,Fallas eléctricas,2024-03-24
01JCVGZBJCKKA00A0DRWA8V4XZ,1175,Fallas eléctricas,2022-05-22
01JCVGZBJCKKA00A0DRWA8V4XZ,1175,Fallas eléctricas,2022-05-23
01JCVGZBJDE4HVX909Y92QZXA2,425,Cigarrillos mal apagados,2023-02-21
01JCVGZBJDE4HVX909Y92QZXA2,425,Cigarrillos mal apagados,2023-02-22
01JCVGZBJDDSWT6SD75MGHFDKV,4233,Fallas eléctricas,2022-09-03
01JCVGZBJDDSWT6SD75MGHFDKV,4233,Fallas eléctricas,2022-09-03
01JCVGZBJDDSWT6SD75MGHFDKV,4233,Fallas eléctricas,2022-09-02
01JCVGZBJD928Q1ACKWGQR3QM9,5809,Rayos,
01JCVGZBJD928Q1ACKWGQR3QM9,5809,Rayos,
01JCVGZBJEGNCFY39MSRBAP9DT,9968,Cigarrillos mal apagados,2023-02-28
01JCVGZBJEGNCFY39MSRBAP9DT,9968,Cigarrillos mal apagados,2023-03-01
01JCVGZBJECCXMHTWH05SZH9WQ,3375,Cigarrillos mal apagados,2021-11-28
01JCVGZBJECCXMHTWH05SZH9WQ,3375,Cigarrillos mal apagados,2021-11-27
01JCVGZBJFEAPYP9K9CWEK0A19,9172,Olas de calor extremas,2023-04-04
01JCVGZBJF26GHH8VVXWK04778,7678,Incendios provocados (piromanía),2024-04-28
01JCVGZBJGPY35BT5DNT95WRP9,6356,Fallas eléctricas,2022-07-18
01JCVGZBJG0VQTW5M6RVNPZ9C5,1440,Cigarrillos mal apagados,2023-10-10
01JCVGZBJG0VQTW5M6RVNPZ9C5,1440,Cigarrillos mal apagados,2023-10-12
01JCVGZBJG0VQTW5M6RVNPZ9C5,1440,Cigarrillos mal apagados,2023-10-12
01JCVGZBJG0VQTW5M6RVNPZ9C5,1440,Cigarrillos mal apagados,2023-10-11
01JCVGZBJHVMS6TE83CPJY5AVE,2790,Olas de calor extremas,2022-11-15
01JCVGZBJJSYEK7FEJH9DK5ZRX,9490,Fallas eléctricas,2024-05-17
01JCVGZBJM26GTXB036KX6YAR0,6251,Rayos,2024-02-29
01JCVGZBJNZ339S3QQMMNY8KA3,1461,Olas de calor extremas,2024-10-11
01JCVGZBJPHQ0SSTMTYZ8S38Z3,4590,Incendios provocados (piromanía),2024-10-18
01JCVGZBJQ8YSFG7H2Z7071AJP,8523,Fogatas mal apagadas,2024-03-02
01JCVGZBJQ8YSFG7H2Z7071AJP,8523,Fogatas mal apagadas,2024-03-02
01JCVGZBJQ8HS4E32DBQSRKZ92,1950,Rayos,2024-10-14
01JCVGZBJR3VJKME5DJZ3HH875,3222,Fallas eléctricas,2024-09-14
01JCVGZBJR3VJKME5DJZ3HH875,3222,Fallas eléctricas,2024-09-14
01JCVGZBJR3VJKME5DJZ3HH875,3222,Fallas eléctricas,2024-09-16
01JCVGZBJRBY0NWMVNFY1SZPHN,6815,Cigarrillos mal apagados,2022-05-02
01JCVGZBJR4CK63G1ZSS9SEY0Z,2309,Olas de calor extremas,2024-02-17
01JCVGZBJSARC6JZNEZRB0BZQR,7902,calor,2024-01-14
01JCVGZBJSN0YENNDCEB55EJR7,2605,Incendios provocados (piromanía),
01JCVGZBJS6E2RNMJ9VEC4B7E5,524,Incendios provocados (piromanía),2022-06-07
01JCVGZBJT55B0JA81VWF2RSFH,3878,calor,
01JCVGZBJT55B0JA81VWF2RSFH,3878,calor,
01JCVGZBJT2ED4JRS9TPMSSHS1,9141,Fogatas mal apagadas,2023-07-17
01JCVGZBJVRAMG789HE8YMB2GS,607,calor,2022-12-18
01JCVGZBJV2BCGM87QCF93H2XK,1994,Fogatas mal apagadas,2023-04-30
01JCVGZBJV2BCGM87QCF93H2XK,1994,Fogatas mal apagadas,2023-05-02
01JCVGZBJVKF17CGFXAE3389QM,7390,Fallas eléctricas,2022-06-07
01JCVGZBJWJ4K5Y6ENF833XFB4,5644,Olas de calor extremas,2024-02-23
01JCVGZBJW9HC16Z4D86B653RF,6336,Deforestación ilegal,2023-03-22
01JCVGZBJXM8NFA834P9HNXHT3,6291,calor,2024-05-20
01JCVGZBJXYW5GQJ23S9M9KD32,8848,Olas de calor extremas,2023-09-09
01JCVGZBJY87TM4XMS22QQTRXB,4678,Deforestación ilegal,2024-10-06
01JCVGZBJY87TM4XMS22QQTRXB,4678,Deforestación ilegal,2024-10-07
01JCVGZBJY87TM4XMS22QQTRXB,4678,Deforestación ilegal,2024-10-06
01JCVGZBJY87TM4XMS22QQTRXB,4678,Deforestación ilegal,2024-10-05
01JCVGZBJY7SG5QY9T0RV0RTXW,5467,Olas de calor extremas,
01JCVGZBJY7SG5QY9T0RV0RTXW,5467,Olas de calor extremas,
01JCVGZBJYFG6GF9WJYSZ9BTGB,8469,Incendios provocados (piromanía),2022-10-30
01JCVGZBJZHSXA338YMRVC8QV5,3950,Cigarrillos mal apagados,2021-12-28
01JCVGZBJZATZ2QS23VJFYCQ1G,3994,Fallas eléctricas,2023-11-27
01JCVGZBK04WECMM45FA844QYY,7369,Rayos,2024-02-15
01JCVGZBK0X32JS3SQ0ZWSXEYT,7282,calor,2024-05-07
01JCVGZBK0AF585M197M0A20GJ,5128,Deforestación ilegal,2022-05-30
01JCVGZBK1TSYX9BYGEWP557BC,7378,Fogatas mal apagadas,2021-11-03
01JCVGZBK1TEZKCC0Q973B8QMN,1091,Incendios provocados (piromanía),2021-11-15
01JCVGZBK2XDN4F8KX4XD19J9K,9039,calor,2023-10-10
01JCVGZBK21VQA5CM933BWTQSV,5325,Cigarrillos mal apagados,2021-12-18
01JCVGZBK3KH8078S1Z42E4ZN7,4081,Rayos,2022-09-23
01JCVGZBK3P6D0AKCAB076SFQ8,4814,Deforestación ilegal,2024-05-30
01JCVGZBK3P6D0AKCAB076SFQ8,4814,Deforestación ilegal,2024-05-31
01JCVGZBK3AVJ6T58NXYZKVWRC,624,Rayos,2023-04-25
01JCVGZBK3AVJ6T58NXYZKVWRC,624,Rayos,2023-04-24
01JCVGZBK3AVJ6T58NXYZKVWRC,624,Rayos,2023-04-24
01JCVGZBK4EV5BGQPQBSMBKA9G,8626,Fogatas mal apagadas,2023-05-15
01JCVGZBK4649RACB2JX75E3FG,4914,Deforestación ilegal,2022-10-15
01JCVGZBK5CNRZZ21SGZJJXKDM,361,Rayos,2023-04-13
01JCVGZBK55BM1TYA9SWNS06P1,4536,calor,
01JCVGZBK5FV5T8VTT4FQA4ZJA,5159,Fallas eléctricas,2022-08-28
01JCVGZBK6PF1WT56J905P1K8Z,8652,Olas de calor extremas,2023-12-23
01JCVGZBK6PF1WT56J905P1K8Z,8652,Olas de calor extremas,2023-12-24
01JCVGZBK6GHW7RD1EZZTFPYYQ,1731,Rayos,2023-02-16
01JCVGZBK62CV06WQM1D77WTHA,8468,Olas de calor extremas,2022-09-28
01JCVGZBK62CV06WQM1D77WTHA,8468,Olas de calor extremas,2022-09-28
01JCVGZBK7Y6Z51A9SPSY5XM9E,2377,calor,2023-02-13
01JCVGZBK72N92JJ8TAEACWRBJ,2815,Deforestación ilegal,2022-11-01
01JCVGZBK8XBS6ZC44MAWVE1MN,4330,Rayos,
01JCVGZBK85XAFPQ6VTSMGKTB3,2835,Olas de calor extremas,
01JCVGZBK8MDE46SVH672N37T0,5505,Rayos,2023-08-15
01JCVGZBK9WWRCQ8ZEYDA3CJQ9,2989,Deforestación ilegal,2023-04-29
01JCVGZBK90SG0G13AZ505060H,2706,Olas de calor extremas,
01JCVGZBK90SG0G13AZ505060H,2706,Olas de calor extremas,
01JCVGZBK90SG0G13AZ505060H,2706,Olas de calor extremas,
01JCVGZBK90SG0G13AZ505060H,2706,Olas de calor extremas,
01JCVGZBKACRQHWPEMR3CJQSCR,4131,Cigarrillos mal apagados,2022-01-28
01JCVGZBKACRQHWPEMR3CJQSCR,4131,Cigarrillos mal apagados,2022-01-28
01JCVGZBKA6551J88MFRYMDGXF,4845,Incendios provocados (piromanía),2023-10-22
01JCVGZBKANX1H0J97PN79GB08,3417,Incendios provocados (piromanía),
01JCVGZBKBD04PHBMN0NKS9GK1,927,Cigarrillos mal apagados,2024-09-20
01JCVGZBKB0Y3PW59CCRN44PJM,8934,Olas de calor extremas,2024-01-06
01JCVGZBKBZDYXQ8VFDH5HC9SF,9308,Cigarrillos mal apagados,2024-07-06
01JCVGZBKCC7J9VPCBCEZMMY99,2684,Cigarrillos mal apagados,2024-08-03
01JCVGZBKC1CTD3F5RXSKC4GK5,459,Olas de calor extremas,2021-11-19
01JCVGZBKCH8FR5JD7GZRY75ZR,793,Fallas eléctricas,2022-07-26
01JCVGZBKDMPEP1MS11AQSM9S6,9752,Rayos,2023-02-26
01JCVGZBKDMPEP1MS11AQSM9S6,9752,Rayos,2023-02-25
01JCVGZBKDMPEP1MS11AQSM9S6,9752,Rayos,2023-02-26
01JCVGZBKD5YZMKVQC8N0F8TKW,1980,Fallas eléctricas,2024-08-09
01JCVGZBKEVH8W3VZEY58RN5MN,7475,calor,
01JCVGZBKEB907GB85NFBQFDT3,297,Deforestación ilegal,2022-11-07
01JCVGZBKEVS0JJH7Z4ZZ0HGP4,4346,Incendios provocados (piromanía),2024-03-30
01JCVGZBKFWS9TAFNCT2AZGZRA,2531,Incendios provocados (piromanía),2022-02-24
01JCVGZBKFWS9TAFNCT2AZGZRA,2531,Incendios provocados (piromanía),2022-02-24
01JCVGZBKFM8ZE2ZTY8NEEE62Z,8132,calor,2023-11-13
01JCVGZBKGDNZY63Z1QHNE3W28,7861,Fogatas mal apagadas,2023-05-31
01JCVGZBKGWMZEMXWBASMW021A,6843,Cigarrillos mal apagados,2024-10-22
01JCVGZBKGYKZFAV4C64WQJ5DV,5911,Cigarrillos mal apagados,2024-01-02
01JCVGZBKHWF0JM5ZXNFQG3HZ3,9678,Fogatas mal apagadas,2023-06-17
01JCVGZBKHWF0JM5ZXNFQG3HZ3,9678,Fogatas mal apagadas,2023-06-16
01JCVGZBKHWF0JM5ZXNFQG3HZ3,9678,Fogatas mal apagadas,2023-06-18
01JCVGZBKJWS45966VW5TZCBVP,1329,Fallas eléctricas,2023-08-17
01JCVGZBKJT5NF8VHQTXRHPCKX,6672,Deforestación ilegal,2021-12-21
01JCVGZBKJJSTZFRKW77SPZNJK,7460,Cigarrillos mal apagados,2022-05-04
01JCVGZBKKXM7NF7JP7GX6V0XP,3749,Olas de calor extremas,2022-06-15
01JCVGZBKKXM7NF7JP7GX6V0XP,3749,Olas de calor extremas,2022-06-16
01JCVGZBKK8G3ZVV2SMCE8KBAY,5685,calor,2022-05-30
01JCVGZBKM9FRMWEJ7XEBG04B5,2960,calor,2023-01-19
01JCVGZBKMBN8KXJJ1ZGN3WFYB,5624,Olas de calor extremas,2022-10-11
01JCVGZBKMC4Q9TK4X5A22PM3V,8284,Cigarrillos mal apagados,2022-09-19
01JCVGZBKMC4Q9TK4X5A22PM3V,8284,Cigarrillos mal apagados,2022-09-19
01JCVGZBKNPP13E9N6BZHG86BQ,1658,Deforestación ilegal,2022-09-03
01JCVGZBKNPP13E9N6BZHG86BQ,1658,Deforestación ilegal,2022-09-02
01JCVGZBKN13TZENX4THMMGDWQ,8717,Cigarrillos mal apagados,2022-09-28
01JCVGZBKP0N9GPABVD1HBM032,1792,Fallas eléctricas,2024-05-17
01JCVGZBKP2YEHPGQJ6VZ4ENNG,1438,Deforestación ilegal,2022-11-04
01JCVGZBKPB4HQZ7SH5ZDHCZMR,3004,Fogatas mal apagadas,2023-05-29
01JCVGZBKPB4HQZ7SH5ZDHCZMR,3004,Fogatas mal apagadas,2023-05-28
01JCVGZBKQWJGB6CRH8VJ28Q3J,2507,Deforestación ilegal,2022-11-12
01JCVGZBKQWJGB6CRH8VJ28Q3J,2507,Deforestación ilegal,2022-11-11
01JCVGZBKQWE41MYRR1EJWW99V,5436,Fallas eléctricas,2023-06-06
01JCVGZBKQWE41MYRR1EJWW99V,5436,Fallas eléctricas,2023-06-05
01JCVGZBKRDWYSSQYPDH9F7X66,9361,Fogatas mal apagadas,2022-08-06
01JCVGZBKRMVBVS9E7QA7BZFM3,1484,Rayos,
01JCVGZBKRX5VXJSN0GA4PZRYK,4104,Fallas eléctricas,2022-07-15
01JCVGZBKRX5VXJSN0GA4PZRYK,4104,Fallas eléctricas,2022-07-17
01JCVGZBKS95KW23WM87DYAYE1,7196,Cigarrillos mal apagados,2023-09-09
01JCVGZBKSA0BV18VGN01WDVHG,3748,Rayos,2023-01-02
01JCVGZBKS6RCR9D8TAMZ71EG7,7806,Fallas eléctricas,2023-01-27
01JCVGZBKTM8PXF8VGTJY0Z5Y3,2880,Olas de calor extremas,2023-10-15
01JCVGZBKTAY2QTDG4BDADX39D,9967,Cigarrillos mal apagados,2021-11-10
01JCVGZBKTAY2QTDG4BDADX39D,9967,Cigarrillos mal apagados,2021-11-10
01JCVGZBKVS9EHH7QMBMSMNQ77,2141,calor,2023-08-31
01JCVGZBKV2XD81XE6X6SKGC34,6865,Fallas eléctricas,2024-03-29
01JCVGZBKVPRSMQKKC9SCDPXPJ,4905,Rayos,2024-05-09
