id_incendio,hectareas_quemadas,motivo,fecha
01JCVGZBKVPRSMQKKC9SCDPXPJ,4905,Rayos,2024-05-09
01JCVGZBKW6MQXRGP43HP29TVW,4205,Olas de calor extremas,2023-01-05
01JCVGZBKW6MQXRGP43HP29TVW,4205,Olas de calor extremas,2023-01-06
01JCVGZBKW6MQXRGP43HP29TVW,4205,Olas de calor extremas,2023-01-05
01JCVGZBKWZW62STR9E9VZK5ZW,7285,Rayos,
01JCVGZBKWZW62STR9E9VZK5ZW,7285,Rayos,
01JCVGZBKW4RYG28PW1C1X2DJG,7697,Fallas eléctricas,2023-09-11
01JCVGZBKXWWYMTGHRFB8SVWSZ,1309,calor,2023-10-13
01JCVGZBKX7A6KWHDQ497B5HF4,4879,Cigarrillos mal apagados,2024-04-26
01JCVGZBKYM7KH9FKTN4XG7N30,7160,Cigarrillos mal apagados,2023-02-02
01JCVGZBKYM7KH9FKTN4XG7N30,7160,Cigarrillos mal apagados,2023-02-02
01JCVGZBKZT0K5GNS2GMZ8V37X,2784,calor,
01JCVGZBM0JYGK88YPVWHAN0D9,609,Rayos,2024-11-07
01JCVGZBM0Q4QAGJDN3MJG0G1R,3412,Fallas eléctricas,2023-09-18
01JCVGZBM1GMJNE96T27YJBPT4,4926,Fallas eléctricas,2023-08-11
01JCVGZBM1GMJNE96T27YJBPT4,4926,Fallas eléctricas,2023-08-11
01JCVGZBM1RZ1DQYWSHEGS3DAT,75,Fogatas mal apagadas,2024-10-25
01JCVGZBM1H35J8AP7G00KHCWH,8103,Fallas eléctricas,2024-07-27
01JCVGZBM2W73GKS1KZ3YTVZH3,4127,Rayos,2024-09-24
01JCVGZBM2AXXW0WZ6MSKG16BM,5827,Fogatas mal apagadas,2022-11-03
01JCVGZBM2PQ7SGFB8E89SQ8TT,2026,Deforestación ilegal,2022-02-03
01JCVGZBM3FETXNY3A0TTB3KT2,2047,Olas de calor extremas,
01JCVGZBM35YCT8CJ6RTJCXX65,9218,Rayos,
01JCVGZBM3Z261V4M0T77B9WVG,8236,Cigarrillos mal apagados,2024-08-11
01JCVGZBM4329RJNYJQF6ZV06B,822,Fallas eléctricas,
01JCVGZBM4VAV3SFNW0Y8NF6S4,4112,Deforestación ilegal,
01JCVGZBM4VAV3SFNW0Y8NF6S4,4112,Deforestación ilegal,
01JCVGZBM4VAV3SFNW0Y8NF6S4,4112,Deforestación ilegal,
01JCVGZBM4X68FFWZF7X0GB00N,521,Deforestación ilegal,
01JCVGZBM4X68FFWZF7X0GB00N,521,Deforestación ilegal,
01JCVGZBM50E00YAFDQSGSCYQD,1333,Deforestación ilegal,2022-09-19
01JCVGZBM50E00YAFDQSGSCYQD,1333,Deforestación ilegal,2022-09-19
01JCVGZBM568D05B3JKPCAY3FJ,5515,Fallas eléctricas,2022-02-22
01JCVGZBM66TMMY09ZYCFPGET5,3396,calor,
01JCVGZBM66TMMY09ZYCFPGET5,3396,calor,
01JCVGZBM6K5SKP2MAJ9F8344G,219,Olas de calor extremas,2022-05-31
01JCVGZBM6STW8D2H9QSJV693W,3737,Rayos,2022-06-29
01JCVGZBM7R4NTT8C28TF4BH9Y,5279,Deforestación ilegal,2023-11-09
01JCVGZBM7DSWVWWPTSK64JFR8,6765,calor,2022-02-21
01JCVGZBM86AADW6DVFC9Z5YBF,7986,Rayos,2022-07-01
01JCVGZBM8WSXV1KPQZB8KS413,1551,Incendios provocados (piromanía),2022-03-01
01JCVGZBM8499FN503BN5CFDCH,3203,Incendios provocados (piromanía),2021-12-23
01JCVGZBM8499FN503BN5CFDCH,3203,Incendios provocados (piromanía),2021-12-23
01JCVGZBM93WHXTE76G612GTBZ,8567,calor,2024-10-23
01JCVGZBM93WHXTE76G612GTBZ,8567,calor,2024-10-22
01JCVGZBM9NJWH884FZFAYSJ6B,7375,Olas de calor extremas,2024-05-12
01JCVGZBMA6TWEW8YZ31PRGFEA,6619,Fogatas mal apagadas,2022-02-21
01JCVGZBMA5J3F0WKEBQQY3PPT,7625,Rayos,2024-10-28
01JCVGZBMA5J3F0WKEBQQY3PPT,7625,Rayos,2024-10-28
01JCVGZBMABPQCA631WWV1J52T,5320,Olas de calor extremas,
01JCVGZBMABPQCA631WWV1J52T,5320,Olas de calor extremas,
01JCVGZBMBZHN4C7SSXYWQCYZQ,4075,Deforestación ilegal,2022-07-27
01JCVGZBMBV9KFKQXWRJT926ZS,2196,Olas de calor extremas,2022-08-03
01JCVGZBMCVGQ7P88CBYY2F9CP,2766,Fogatas mal apagadas,2023-08-19
01JCVGZBMC8GTAKD3PX25H3JME,4231,Fallas eléctricas,2023-06-22
01JCVGZBMC46PR25AKK5T3ETNB,6128,Cigarrillos mal apagados,2024-10-17
01JCVGZBMC46PR25AKK5T3ETNB,6128,Cigarrillos mal apagados,2024-10-19
01JCVGZBMDPN0JG8KNJ5C5E0ZD,1428,Rayos,2024-10-15
01JCVGZBMDPN0JG8KNJ5C5E0ZD,1428,Rayos,2024-10-15
01JCVGZBMDPN0JG8KNJ5C5E0ZD,1428,Rayos,2024-10-15
01JCVGZBMD32S8X3PCVZCQX50G,5701,Incendios provocados (piromanía),2022-01-28
01JCVGZBMD32S8X3PCVZCQX50G,5701,Incendios provocados (piromanía),2022-01-28
01JCVGZBMDXAWBN0TTBP21MZK9,6705,Fallas eléctricas,
01JCVGZBMEKRCFD4455F70NXGJ,6903,calor,2022-05-02
01JCVGZBMEKRCFD4455F70NXGJ,6903,calor,2022-05-03
01JCVGZBMEKRCFD4455F70NXGJ,6903,calor,2022-05-04
01JCVGZBMEJSRJRXVWNAVRVYXK,9196,Fogatas mal apagadas,2022-04-07
01JCVGZBMEKKF1PJM790KR774A,3739,Fogatas mal apagadas,2023-01-27
01JCVGZBMF7ME5ESAZFH6ZTP9G,432,calor,2023-05-16
01JCVGZBMFWZ2PCZ1SCR2N1SDY,4866,Incendios provocados (piromanía),
01JCVGZBMGBJZ985TQC4CG05V4,8544,Olas de calor extremas,2023-09-14
01JCVGZBMGN2N3VCM5S85C0RY9,8661,Incendios provocados (piromanía),2023-05-24
01JCVGZBMG28H9CD249ZVF7777,2288,Fogatas mal apagadas,2022-04-17
01JCVGZBMHJV31B2QDAR9CZ973,3275,calor,2024-11-12
01JCVGZBMJNMSG2FH27VWEDK5Q,5496,Rayos,2023-02-04
01JCVGZBMJR77EX0E3ZJP0GH7E,5830,calor,2022-06-03
01JCVGZBMJE3FHHKC5CQBQANSE,4315,Fallas eléctricas,2024-06-28
01JCVGZBMKJHBZXXWZWHB97NK5,9641,calor,2023-07-23
01JCVGZBMKSE2J4K0NRVYNTMFJ,3010,calor,2023-08-22
01JCVGZBMM8RZX0KP3RZSAAKN1,7433,Fallas eléctricas,2024-01-22
01JCVGZBMM8RZX0KP3RZSAAKN1,7433,Fallas eléctricas,2024-01-23
01JCVGZBMM2WEZ7C3BEQ0KY0XN,9436,Fogatas mal apagadas,2024-06-19
01JCVGZBMM2WEZ7C3BEQ0KY0XN,9436,Fogatas mal apagadas,2024-06-17
01JCVGZBMM2WEZ7C3BEQ0KY0XN,9436,Fogatas mal apagadas,2024-06-19
01JCVGZBMN5JBTN6R15KHEF7TG,7003,Olas de calor extremas,2022-08-19
01JCVGZBMNVFSFQ38HMM2XQ07B,3908,Rayos,2024-10-25
01JCVGZBMNJJJFD21JY6S66CY8,1799,Cigarrillos mal apagados,
01JCVGZBMPDN2YZRTT4KXV39BM,4625,Cigarrillos mal apagados,2024-05-16
01JCVGZBMPDN2YZRTT4KXV39BM,4625,Cigarrillos mal apagados,2024-05-15
01JCVGZBMPDN2YZRTT4KXV39BM,4625,Cigarrillos mal apagados,2024-05-14
01JCVGZBMPS5610SSW8XVGTRCF,2924,Fallas eléctricas,
01JCVGZBMPS5610SSW8XVGTRCF,2924,Fallas eléctricas,
01JCVGZBMP45AWQWW15EQ44A6P,5318,Fallas eléctricas,2022-01-10
01JCVGZBMQJWTRF1T14MGHH4KY,1205,Incendios provocados (piromanía),2023-09-08
01JCVGZBMQJWTRF1T14MGHH4KY,1205,Incendios provocados (piromanía),2023-09-06
01JCVGZBMQQNAFMHVGJZ6C04FH,8688,calor,2024-03-18
01JCVGZBMQZV153V8JEEZ0WAE2,525,Deforestación ilegal,2023-08-29
01JCVGZBMRCM8EQNYSNMMR68QG,7778,Rayos,2021-11-05
01JCVGZBMRP2C9GN6Z56Y0RAPN,7569,calor,2022-06-20
01JCVGZBMSQ26BJ8H53SK131EV,5547,Olas de calor extremas,2024-07-07
01JCVGZBMSEMGQBE6HVC8WMG3P,9939,Olas de calor extremas,2024-08-16
01JCVGZBMSEMGQBE6HVC8WMG3P,9939,Olas de calor extremas,2024-08-17
01JCVGZBMSKHCV9ET1RW03S21Z,8525,Olas de calor extremas,2024-07-26
01JCVGZBMT4N9HREZNS1ZQD1T7,5433,Deforestación ilegal,2023-06-24
01JCVGZBMT4N9HREZNS1ZQD1T7,5433,Deforestación ilegal,2023-06-24
01JCVGZBMTFVRD5XGW3FXPZGRX,6022,Olas de calor extremas,2024-01-18
01JCVGZBMVNXT0H3W2FKAFDGXQ,8218,Rayos,2023-08-22
01JCVGZBMVNXT0H3W2FKAFDGXQ,8218,Rayos,2023-08-24
01JCVGZBMVNXT0H3W2FKAFDGXQ,8218,Rayos,2023-08-24
01JCVGZBMVMYQH4B9TC4D10W5J,8,Incendios provocados (piromanía),2023-04-11
01JCVGZBMW7P1N05M0ZQM32M5N,9495,Rayos,2023-09-25
01JCVGZBMW7P1N05M0ZQM32M5N,9495,Rayos,2023-09-26
01JCVGZBMW8GHM5W56QYFV022D,6538,Fallas eléctricas,2022-02-14
01JCVGZBMXRDYQJERRFNNR8BV2,8763,Incendios provocados (piromanía),2022-08-21
01JCVGZBMXH6CC9WP46C73A4S1,793,Olas de calor extremas,2022-05-05
01JCVGZBMYXWWHKBSBT1H2C6JM,2215,Fogatas mal apagadas,2023-04-24
01JCVGZBMY6ETFTMEHCFBQJKJW,3223,Rayos,2022-05-03
01JCVGZBMYFN6NQFNSQ100BQBW,3974,Incendios provocados (piromanía),2023-04-20
01JCVGZBMZD19EHWAJ5ZJ8RAQH,8787,Rayos,2022-05-09
01JCVGZBMZ3BKET1YEZK53ZE0M,9297,Incendios provocados (piromanía),2024-01-17
01JCVGZBMZ3BKET1YEZK53ZE0M,9297,Incendios provocados (piromanía),2024-01-18
01JCVGZBN0F9Q1ZCSFX916CWR6,6112,Olas de calor extremas,2022-09-17
01JCVGZBN0N6B9N4ESD78A5TPH,6821,Cigarrillos mal apagados,2023-06-27
01JCVGZBN0QGCN122JK2Q63R2X,5041,Olas de calor extremas,2024-10-13
01JCVGZBN14WDZ5GJ53H1NKSP4,967,Rayos,2024-03-11
01JCVGZBN14WDZ5GJ53H1NKSP4,967,Rayos,2024-03-10
01JCVGZBN1GMKE8W4MNR5TMT78,7839,Deforestación ilegal,2022-01-16
01JCVGZBN20V29M57TGZPVZFT2,9374,Olas de calor extremas,2024-09-21
01JCVGZBN2BW5EPRAJFVSZ6XN7,1897,Deforestación ilegal,2022-04-20
01JCVGZBN2BW5EPRAJFVSZ6XN7,1897,Deforestación ilegal,2022-04-22
01JCVGZBN2MY651Y5KQC98NECX,5436,Rayos,2024-08-01
01JCVGZBN3R8037JXTJBRE4Q8N,3249,Fallas eléctricas,2023-01-13
01JCVGZBN4ZDXRD127TGT8MT4B,4163,calor,2023-01-16
01JCVGZBN4ZDXRD127TGT8MT4B,4163,calor,2023-01-15
01JCVGZBN57NNYKQA4BZNPP3GW,5502,Fogatas mal apagadas,2024-10-07
01JCVGZBN57NNYKQA4BZNPP3GW,5502,Fogatas mal apagadas,2024-10-05
01JCVGZBN57NNYKQA4BZNPP3GW,5502,Fogatas mal apagadas,2024-10-05
01JCVGZBN57NNYKQA4BZNPP3GW,5502,Fogatas mal apagadas,2024-10-06
01JCVGZBN57NNYKQA4BZNPP3GW,5502,Fogatas mal apagadas,2024-10-05
01JCVGZBN57NNYKQA4BZNPP3GW,5502,Fogatas mal apagadas,2024-10-07
01JCVGZBN6R1KBJWKWWVHG3TGG,6278,Incendios provocados (piromanía),2023-05-09
01JCVGZBN6R1KBJWKWWVHG3TGG,6278,Incendios provocados (piromanía),2023-05-10
01JCVGZBN65Q1W93YTQ7F9M1K0,775,calor,2022-11-20
01JCVGZBN6PSW16TYGRE9KKQYJ,9142,calor,2024-05-17
01JCVGZBN7K86FKEYTF21G8D07,3028,Olas de calor extremas,2024-02-21
01JCVGZBN7YAE4032JBTPGB3F9,9706,calor,
01JCVGZBN7YAE4032JBTPGB3F9,9706,calor,
01JCVGZBN7SZAAQVRFXBA0EZJC,935,Incendios provocados (piromanía),2022-06-23
01JCVGZBN81WZNK117XZSM6472,135,Fogatas mal apagadas,2022-11-29
01JCVGZBN8YS15E6TK3AVCYY1X,7933,Olas de calor extremas,2024-03-22
01JCVGZBN94R70RC3JC3EB7S3B,8499,Deforestación ilegal,2022-04-04
01JCVGZBN95AEFYRQS0ZGDEMJT,9870,Deforestación ilegal,2023-06-07
01JCVGZBN9BSJRNVSMVHHA1NVK,1356,calor,2022-02-06
01JCVGZBNAY17RM24GX0T0TPCT,6853,Incendios provocados (piromanía),2023-11-04
01JCVGZBNAC1EJ8EEXJX7EBS7K,1977,Incendios provocados (piromanía),2023-02-07
01JCVGZBNAC1EJ8EEXJX7EBS7K,1977,Incendios provocados (piromanía),2023-02-07
01JCVGZBNAC1EJ8EEXJX7EBS7K,1977,Incendios provocados (piromanía),2023-02-05
01JCVGZBNBCJTA8PBMB95193S0,4945,Deforestación ilegal,2023-07-04
01JCVGZBNBBYNR4N18M4BN10HH,8463,Deforestación ilegal,2024-02-09
01JCVGZBNBW5KWGHN44WNH8B3B,5373,Rayos,2022-01-15
01JCVGZBNBW5KWGHN44WNH8B3B,5373,Rayos,2022-01-15
01JCVGZBNC34MK2YAW3BAAQQRS,6196,Cigarrillos mal apagados,2023-01-17
01JCVGZBNCFP43KNHXVG943GMF,2646,Deforestación ilegal,2022-11-16
01JCVGZBND1XXFMKDDRTHAW1KK,6105,Deforestación ilegal,2023-04-22
01JCVGZBNDZQQJHQ631S0WKC87,9904,Incendios provocados (piromanía),2022-12-12
01JCVGZBNDD6K6V1T1ZS2BM5H3,8869,calor,2023-12-30
01JCVGZBNDD6K6V1T1ZS2BM5H3,8869,calor,2023-12-31
01JCVGZBNEJKV96361HXSQNX0Y,3454,calor,2024-10-25
01JCVGZBNEFVBQWC27WHSBWVQA,6086,Rayos,2022-11-15
01JCVGZBNEVZZ7KN9PK4MJR8B5,7137,Incendios provocados (piromanía),
01JCVGZBNFA4XJG7YS1MJ0SXAE,9569,Cigarrillos mal apagados,2024-09-09
01JCVGZBNFXQXTBKQYHWES1AH0,806,Fogatas mal apagadas,2023-05-07
01JCVGZBNG6D74G8Q5GS55KCZQ,309,Fallas eléctricas,2022-10-15
01JCVGZBNG6D74G8Q5GS55KCZQ,309,Fallas eléctricas,2022-10-17
01JCVGZBNG8E9X52QJ1HNCJF1W,5902,Incendios provocados (piromanía),2024-03-06
01JCVGZBNG9YE38BKZ74XE1HJ1,5171,Olas de calor extremas,2024-01-16
01JCVGZBNG9YE38BKZ74XE1HJ1,5171,Olas de calor extremas,2024-01-15
01JCVGZBNHA4R7SZKEV6VD62TH,5829,calor,2024-03-11
01JCVGZBNH10069Y05C8DTJVHX,9991,Cigarrillos mal apagados,2022-11-12
01JCVGZBNHBFAZWQ8G0N6QYEE3,9142,calor,
01JCVGZBNJAZ5PJ04ZKGNBVV4T,4733,Deforestación ilegal,2023-03-19
01JCVGZBNJ245CBAKY4HTTD65X,48,calor,2022-05-31
01JCVGZBNJBNE8R01Z0TFVTBNJ,5811,Fogatas mal apagadas,2024-07-20
01JCVGZBNKKFFKX6DSPFKZV4EQ,9163,Deforestación ilegal,2023-01-23
01JCVGZBNK0SYPM71AGWBXNZPX,6343,Deforestación ilegal,2024-07-04
01JCVGZBNMXK5DYQTQ51HDX64N,7109,Deforestación ilegal,2022-10-20
01JCVGZBNMSHRB8E189RQN2TB9,2392,Fogatas mal apagadas,
01JCVGZBNMCC8MN0A472DY9PT8,1605,Fogatas mal apagadas,2022-05-27
01JCVGZBNNH2E6GR2EV57VR94Q,9883,Deforestación ilegal,2021-12-08
01JCVGZBNNH2E6GR2EV57VR94Q,9883,Deforestación ilegal,2021-12-08
01JCVGZBNNH2E6GR2EV57VR94Q,9883,Deforestación ilegal,2021-12-10
01JCVGZBNNEZREX54HSMBRA3EM,6328,Fogatas mal apagadas,2023-05-26
01JCVGZBNNVN0NSSCY4MV18S28,5851,Fallas eléctricas,2023-11-04
01JCVGZBNPM7D7R6N24S8A3XZC,648,Cigarrillos mal apagados,2022-03-25
01JCVGZBNPM7D7R6N24S8A3XZC,648,Cigarrillos mal apagados,2022-03-24
01JCVGZBNP3RZ5DY59CFEWN55R,3492,Cigarrillos mal apagados,2024-11-06
01JCVGZBNQA09BZFRES6P12BBX,537,Fogatas mal apagadas,2022-04-14
01JCVGZBNQH3SXCY0G6KDPAH0B,8415,Rayos,
01JCVGZBNQ1BRNGQ6HM5DW24WG,7535,Olas de calor extremas,2021-11-06
01JCVGZBNQ1BRNGQ6HM5DW24WG,7535,Olas de calor extremas,2021-11-05
01JCVGZBNRNAKTD55Q0HVZCNFM,3275,Fallas eléctricas,2024-03-10
01JCVGZBNRNAKTD55Q0HVZCNFM,3275,Fallas eléctricas,2024-03-10
01JCVGZBNR9Q53GRZT0J5G7PTZ,5771,Fallas eléctricas,2024-02-24
01JCVGZBNRMS13FR64TWPZGGT0,9880,Deforestación ilegal,2024-01-06
01JCVGZBNSHNH60Z8KTHZKS26N,2394,Incendios provocados (piromanía),2022-11-21
01JCVGZBNSHNH60Z8KTHZKS26N,2394,Incendios provocados (piromanía),2022-11-21
01JCVGZBNSW271YR3DEW3XYV65,5705,Incendios provocados (piromanía),
01JCVGZBNTKEJPT9PSPCFBC58T,1426,Incendios provocados (piromanía),2023-10-02
01JCVGZBNT43TV9SQ7VYX3JX55,407,Rayos,2023-10-09
01JCVGZBNVZWGWRQPTPV4GW886,1296,Incendios provocados (piromanía),2023-04-18
01JCVGZBNVQSKTD4Q10GSYFCV2,3815,Olas de calor extremas,
01JCVGZBNVQSKTD4Q10GSYFCV2,3815,Olas de calor extremas,
01JCVGZBNVQSKTD4Q10GSYFCV2,3815,Olas de calor extremas,
01JCVGZBNVSRBMCVCS5G524AWR,8699,Deforestación ilegal,2024-06-26
01JCVGZBNVSRBMCVCS5G524AWR,8699,Deforestación ilegal,2024-06-25
01JCVGZBNW70TTZKPHQZSXWR9C,7705,calor,2022-01-28
01JCVGZBNW2SWNE7WFMDN6VSC3,555,Fogatas mal apagadas,2024-07-01
01JCVGZBNWTCCMV7SP5RT0C8P2,782,Olas de calor extremas,2022-12-19
01JCVGZBNXB2VB45VK4AKCA5FG,1911,Deforestación ilegal,2024-11-06
01JCVGZBNXK3G47F4PM9TK8TWD,9127,Fallas eléctricas,2023-05-10
01JCVGZBNXK3G47F4PM9TK8TWD,9127,Fallas eléctricas,2023-05-11
01JCVGZBNYC0YHXQAZG9D06JYN,9921,Fallas eléctricas,2023-04-19
01JCVGZBNYN6QQNS5S0WWJ2F6B,6068,Olas de calor extremas,2023-12-15
01JCVGZBNYRN8WJ3Y149WMY4JE,3610,calor,2024-02-21
01JCVGZBNZYTSX1Y1HFGAJZYH6,435,calor,2023-05-01
01JCVGZBNZHKR18B17FR5V1XQV,5783,Olas de calor extremas,2023-01-26
01JCVGZBP0EXK5AT7NH1V032TV,1328,Incendios provocados (piromanía),2024-08-26
01JCVGZBP0YF9KJ1Z6JAW8NFHH,5702,Deforestación ilegal,2022-12-24
01JCVGZBP1WASWMAN8CSYT4ZC5,2539,Fogatas mal apagadas,2023-06-28
01JCVGZBP13EZTP6FG14R79FQS,9851,calor,2023-12-25
01JCVGZBP1K0AG0436T8HV94J6,1703,Incendios provocados (piromanía),2024-05-28
01JCVGZBP2GPXKTW1X3V8XAWGE,9945,calor,2022-04-20
01JCVGZBP264BXX6FZQMSBA4MT,8400,Incendios provocados (piromanía),
01JCVGZBP264BXX6FZQMSBA4MT,8400,Incendios provocados (piromanía),
01JCVGZBP3K5BDRPY6Z8RRCK3H,8736,Fogatas mal apagadas,2022-05-06
01JCVGZBP3S1F3Q9TAYZ1FCWQY,2126,Fogatas mal apagadas,2021-11-07
01JCVGZBP4C6TCHQNR4C0KGP7K,849,Cigarrillos mal apagados,2023-03-03
01JCVGZBP42453ZMN3DB86QB2B,7120,Incendios provocados (piromanía),2022-03-21
01JCVGZBP49QTTB9XS280ADEKK,3144,Fallas eléctricas,
01JCVGZBP5CF4K4DBAV1PGC06C,1733,Incendios provocados (piromanía),2023-03-17
01JCVGZBP5CF4K4DBAV1PGC06C,1733,Incendios provocados (piromanía),2023-03-19
01JCVGZBP538BYYFNA0YBQV1ET,2298,Olas de calor extremas,2023-07-07
01JCVGZBP5CDHRP9W9K4V6DKZJ,6478,Cigarrillos mal apagados,2022-03-24
01JCVGZBP6742M578XWBYA6B2P,4461,Deforestación ilegal,2024-07-14
01JCVGZBP63R8Q57V7V1J9HXMW,2774,calor,2024-02-01
01JCVGZBP7DXD9YJENVEZVE222,5124,Cigarrillos mal apagados,2022-05-18
01JCVGZBP7TAXGZKGPV67P0D2W,9098,Olas de calor extremas,2024-02-27
01JCVGZBP7N8ZVTPDVSZ1C3KX5,8575,Incendios provocados (piromanía),2023-04-08
01JCVGZBP7N8ZVTPDVSZ1C3KX5,8575,Incendios provocados (piromanía),2023-04-08
01JCVGZBP8QDW5AJEENSTADZFY,1502,Cigarrillos mal apagados,2024-09-23
01JCVGZBP8QDW5AJEENSTADZFY,1502,Cigarrillos mal apagados,2024-09-23
01JCVGZBP8JP0YKZEE2942SY7R,6698,Rayos,2023-10-15
01JCVGZBP87VBZTG9P0DS65G26,5131,Deforestación ilegal,2023-07-02
01JCVGZBP976AQMEZ7H6SGBPPP,2364,calor,
01JCVGZBP9XWKEBBWTBBN309GN,947,Incendios provocados (piromanía),2023-04-23
01JCVGZBPA3PZZ8069TC6ET827,5575,Fallas eléctricas,2022-10-07
01JCVGZBPA8N40A9ZDTAT0QB9W,6543,Fallas eléctricas,2023-08-10
01JCVGZBPAJGTJCKD4DR2CAQXW,6306,calor,
01JCVGZBPBQH914QBX494PKW7H,49,Incendios provocados (piromanía),2024-04-09
01JCVGZBPBB1AYSB8PKQ3M8TW8,5182,Fogatas mal apagadas,2023-02-04
01JCVGZBPCEMSSEM6M726524W4,7657,Rayos,
01JCVGZBPCEMSSEM6M726524W4,7657,Rayos,
01JCVGZBPCEMSSEM6M726524W4,7657,Rayos,
01JCVGZBPCWCJYQSR093TSWK8E,2411,Olas de calor extremas,
01JCVGZBPCTNY69CMYZ1QX382V,6254,Olas de calor extremas,2022-03-07
01JCVGZBPD2DGBPQBNA08DPNN5,1080,calor,2022-07-25
01JCVGZBPDFGMXH11ZEK8PYX0N,3824,Fallas eléctricas,2023-11-03
01JCVGZBPEGQRQXRHJ5KVARFT5,7064,Fallas eléctricas,2022-02-13
01JCVGZBPEZCGBCDAZ6MMNF629,6008,calor,2023-02-13
01JCVGZBPEZCGBCDAZ6MMNF629,6008,calor,2023-02-14
01JCVGZBPE9FCETBXZ5VCAS16C,6402,Cigarrillos mal apagados,2021-12-28
01JCVGZBPE9FCETBXZ5VCAS16C,6402,Cigarrillos mal apagados,2021-12-28
01JCVGZBPFMNC69K97D2JS55VC,6207,Fogatas mal apagadas,2022-11-03
01JCVGZBPFHMRFKYWHSKX89AXJ,5607,Rayos,2024-04-19
01JCVGZBPGAE9R26RY51ERZ3WT,9057,Olas de calor extremas,2024-04-05
01JCVGZBPGY92F2XYCQTJXYEDS,4534,Cigarrillos mal apagados,2022-06-27
