id_incendio,hectareas_quemadas,motivo,fecha
01JCVGZBPG473SRQX9549JBN9N,2843,Olas de calor extremas,
01JCVGZBPHD3BBXQ9XJ86P8VQ1,1744,Incendios provocados (piromanía),2022-08-27
01JCVGZBPHD3BBXQ9XJ86P8VQ1,1744,Incendios provocados (piromanía),2022-08-28
01JCVGZBPHE741CBTE2V4PNWFR,24,Olas de calor extremas,2024-11-08
01JCVGZBPHVV1Z1GQJJD2S5HN5,7627,calor,
01JCVGZBPHVV1Z1GQJJD2S5HN5,7627,calor,
01JCVGZBPJTRAZGPKXG7SA6ZSB,7703,Fogatas mal apagadas,2024-10-15
01JCVGZBPJDCT96SRW79Y1K3B2,2984,Olas de calor extremas,
01JCVGZBPJDCT96SRW79Y1K3B2,2984,Olas de calor extremas,
01JCVGZBPJDCT96SRW79Y1K3B2,2984,Olas de calor extremas,
01JCVGZBPJDCT96SRW79Y1K3B2,2984,Olas de calor extremas,
01JCVGZBPJDCT96SRW79Y1K3B2,2984,Olas de calor extremas,
01JCVGZBPJ0EKDH3CR7PSD70DT,2620,Fallas eléctricas,2022-11-22
01JCVGZBPKTJCFSBQMV04667WK,2286,Incendios provocados (piromanía),2022-12-28
01JCVGZBPK5MM94HMXMQ5CERJS,5150,Olas de calor extremas,
01JCVGZBPK5MM94HMXMQ5CERJS,5150,Olas de calor extremas,
01JCVGZBPMPXXBSN28FGN92XRS,8362,Incendios provocados (piromanía),2024-06-30
01JCVGZBPM12GX2EBYY4TBE96R,392,Deforestación ilegal,2024-03-18
01JCVGZBPN1V6RNSYFZCWZ4K4N,1409,Incendios provocados (piromanía),2022-07-20
01JCVGZBPPKQHH232HJZQ1731Y,5820,Cigarrillos mal apagados,2024-05-23
01JCVGZBPPKQHH232HJZQ1731Y,5820,Cigarrillos mal apagados,2024-05-23
01JCVGZBPQ0JYYFXQBKATFCW4M,3363,Olas de calor extremas,2022-09-15
01JCVGZBPR0G4QMFTYT4NTS3HV,6584,Olas de calor extremas,2024-06-16
01JCVGZBPR0G4QMFTYT4NTS3HV,6584,Olas de calor extremas,2024-06-18
01JCVGZBPSE1ZMYRABZDA4QB9A,1079,Fallas eléctricas,2022-02-10
01JCVGZBPSE1ZMYRABZDA4QB9A,1079,Fallas eléctricas,2022-02-10
01JCVGZBPT6QVGRK158X1JTBFC,4510,Deforestación ilegal,2024-09-01
01JCVGZBPT6QVGRK158X1JTBFC,4510,Deforestación ilegal,2024-08-31
01JCVGZBPT1BRXMMDSJAEWP6SA,569,Deforestación ilegal,2023-08-24
01JCVGZBPT1BRXMMDSJAEWP6SA,569,Deforestación ilegal,2023-08-24
01JCVGZBPTRHMFYET2AMR5Z8F2,9535,Rayos,2024-09-19
01JCVGZBPVPFAHBFWNBT8810Y0,4582,Deforestación ilegal,2024-06-23
01JCVGZBPVRET9STDSQMYVC8NA,4934,Rayos,2024-10-20
01JCVGZBPWVEYB2W28S431Q4P9,802,Olas de calor extremas,2021-12-21
01JCVGZBPWVA5PSMVEJAA6F6E0,5656,Fallas eléctricas,2024-10-11
01JCVGZBPW4ZNQRV43F7TNE4FW,9422,Incendios provocados (piromanía),2022-09-03
01JCVGZBPX0R36YX2EGQNWZNJ0,2379,calor,2022-08-08
01JCVGZBPX345N6G8E84109G8N,9663,Incendios provocados (piromanía),2023-06-10
01JCVGZBPYKSV0EHRE8YXATM53,497,Deforestación ilegal,2023-09-16
01JCVGZBPYY2ZJH17GPSZ6X383,5271,Fallas eléctricas,2023-11-19
01JCVGZBPY6E8FHFWZBMTJ0TG7,3372,Cigarrillos mal apagados,2023-08-29
01JCVGZBPZ8GVA8PBBDEMBXD0Q,1022,Deforestación ilegal,2022-02-01
01JCVGZBPZSTJ6ZXH7NJCPK97Q,13,Olas de calor extremas,2024-02-01
01JCVGZBQ060GN2BC2RN27WZ9S,7709,Olas de calor extremas,2023-08-15
01JCVGZBQ0Q9Z8NQPP3QS7WBMD,4440,Olas de calor extremas,2024-09-10
01JCVGZBQ065705Z1C2J1VC6WG,6839,Rayos,2023-07-19
01JCVGZBQ1R7P0ZQVJ3MP5H2ZP,4900,Fallas eléctricas,2024-06-28
01JCVGZBQ1MG4SAC7K8CN5CD2R,7725,calor,2024-05-16
01JCVGZBQ1MG4SAC7K8CN5CD2R,7725,calor,2024-05-16
01JCVGZBQ2G4VXZKMX226BBST2,4642,Rayos,2024-05-02
01JCVGZBQ28JRVPASMH4CCWXDN,8151,Fallas eléctricas,
01JCVGZBQ28JRVPASMH4CCWXDN,8151,Fallas eléctricas,
01JCVGZBQ28JRVPASMH4CCWXDN,8151,Fallas eléctricas,
01JCVGZBQ2QM106NDA531VX1MW,2984,Fogatas mal apagadas,2021-11-08
01JCVGZBQ30F2Q8HVY7ZTSFEB6,9659,Incendios provocados (piromanía),2022-08-05
01JCVGZBQ3VZW392ADSN7C2KVQ,3868,Rayos,2023-01-01
01JCVGZBQ4KWZ135XZP2AF4Z64,3018,Incendios provocados (piromanía),2024-05-31
01JCVGZBQ47HXE34RQY104E8EB,7770,Deforestación ilegal,2023-07-28
01JCVGZBQ5QST0GQWD6JHY8WJQ,6465,Fallas eléctricas,2023-02-22
01JCVGZBQ5QST0GQWD6JHY8WJQ,6465,Fallas eléctricas,2023-02-22
01JCVGZBQ5GVH6VFX9WS43RHRD,1005,Olas de calor extremas,2023-05-27
01JCVGZBQ54D5RFF2QKAHN4MDR,4112,Olas de calor extremas,2023-07-11
01JCVGZBQ61JHN8P82ETZT8Y9K,298,calor,2022-11-17
01JCVGZBQ6RJZXACQC3KX3530B,2318,Fogatas mal apagadas,2023-11-13
01JCVGZBQ7Q177ZDX3XS5127YY,6995,Deforestación ilegal,2024-03-13
01JCVGZBQ7BX8YMCA0JWA68FRE,8846,Fallas eléctricas,2023-05-12
01JCVGZBQ87J941GSWEAP54DM7,1122,calor,
01JCVGZBQ87J941GSWEAP54DM7,1122,calor,
01JCVGZBQ8H0JG7RPH6MC5V114,6632,Olas de calor extremas,2024-02-10
01JCVGZBQ8JQDT3KDH255H6TST,5147,Fallas eléctricas,2022-06-18
01JCVGZBQ97WA9RHNA992MBJJH,2145,Incendios provocados (piromanía),2022-10-13
01JCVGZBQ97WA9RHNA992MBJJH,2145,Incendios provocados (piromanía),2022-10-14
01JCVGZBQ9C2TRXW0VC6HG6KZV,6003,Olas de calor extremas,2023-07-07
01JCVGZBQA3W8CPJHTS6SPTMXQ,981,Cigarrillos mal apagados,2024-09-13
01JCVGZBQAZZY2B44KVH83MAS3,4202,Rayos,2023-01-09
01JCVGZBQAE18GYSAW7KEMP7TP,443,Fallas eléctricas,2022-08-16
01JCVGZBQB5CYXEXKG3098KTBK,2627,Incendios provocados (piromanía),2021-11-18
01JCVGZBQB2H3W44N9D3RYM2AQ,1944,Fallas eléctricas,
01JCVGZBQCCVCZCWT4D7RJC5R4,6887,Fallas eléctricas,
01JCVGZBQCCVCZCWT4D7RJC5R4,6887,Fallas eléctricas,
01JCVGZBQC813JAQSEGX5GSZWN,486,Rayos,2023-12-06
01JCVGZBQC813JAQSEGX5GSZWN,486,Rayos,2023-12-06
01JCVGZBQDKP2BQZ4DD5S5C02Y,5415,Incendios provocados (piromanía),2022-01-05
01JCVGZBQDHDVJJST7FDN28VPN,3565,Rayos,2023-08-18
01JCVGZBQDH8MS11AEMVRVJV6S,6972,Olas de calor extremas,2024-04-29
01JCVGZBQEG7WKYHGQ7PJ66MW1,5951,Deforestación ilegal,
01JCVGZBQE9DESE6SZV1AE1WHN,4985,calor,2022-12-05
01JCVGZBQE9DESE6SZV1AE1WHN,4985,calor,2022-12-05
01JCVGZBQFC1ADBV62JRWEC8RG,35,Olas de calor extremas,2023-06-02
01JCVGZBQFPT1ZGBXSWJKNQ8S3,3336,Fogatas mal apagadas,2023-11-29
01JCVGZBQFQ7KN2K1E5G2W3ZX4,1386,Cigarrillos mal apagados,2022-10-21
01JCVGZBQGJAEPGKRX044YCKVM,3218,Fallas eléctricas,2024-05-16
01JCVGZBQGZKCZK852E2PBT417,6338,Rayos,2022-10-28
01JCVGZBQGZKCZK852E2PBT417,6338,Rayos,2022-10-27
01JCVGZBQH3TFWJZ1528HWYF8K,568,calor,2021-12-31
01JCVGZBQHQA5WAVYZNQBY38RT,3695,Fallas eléctricas,
01JCVGZBQJ5FVBZZQWWT5RXV6C,8558,Fallas eléctricas,2022-06-06
01JCVGZBQJ5FVBZZQWWT5RXV6C,8558,Fallas eléctricas,2022-06-06
01JCVGZBQJQH3J8N9BSPGBJV1Q,9049,Olas de calor extremas,2024-10-26
01JCVGZBQJVKJSHYS24BBTYF5R,2163,Fogatas mal apagadas,2022-03-08
01JCVGZBQK7R4EY4NA3AFVA1EJ,7070,Cigarrillos mal apagados,2024-04-25
01JCVGZBQKB5JGENYK2PMTQYBK,5906,Deforestación ilegal,2022-04-24
01JCVGZBQM3M4KBHZGKNXRRGMF,1264,Olas de calor extremas,2021-12-16
01JCVGZBQMT7D3B0575TJ56YSM,1207,Fallas eléctricas,2023-05-17
01JCVGZBQM44M5WFVH0QH4SWKQ,7902,Deforestación ilegal,2023-12-30
01JCVGZBQNXJXGGGQZKF84BCS4,2054,Rayos,
01JCVGZBQNXJXGGGQZKF84BCS4,2054,Rayos,
01JCVGZBQNXJXGGGQZKF84BCS4,2054,Rayos,
01JCVGZBQNXJXGGGQZKF84BCS4,2054,Rayos,
01JCVGZBQN3ZJJP9WXS91W507S,1723,calor,2023-01-22
01JCVGZBQN3ZJJP9WXS91W507S,1723,calor,2023-01-20
01JCVGZBQN3ZJJP9WXS91W507S,1723,calor,2023-01-20
01JCVGZBQNKXZHX5515Z8QH44K,8159,Fogatas mal apagadas,2024-09-27
01JCVGZBQP4N2FW69FCPRBQTRE,2,Deforestación ilegal,2022-12-28
01JCVGZBQP4N2FW69FCPRBQTRE,2,Deforestación ilegal,2022-12-26
01JCVGZBQPH6T6ME1D2KFJSGD7,1210,Incendios provocados (piromanía),2023-06-16
01JCVGZBQPH6T6ME1D2KFJSGD7,1210,Incendios provocados (piromanía),2023-06-15
01JCVGZBQQ16HAJHBD7B38WJB6,4953,Rayos,2022-05-31
01JCVGZBQQKFZAC9QFWMBNB8KE,1088,Fogatas mal apagadas,2024-09-11
01JCVGZBQRXAZARFKRMYB8MJ1C,2100,Cigarrillos mal apagados,2024-04-15
01JCVGZBQRXAZARFKRMYB8MJ1C,2100,Cigarrillos mal apagados,2024-04-17
01JCVGZBQRXAZARFKRMYB8MJ1C,2100,Cigarrillos mal apagados,2024-04-15
01JCVGZBQRH29TWGKV0APJNYS8,1558,Fogatas mal apagadas,2022-01-27
01JCVGZBQRH29TWGKV0APJNYS8,1558,Fogatas mal apagadas,2022-01-27
01JCVGZBQRRKR3C2MB8BQR2P8W,3366,Fallas eléctricas,2023-09-03
01JCVGZBQRRKR3C2MB8BQR2P8W,3366,Fallas eléctricas,2023-09-03
01JCVGZBQRRKR3C2MB8BQR2P8W,3366,Fallas eléctricas,2023-09-02
01JCVGZBQSNG4SX49Z169G8GGZ,5042,Deforestación ilegal,2022-05-18
01JCVGZBQSZMNTW2F74BB5QKTW,2876,Fogatas mal apagadas,2024-08-17
01JCVGZBQTDZ0JM8M9XC24SZ02,664,Incendios provocados (piromanía),2024-10-30
01JCVGZBQTYSPQ93BJVDEGX97C,8146,Fogatas mal apagadas,2024-07-24
01JCVGZBQTYSPQ93BJVDEGX97C,8146,Fogatas mal apagadas,2024-07-23
01JCVGZBQTYSPQ93BJVDEGX97C,8146,Fogatas mal apagadas,2024-07-25
01JCVGZBQTYSPQ93BJVDEGX97C,8146,Fogatas mal apagadas,2024-07-23
01JCVGZBQTE3C1CQ511SB58QBZ,8168,Fogatas mal apagadas,2024-05-10
01JCVGZBQVBZQR100SCME366P1,9606,Deforestación ilegal,
01JCVGZBQV2VTMHF67S35PW82X,592,Rayos,2024-03-02
01JCVGZBQWHNKNGPFQMC6Z2ZS8,4342,Cigarrillos mal apagados,2023-03-14
01JCVGZBQW7TW5HYMSC6V9GGH1,1688,Olas de calor extremas,2024-06-15
01JCVGZBQW7TW5HYMSC6V9GGH1,1688,Olas de calor extremas,2024-06-14
01JCVGZBQWDGEZMW22W06ZGJ94,343,Deforestación ilegal,2022-05-14
01JCVGZBQWDGEZMW22W06ZGJ94,343,Deforestación ilegal,2022-05-14
01JCVGZBQWDGEZMW22W06ZGJ94,343,Deforestación ilegal,2022-05-12
01JCVGZBQX6K62JN80SKAEWR0P,2085,Deforestación ilegal,2024-02-04
01JCVGZBQXA95QYPWGDSSVBB7W,4295,Olas de calor extremas,2024-05-07
01JCVGZBQXA95QYPWGDSSVBB7W,4295,Olas de calor extremas,2024-05-08
01JCVGZBQX06SHDDK2282DKDB1,5899,Olas de calor extremas,2023-01-20
01JCVGZBQX06SHDDK2282DKDB1,5899,Olas de calor extremas,2023-01-20
01JCVGZBQYWV5MX3N45ENJKEWC,7338,Olas de calor extremas,2023-02-16
01JCVGZBQYWV5MX3N45ENJKEWC,7338,Olas de calor extremas,2023-02-15
01JCVGZBQYPN9KMSJ59M8CB4Y0,1501,Fogatas mal apagadas,2022-04-22
01JCVGZBQZNVDVNN6CGBJZR34X,1906,Fogatas mal apagadas,
01JCVGZBQZG69JPVJ6QH1KF201,1335,Deforestación ilegal,2022-04-30
01JCVGZBQZG69JPVJ6QH1KF201,1335,Deforestación ilegal,2022-04-30
01JCVGZBQZG69JPVJ6QH1KF201,1335,Deforestación ilegal,2022-04-30
01JCVGZBR0QSM1CT2V67QB4G6H,4748,calor,2023-03-22
01JCVGZBR171BG6D41H8Q89HM3,3935,Fogatas mal apagadas,2023-11-12
01JCVGZBR2WNVKYWQFS2QR1XMA,8115,calor,2024-09-21
01JCVGZBR283ECNWWV3E5GV4R6,9748,calor,2024-10-28
01JCVGZBR2FXZ2S2W8EBQ3TDGN,3190,Incendios provocados (piromanía),2022-10-28
01JCVGZBR2FXZ2S2W8EBQ3TDGN,3190,Incendios provocados (piromanía),2022-10-29
01JCVGZBR359WN4Y9C9JPDBDCC,626,Deforestación ilegal,2023-11-16
01JCVGZBR3CBNN5H8Y1QD0A3XK,2363,Incendios provocados (piromanía),2022-08-31
01JCVGZBR4RVBBJQK9HXAF17ZX,4182,Fogatas mal apagadas,2023-08-04
01JCVGZBR41ZG56M70P2ZHCS8B,5495,Olas de calor extremas,2023-10-01
01JCVGZBR41ZG56M70P2ZHCS8B,5495,Olas de calor extremas,2023-10-03
01JCVGZBR4ZQEEVKP3BASZ2VCA,1701,Deforestación ilegal,2023-11-18
01JCVGZBR5J00846CR2NEEV8E2,6421,Incendios provocados (piromanía),
01JCVGZBR5J00846CR2NEEV8E2,6421,Incendios provocados (piromanía),
01JCVGZBR5J00846CR2NEEV8E2,6421,Incendios provocados (piromanía),
01JCVGZBR59GAC7BD1ANRJ3464,6084,Fogatas mal apagadas,
01JCVGZBR6FPVYVQ6ECADXK78K,7383,Olas de calor extremas,
01JCVGZBR6HF77CDDJ1CSXAQ2Q,1158,Rayos,2022-03-21
01JCVGZBR6RM2BFF0YR7ZRRKGM,8879,Fogatas mal apagadas,2022-06-28
01JCVGZBR70J9ZRP2Y22VG5XQR,9423,Olas de calor extremas,2024-07-07
01JCVGZBR70J9ZRP2Y22VG5XQR,9423,Olas de calor extremas,2024-07-07
01JCVGZBR72Y4BQDZKJ4MX0XKT,4772,calor,2023-09-03
01JCVGZBR8YD5JBQA24RX6B8CN,10000,calor,2022-08-20
01JCVGZBR8YD5JBQA24RX6B8CN,10000,calor,2022-08-19
01JCVGZBR8ZJQDPKZA1JZPM61R,456,Cigarrillos mal apagados,2023-04-15
01JCVGZBR8RPKXDC2WVCDZ27GW,4784,Olas de calor extremas,
01JCVGZBR92DSD3G3YDZWJ17F0,2791,Incendios provocados (piromanía),2023-04-07
01JCVGZBR9ME64R3ZVA6WCDDMF,1060,Fallas eléctricas,2022-06-19
01JCVGZBRABJ2948C5FNC8NXCA,3205,Fogatas mal apagadas,
01JCVGZBRABJ2948C5FNC8NXCA,3205,Fogatas mal apagadas,
01JCVGZBRARC1RQQB6PWFJ8MG7,48,Rayos,2022-09-17
01JCVGZBRA1Q2TCGTMREFJNNCC,4229,Fallas eléctricas,2022-10-17
01JCVGZBRBZNWBY8V70RF947ZW,6622,Incendios provocados (piromanía),2022-12-18
01JCVGZBRBPSKC20HB2G3FPZQV,2584,Incendios provocados (piromanía),2021-12-18
01JCVGZBRCX0REN4EPACPXBKJM,7133,Cigarrillos mal apagados,2022-10-07
01JCVGZBRCWCCAJTYMMR28DTJK,7071,Incendios provocados (piromanía),2024-07-21
01JCVGZBRCWCCAJTYMMR28DTJK,7071,Incendios provocados (piromanía),2024-07-19
01JCVGZBRCQZ2D4H5NC4FG8BYZ,4400,Olas de calor extremas,2023-02-14
01JCVGZBRDC4MA5CWC346EPS8J,1801,Cigarrillos mal apagados,2024-02-09
01JCVGZBRD90DZ5BHQ72N61BC8,6062,Incendios provocados (piromanía),2022-01-27
01JCVGZBRD90DZ5BHQ72N61BC8,6062,Incendios provocados (piromanía),2022-01-28
01JCVGZBRD90DZ5BHQ72N61BC8,6062,Incendios provocados (piromanía),2022-01-28
01JCVGZBREVZKFZYEPFE8CTE68,9182,Rayos,2024-08-24
01JCVGZBREVZKFZYEPFE8CTE68,9182,Rayos,2024-08-24
01JCVGZBRECYAZ5AKC9K79MZ2G,6572,Fogatas mal apagadas,2024-04-18
01JCVGZBRECYAZ5AKC9K79MZ2G,6572,Fogatas mal apagadas,2024-04-17
01JCVGZBRECYAZ5AKC9K79MZ2G,6572,Fogatas mal apagadas,2024-04-16
01JCVGZBRE91Z0Q9W0KXBG0RZN,3985,Rayos,2024-06-21
01JCVGZBRFNQSQBM4RSVXYRP1B,1289,Fogatas mal apagadas,2023-04-18
01JCVGZBRFNQSQBM4RSVXYRP1B,1289,Fogatas mal apagadas,2023-04-17
01JCVGZBRF94HQNPYGMDE0B2E8,7929,Olas de calor extremas,
01JCVGZBRFF8XH7NR5M7AGG325,3819,Fogatas mal apagadas,2024-08-31
01JCVGZBRG8XY0ERM62N2MBCN4,9375,Fogatas mal apagadas,2024-08-26
01JCVGZBRGAVGZPMWGBDT86KQQ,973,Olas de calor extremas,2021-12-01
01JCVGZBRHDM40411PRRMEXK6P,881,Deforestación ilegal,2023-03-20
01JCVGZBRHDM40411PRRMEXK6P,881,Deforestación ilegal,2023-03-20
01JCVGZBRHJQ3JSZKNSHJAD0GT,828,Olas de calor extremas,2021-11-28
01JCVGZBRHJQ3JSZKNSHJAD0GT,828,Olas de calor extremas,2021-11-30
01JCVGZBRJN2B96ZQCHDMRF51T,5592,Olas de calor extremas,2022-02-15
01JCVGZBRJD03VEFQMPT6FZ1GA,525,Rayos,2022-08-18
01JCVGZBRJG0431N3KXN9448RM,8111,Fallas eléctricas,
01JCVGZBRKRDDAPNT1E7JHPD0F,9141,Rayos,
01JCVGZBRKRDDAPNT1E7JHPD0F,9141,Rayos,
01JCVGZBRK3C764RCYVVPFSSAF,3082,Deforestación ilegal,2022-05-17
01JCVGZBRKVP9C9NTKN801M4D7,6284,Cigarrillos mal apagados,2022-02-11
01JCVGZBRMZBS2NCH2SHEF7974,4906,Fallas eléctricas,2022-11-12
01JCVGZBRMC00PZDR1ZA04RWRV,351,Fallas eléctricas,2024-05-01
01JCVGZBRMC00PZDR1ZA04RWRV,351,Fallas eléctricas,2024-05-02
01JCVGZBRN3QVQVFWAYB5TYDJ8,4558,Fallas eléctricas,2023-02-28
01JCVGZBRNXN6YSD1SPKNJMCGQ,3659,Cigarrillos mal apagados,2022-09-21
01JCVGZBRNXN6YSD1SPKNJMCGQ,3659,Cigarrillos mal apagados,2022-09-19
01JCVGZBRPZRHJE1AH3WS7AKJV,3172,Incendios provocados (piromanía),2022-09-30
01JCVGZBRPZRHJE1AH3WS7AKJV,3172,Incendios provocados (piromanía),2022-09-29
01JCVGZBRPH9FYMYVC8TT9HE6Y,2939,Rayos,2022-08-19
01JCVGZBRPE62SYCBAE6FXDR1A,8693,calor,2023-07-24
01JCVGZBRQ2D85XXWGBMJ2PY05,3093,Rayos,2024-04-29
01JCVGZBRQ2D85XXWGBMJ2PY05,3093,Rayos,2024-05-01
01JCVGZBRQS2MVABH6GWZV88AF,8600,Olas de calor extremas,2021-11-14
01JCVGZBRRZH0PVXBYCY9VDYFG,7317,Fallas eléctricas,2022-12-09
01JCVGZBRRZH0PVXBYCY9VDYFG,7317,Fallas eléctricas,2022-12-09
01JCVGZBRRZH0PVXBYCY9VDYFG,7317,Fallas eléctricas,2022-12-08
01JCVGZBRRAQSM84YYT0Y4B0V7,764,Incendios provocados (piromanía),2022-02-14
01JCVGZBRSN5GXVY43X4RJBPSY,1811,Fallas eléctricas,2022-11-14
01JCVGZBRS34WFV33B4VZZ8018,4216,Deforestación ilegal,2023-02-17
01JCVGZBRS34WFV33B4VZZ8018,4216,Deforestación ilegal,2023-02-15
01JCVGZBRS34WFV33B4VZZ8018,4216,Deforestación ilegal,2023-02-17
01JCVGZBRS34WFV33B4VZZ8018,4216,Deforestación ilegal,2023-02-16
01JCVGZBRSTDGAPA17MBRRP0WN,367,Olas de calor extremas,2024-04-25
01JCVGZBRSTDGAPA17MBRRP0WN,367,Olas de calor extremas,2024-04-23
01JCVGZBRTK276QCAF3Q1TCRHW,72,Fogatas mal apagadas,
01JCVGZBRTEWQZFN0E8MGP18CS,6191,Deforestación ilegal,2023-01-28
01JCVGZBRTEWQZFN0E8MGP18CS,6191,Deforestación ilegal,2023-01-28
01JCVGZBRTEWQZFN0E8MGP18CS,6191,Deforestación ilegal,2023-01-29
01JCVGZBRVGW9GE4NXAJBKYVJT,3469,Incendios provocados (piromanía),2023-08-25
01JCVGZBRWAEMNJPM3Q809KT77,2603,Rayos,2023-09-06
01JCVGZBRXCKAJBG6GS9MQ05W8,2014,Fogatas mal apagadas,2022-05-13
01JCVGZBRYK0TEDA65EF28DFJA,4399,calor,2023-01-01
01JCVGZBRYK0TEDA65EF28DFJA,4399,calor,2022-12-31
01JCVGZBRZNZF5P6NP7Z5QX8W0,9601,calor,2024-05-09
01JCVGZBS0QG5M84G6DA7A9EBK,5126,Fallas eléctricas,
01JCVGZBS0QG5M84G6DA7A9EBK,5126,Fallas eléctricas,
01JCVGZBS0QG5M84G6DA7A9EBK,5126,Fallas eléctricas,
01JCVGZBS0QG5M84G6DA7A9EBK,5126,Fallas eléctricas,
01JCVGZBS0Z27VFSJDVEGK19YZ,1956,Rayos,2023-04-24
01JCVGZBS12F9258JST0BNADMG,612,Incendios provocados (piromanía),2023-12-30
01JCVGZBS2WHN3FVSXS86YKH52,5944,Deforestación ilegal,2022-07-23
01JCVGZBS31C9MR4NR2KBZFQ1P,1467,Fogatas mal apagadas,2022-11-23
01JCVGZBS4FSSV159CV61RTQFW,4297,Cigarrillos mal apagados,
01JCVGZBS5RHWSYYHJRXZP6Y72,8266,Fogatas mal apagadas,2022-01-26
01JCVGZBS6WPWSAH7AXZTXRZ2A,2377,Cigarrillos mal apagados,2023-02-17
01JCVGZBS7GBZFEGDDRS888RSW,5260,Fallas eléctricas,2021-12-14
01JCVGZBTNVQW9WN3E8M2RKEF2,6317,Rayos,2022-06-13
01JCVGZBTP45CPY0T70NHZEB7J,9983,Cigarrillos mal apagados,2022-03-30
01JCVGZBTPZCGAE8N75XC3K1YW,3725,Cigarrillos mal apagados,2024-06-28
01JCVGZBTPZCGAE8N75XC3K1YW,3725,Cigarrillos mal apagados,2024-06-28
01JCVGZBTP4MGEV0AKVM14DJ3P,7232,Fogatas mal apagadas,2024-03-28
01JCVGZBTQ3S4ZMXNRM8Y7WD21,7776,Fogatas mal apagadas,2023-12-29
01JCVGZBTQWHP4T6GTEHAMP4CH,2289,calor,2022-10-07
01JCVGZBTRHHAM93Y2YFBTVH2N,7091,Olas de calor extremas,2023-09-23
