id_lugar,distancia_del_agua,accesibilidad,elevacion_del_terreno,indice_de_sequia,vegetacion,id_departamento,ciudad,latitud,longitud
01JCVGPJXYRQMQVN1CEZ07DX19,9581.74,10,141.17,0.5,Bosque,1009,Guichón,-32.3561,-58.03
01JCVGPJY93QDYBJ0EV2FXKAAB,8301.12,56,288.3,0.15,Pastizal,1012,Chuy,-33.6868,-53.6436
01JCVGPJYA85B1NZ0V878H3TRJ,1550.24,24,246.14,0.01,Matorral,1010,Tranqueras,-30.8878,-55.5453
01JCVGPJYC703DRMSGEW1TA2F2,1078.47,99,127.53,0.19,Estepa Templada,1014,San Gregorio,-32.6111,-56.2133
01JCVGPJYDM9C41N3B27YRGP9N,619.12,75,120.92,0.53,Pantanos y Humedales,1006,Sarandí Grande,-34.1952,-56.3291
01JCVGPJYGMVGERRHFVGTS49JF,5681.14,29,73.52,0.23,Pastizal,1004,Sarandí del Yi,-33.4667,-55.9333
01JCVGPJYHXTBZ1JZXB4PCSG07,1964.47,38,391.63,0.19,Matorral,1017,Libertad,-34.635,-56.6222
01JCVGPJYJAPZB81K43TDMW7KV,1055.58,78,104.82,0.06,Matorral,1007,Minas,-34.3792,-55.2272
01JCVGPJYK2RSHZAVHBG3JR24F,1092.06,6,490.92,0.7,Matorral,1008,Ciudad Vieja,-34.915,-56.2039
01JCVGPJYMNFA8NSGSWCQKC63Q,3785.55,21,405.06,0.3,Pastizal,1002,Las Piedras,-34.7303,-56.2194
01JCVGPJYPD8SPVCK5VVYJG8QE,8872.72,44,357.01,0.59,Bosque,1015,Vergara,-33.0875,-54.1675
01JCVGPJYTR18Q7QY4S4T9YX7W,6899.87,47,27.52,0.37,Pastizal,1000,Bella Unión,-30.255,-57.8811
01JCVGPJYXTQWVHXKRA2C5KNZP,3392.94,60,511.75,0.78,Estepa Templada,1018,Cardona,-33.8911,-57.2422
01JCVGPJYY2N2HHEQK87EQ6NFP,2317.44,54,474.22,0.68,Matorral,1005,Trinidad,-33.5441,-56.8931
01JCVGPJYZ8QMYHNT7P6XVXW43,5902.84,53,359.99,0.42,Matorral,1001,Pando,-34.7178,-55.9525
01JCVGPJZ0AZRGV50T85771CPV,4148.21,89,415.6,0.55,Bosque,1003,Nueva Helvecia,-34.3167,-57.2333
01JCVGPJZ1M39Z16X2GYK7ATSE,3463.02,59,55.34,0.93,Bosque,1013,Daymán,-31.4822,-57.9225
01JCVGPJZ5TTZXC07DPF4S0MMF,802.94,34,297.03,0.8,Bosque,1016,Piriápolis,-34.8673,-55.2742
01JCVGPK02HBT2RAABKHYZ090T,3246.78,38,198.71,0.01,Estepa Templada,1011,Fray Bentos,-32.7597,-57.9347
