id_recreacion,capacidad,tipo,fecha,cant_personas,id_lugar
01JCVM33G8XW0AB3B45VYJTHED,2306.97,Senderismo,8/19/2022,834,01JCVGPKVGGY9KXNN5KGCZYM1X
01JCVM33G86HFH6YFB79QHWWR0,379.91,Visita a parques Nacionales,8/29/2022,3672,01JCVGPKF5MFZTTZTG4HNQTQ5A
01JCVM33G9MJFC7C308BQE48HN,2169.84,Cabalgata,7/14/2021,1909,01JCVGPK54TBFNJR1F90CJDD3H
01JCVM33G90G68GH38834SWT6J,775.63,Cabalgata,2/13/2022,4063,01JCVGPKDZCXMADABPEXD7QKZH
01JCVM33GAX9B1X59CAG5AJHWP,991.44,Festivales,8/11/2022,3159,01JCVGPK1G4XTM0HJ1F0E2W29B
01JCVM33GA0ZMPGSGQG0Q6F40N,2099.24,Festivales,8/15/2022,339,01JCVGPK098ND6AJN4JVH6G66Z
01JCVM33GBTKM3EEWRTZ969NWS,2492.77,Camping,9/13/2022,3102,01JCVGPKV9SBB4BNAAD68JZ1F1
01JCVM33GBM03TE20Z06509CMV,1937.29,Camping,1/31/2024,147,01JCVGPKVTKVBNWVBZZAEFB23H
01JCVM33GC0CMZMBMXNGFA8220,110.12,Senderismo,10/9/2022,1186,01JCVGPKX24FC0K06GCEBN227S
01JCVM33GCK8AYREVMHQYVRFYP,794.69,Festivales,5/1/2022,3198,01JCVGPM177PPZ8D0D23RCQ771
01JCVM33GDT3FKSJQ89ZTYT02K,1342.67,Visita a parques Nacionales,1/11/2022,2803,01JCVGPM07WDGXZ3WVB9FPJEC3
01JCVM33GDMMY62623JT1KN2P7,2682.31,Pesca,9/30/2021,3372,01JCVGPKYCQQM2N1TTCT9GPW9Z
01JCVM33GES2V44R9S4BNCDVGC,2842.66,Festivales,4/14/2023,2414,01JCVGPKDXJD1P4AMZM0XXGYSB
01JCVM33GE06NN61W0S9H0TTKD,2614.78,Senderismo,10/22/2024,397,01JCVGPJZ5TTZXC07DPF4S0MMF
01JCVM33GE65NZ92A52ZQP3EJE,2051.88,Camping,4/12/2023,2775,01JCVGPM267KV16J04BVK4TWAQ
01JCVM33GFYZ5FC6AEYD4YJ3V0,901.67,Visita a parques Nacionales,11/5/2021,2703,01JCVGPK7X52S4WZN7BPEKZ6JH
01JCVM33GFNSQH6ZZFW2XJE5BN,392.61,Camping,8/29/2023,3439,01JCVGPKH78N6FHKAC0367ERXC
01JCVM33GG5G001G0YKJ6B09XB,2234.46,Festivales,7/13/2023,1455,01JCVGPKQ3T0WWRF3Y8ZATA3F2
01JCVM33GGQ23ZQ8JJWZQ3WZD0,145.64,Festivales,11/26/2023,2781,01JCVGPK60NTEJ8099S4B7P9H8
01JCVM33GHXYSE0NGD7F6B0RMM,1295.22,Festivales,10/22/2022,1491,01JCVGPKKGCMYTF4N1W7YJ2130
01JCVM33GHCNYB8PPQWQW7GQYQ,2214.29,Senderismo,7/29/2021,1853,01JCVGPKWW82JV6NPGPAPRWJ8H
01JCVM33GJKWGMW8Q96PSP5ECS,728.22,Senderismo,4/14/2024,2753,01JCVGPM18V4VXESF8NG5930G0
01JCVM33GJZTQGJJ4KGFK1E97Q,1618.89,Pesca,6/10/2022,426,01JCVGPKZ40H2S3Y38G1YD72EF
01JCVM33GKA8ADKMXC2A8M5DNJ,2636.64,Pesca,5/11/2024,61,01JCVGPKA249DQ00WTZCKAZN1P
01JCVM33GK2HECZF39KVQGENWA,171.53,Cabalgata,11/16/2021,2206,01JCVGPK5BAG58F5VFRREH3283
01JCVM33GMFXFPJ8JFETH28QCE,207.87,Senderismo,10/19/2023,2016,01JCVGPK3XARFCH1M93F961XB4
01JCVM33GMJ019EM97JAKT8H5H,2025.73,Senderismo,2/16/2024,350,01JCVGPKT3EM9AYR02RRBS1KW6
01JCVM33GNDB5XT9SMG6JMKD10,2257.52,Senderismo,7/28/2024,2548,01JCVGPKGKPHC1BGR72FERY56R
01JCVM33GN4T43D061HDP42B1X,643.07,Camping,9/20/2021,2923,01JCVGPKZ00VAH1S9FC6HJYKAH
01JCVM33GPNH5Q4PBYS1H38M3V,2792.31,Visita a parques Nacionales,9/20/2021,1979,01JCVGPKWMGGD4MS6FBZW5J54E
01JCVM33GP15RK99630S48TERA,1458.69,Festivales,11/25/2023,292,01JCVGPK17Q882B001B1ZX6NJR
01JCVM33GQ038KJSSA8Q9E8GZ8,745.71,Senderismo,6/30/2022,4139,01JCVGPKKWJZC21Y76H1DZAD7V
01JCVM33GQNN4SZPYM7RXH3713,960.18,Senderismo,10/1/2024,2099,01JCVGPK80R6JDCH9S5SBS56C5
01JCVM33GRE5JN5ZHZWYKRKXZF,2606.2,Pesca,9/18/2023,3423,01JCVGPM16X0KX8PQ0BTE7QPVX
01JCVM33GRRAJ1NZNEDD5CQ878,2221.53,Visita a parques Nacionales,1/26/2021,503,01JCVGPKSV3G4FV54RY2G497J6
01JCVM33GSJTV5T2TVBYDG5XX5,1535.41,Camping,12/31/2022,2307,01JCVGPK75MVB9HH6S6MTH2CT1
01JCVM33GTBVMSS808CWCS6S0Y,1477.56,Camping,2/8/2021,1490,01JCVGPKZAD1W8RADWMT3KQ94P
01JCVM33GT6Z61HTKGWJC26EM4,1756.67,Festivales,11/9/2021,3561,01JCVGPK5Y8W5QVFE8D5GYR2GY
01JCVM33GV1M637GK9HHZYFSN8,2643.09,Visita a parques Nacionales,5/10/2022,702,01JCVGPKAKXMDQ000VNCZJWCE9
01JCVM33GV50BYM7TVZ84FQGKP,2980.35,Senderismo,2/12/2021,2984,01JCVGPJZHXCPBMMWNVPS82VJ5
01JCVM33GV9D4R1SYQR7P3FMAG,1493.44,Festivales,8/1/2022,2499,01JCVGPK58BJKHM8CSPA8MY9NR
01JCVM33GWYYBMSDVF5JDBNZZY,1100.64,Camping,1/18/2022,1148,01JCVGPK0GMBSHY5YJ8SGJ6TFW
01JCVM33GWJS7CYNXEJMEWAFAA,2081.99,Cabalgata,11/10/2024,573,01JCVGPKHB6QYGC569HM532C7P
01JCVM33GX61A9NVG090WHJ44V,364.93,Visita a parques Nacionales,1/10/2022,3077,01JCVGPKPM1C1YF4AD7WMCAMA9
01JCVM33GXRH8D37D3HPZN4ZCP,1594.13,Visita a parques Nacionales,8/15/2022,1341,01JCVGPKFPZN3H08JZ7ER872C3
01JCVM33GY2TWH0E8W1X0GRD62,2031.27,Camping,6/14/2023,3227,01JCVGPKTFDZ4M7MY413VFCRFY
01JCVM33GY8BECKBC11Y47E3AY,1390.24,Senderismo,2/3/2024,1439,01JCVGPKQSRA8DJ39S31Q7JBKC
01JCVM33H0W9C8M850W036ZC3M,1497.6,Pesca,11/8/2024,3830,01JCVGPKHDY5N2ADKWN5E6NAYF
01JCVM33H02W4ZY9FZF2DCPDJV,2553.25,Senderismo,9/29/2022,1068,01JCVGPKFT94B017PT91GVA0PM
01JCVM33H1D0JVHSP3HEB3BKT3,628.9,Festivales,7/28/2021,1136,01JCVGPJYC703DRMSGEW1TA2F2
01JCVM33H1RV5B3ARXPH311HD6,482.64,Senderismo,8/23/2024,3358,01JCVGPKH9EZX3REQR0CAW1JYG
01JCVM33H2NTBR92S7Q4RSSY9G,1424.18,Festivales,7/16/2021,1548,01JCVGPM1YCJV3ZCX4NGXF7Z1Q
01JCVM33H35C8Z1TCB5S4JCPPP,1795.11,Senderismo,10/5/2024,1070,01JCVGPKN2Q6KKWJBPMXXA16M2
01JCVM33H3VRAVD87W4JJBKNNZ,432.58,Camping,5/21/2022,167,01JCVGPKRKRGS0P60K0Z2VC0TK
01JCVM33H4Z00BV0QSTANTCGPQ,1893.66,Senderismo,3/18/2024,3744,01JCVGPKT70SASV43QGMVX9JC5
01JCVM33H425SAMSB1HHEF0DJF,2586.72,Camping,11/9/2024,3143,01JCVGPKMQ821DF67395VKJEVQ
01JCVM33H5TVY3JY103Y1KYQ0W,915.75,Pesca,1/7/2024,1251,01JCVGPKX24FC0K06GCEBN227S
01JCVM33H5J5QGHZSWJ1ETWG3Q,2143.79,Camping,3/13/2023,1547,01JCVGPKGH136A3JP243X39EFF
01JCVM33H5V8DWGAMWAFWDD2MJ,2769.28,Pesca,2/15/2022,4452,01JCVGPKR2ABFMXGB6PD32B1DG
01JCVM33H66186N8FVC9A0V7WP,649.86,Visita a parques Nacionales,4/25/2024,1468,01JCVGPKTA19A8R1P2D78D7A9V
01JCVM33H6F3BYEXXM0MMG0PVD,1772.4,Festivales,4/20/2022,296,01JCVGPKYAZTTA3Y5AW0BJGY0R
01JCVM33H75Y95WFPNAEA2C0VH,1372.21,Camping,4/26/2024,3169,01JCVGPKCD6CZSS4JXR4AED50M
01JCVM33H79P78NN1CSG5GKSWR,785.8,Senderismo,4/12/2022,2369,01JCVGPM2BYBC6X6Q36KMH1R5Q
01JCVM33H87FA8KJGKB0HPXT7E,2933.26,Visita a parques Nacionales,8/17/2021,3728,01JCVGPKD29W1X6FM9DA9DCHYV
01JCVM33H8WCV7JWPJ5CN7QKWT,625.58,Festivales,1/18/2022,598,01JCVGPKKACEFN0ZX2FDDNBD7A
01JCVM33H9F30M27BCKB3QZSZR,2952.11,Senderismo,11/2/2021,2002,01JCVGPKD76X02WR5GQ1ACGFD2
01JCVM33H9ED35VFXD7HNNY0YB,498.26,Senderismo,10/18/2022,770,01JCVGPM1KSBEVQGV83VVVZRNV
01JCVM33HANZKSDMCMF1DBDTAY,1505.78,Camping,5/2/2024,1659,01JCVGPKC9YBNB3QA8Y7SGKE91
01JCVM33HAAKSARACQXAJAHM7M,1123.73,Senderismo,2/21/2023,1977,01JCVGPKQ1KMAT5RDZH5MGS1TS
01JCVM33HB8NR86AY9A7X4E66M,2030.42,Visita a parques Nacionales,4/5/2021,3526,01JCVGPKAW8Q0NEAV31392DYQN
01JCVM33HB1WGB36B98HMHK80S,575.1,Camping,5/9/2021,1282,01JCVGPKYJFXECACR8MSRQA1XF
01JCVM33HCDZGBY58BDYWX1QA3,1379.32,Senderismo,1/12/2024,3551,01JCVGPKY2JYZCCM4K70ANKZV1
01JCVM33HCZ7SBKZCCT51VBY3G,101.31,Camping,4/4/2024,3745,01JCVGPKRVKPA8969GBV4J11TA
01JCVM33HDX5Y0HT4K1JD58KYG,318.19,Camping,6/13/2024,2411,01JCVGPKAW8Q0NEAV31392DYQN
01JCVM33HD3SAE17SSNSJ8KZNQ,2519.65,Senderismo,8/23/2024,1860,01JCVGPM1H9MP7F539CXRP2RFA
01JCVM33HEMBS2H13AF12M0RJJ,1119.76,Visita a parques Nacionales,5/11/2022,3132,01JCVGPKZ5W9ZK3DP5V4ZVN5ZE
01JCVM33HEH5ECV8YPW2J63YEF,2096.17,Senderismo,4/24/2021,3083,01JCVGPK4YXGHFHCKYKZGYCMZV
01JCVM33HF0325YVPBRMG6MEZG,1832.6,Festivales,5/15/2021,1976,01JCVGPKE9P509BS40MT53WB2B
01JCVM33HFQWK4VKAZJ20GQWVR,365.57,Senderismo,8/11/2024,2221,01JCVGPKV74D93Y1HQTTJCQ1JN
01JCVM33HGCS53T4A1W646CD7F,1525.95,Visita a parques Nacionales,4/5/2021,4389,01JCVGPKGSWHRPRGWZZP077031
01JCVM33HGS87VQDAX2T19PJRN,2407.41,Senderismo,12/29/2022,4028,01JCVGPKY7B68J08BX24TJFCJ5
01JCVM33HHJ8HK1KXZR7XMX3CG,2335.14,Senderismo,9/7/2024,1040,01JCVGPKCY4KQX0CH7AVR1TEJH
01JCVM33HH8E34Q9V2SB2F3S0P,1731.16,Camping,5/9/2022,3540,01JCVGPK48E3ZK2QXJ7QBS6VGZ
01JCVM33HJDHPQPGFMZVNN98J9,936.67,Visita a parques Nacionales,2/1/2023,2419,01JCVGPK9TDFMNT1CK592PK91E
01JCVM33HJ1SW33MN4BHC2V35J,1167.99,Senderismo,2/15/2024,4357,01JCVGPKNDZWWH9EW7K6VZM35Q
01JCVM33HKFT48G7E1X9F02FZR,1610.74,Cabalgata,10/21/2022,1406,01JCVGPK0QRXMPWNTYZXZG8KSZ
01JCVM33HK3VEW2Q71QENPM3EP,637.21,Visita a parques Nacionales,10/17/2023,3052,01JCVGPKKXFM7THPRGDN4BH33J
01JCVM33HMM6MJY50RTWPNTE8Z,727.0,Festivales,6/20/2022,2383,01JCVGPKCBP8RKSHXQ31EX396E
01JCVM33HMZCE7CTYT8HJTE7RS,2675.68,Festivales,12/31/2021,641,01JCVGPKWYFNGJ3TKQ7B1PSXHR
01JCVM33HN7JDYVJMC4PKGRAT1,1637.82,Pesca,4/13/2021,4330,01JCVGPKRN0RF5FMFR34A9M4YR
01JCVM33HNB1ZZ6M7FYXC6QZG4,1709.79,Visita a parques Nacionales,2/12/2021,3055,01JCVGPKHEQCQ4GC01H20SRQ42
01JCVM33HPENXG0156JFQ3SSBQ,82.59,Camping,9/5/2023,3040,01JCVGPKHQB0BW46J2R3D6F5YS
01JCVM33HP72NJP0WCV7HCGJ8S,1031.82,Visita a parques Nacionales,8/31/2021,467,01JCVGPJYTR18Q7QY4S4T9YX7W
01JCVM33HPV0DS8DCKNME0CPS1,1658.23,Cabalgata,10/5/2022,3954,01JCVGPKJ1SAZDC5ZV5AZEJEZT
01JCVM33HQ1B0EDJ88Z175T2W9,977.12,Camping,9/2/2022,4244,01JCVGPKAFYZPCSD8ZVDEPCPVC
01JCVM33HQ9ZFA85GC7FRC7V0R,2544.55,Pesca,5/17/2023,740,01JCVGPKNQGQQAZNCSN9TPCVQV
01JCVM33HRAN6Z00E4X9RNTJ72,745.08,Festivales,7/1/2024,2717,01JCVGPK7671WTYSC1VNMA9G4G
01JCVM33HRGGMMZQDS2FTAJYQE,477.03,Camping,9/12/2023,3584,01JCVGPKPM1C1YF4AD7WMCAMA9
01JCVM33HSSYQRA6220TD9F3K9,1526.5,Cabalgata,11/15/2023,2322,01JCVGPJZJX015K0F851R1HYEJ
01JCVM33HS8PSD1QWJ43W71GCZ,2970.86,Pesca,1/16/2022,723,01JCVGPM03G1DR1XF55VWAC66Y
01JCVM33HT8A6ZQ09V8FJZAX3H,1942.92,Festivales,7/20/2023,2466,01JCVGPM1JNFZAP97HSB82NZ4C
01JCVM33HTHA27TWWFMGQBT51J,739.46,Camping,3/25/2024,1227,01JCVGPK8Y7SH4X3YVN5VKHQ5M
01JCVM33HVGZ09N2W60ERR2G0J,879.05,Pesca,2/11/2022,3509,01JCVGPJYHXTBZ1JZXB4PCSG07
01JCVM33HVDXDGQADTTY1Q3405,2462.35,Camping,12/2/2021,2359,01JCVGPK5PWCXFG0326S63XYRR
01JCVM33HW7FDP4Q570SH8QMA2,2612.21,Camping,5/2/2023,3909,01JCVGPK54TBFNJR1F90CJDD3H
01JCVM33HWAYJHGH81NWP1RVE6,1869.43,Camping,3/24/2021,4329,01JCVGPM0R9K3DP865F4QRYB6T
01JCVM33HXSVDN5SMMWGX515PD,1807.19,Pesca,12/24/2021,2222,01JCVGPKZRGQT4NFDB82WT8R16
01JCVM33HX7CRPT70YE797WM1H,436.93,Festivales,2/17/2024,674,01JCVGPKAA1FC4A6ABA6YGFZ9M
01JCVM33HYND2ANV8CE3GNAJC0,2882.49,Visita a parques Nacionales,4/1/2023,1559,01JCVGPM13AKVW0YR787A2F4HY
01JCVM33HYJZG5T9EQK9TF14FX,1649.49,Cabalgata,8/2/2021,3838,01JCVGPKMHB6PB6FTFQ2WQ7EDH
01JCVM33HZ45Y7ENE8PSRSCTW4,1810.14,Senderismo,5/3/2024,1346,01JCVGPKS6454W4Z2ZQ1TPMT7V
01JCVM33HZN7FSZE57GB7R3XKE,543.66,Camping,12/5/2023,2574,01JCVGPK66YJT0PZZSCV9CHXV2
01JCVM33J0VSRRCHCE51NAQYG2,70.97,Camping,4/29/2024,2284,01JCVGPKTPXXER2X8ZZPQ0SBTC
01JCVM33J0FPPX8VRNWWE4A4HZ,215.55,Visita a parques Nacionales,3/29/2023,3275,01JCVGPKW1XWT5BWJR22YVHV7W
01JCVM33J0TAD6TMDBDYPDAQSC,337.73,Camping,8/10/2024,3170,01JCVGPK7AHV2D1RE8WN63QH5V
01JCVM33J1H0R8FR8HMGZHM45S,2613.76,Cabalgata,11/14/2024,396,01JCVGPK1EN4GQC140ZRJ5A0GA
01JCVM33J26TJS86SV5MKQX8WY,1180.55,Senderismo,3/1/2023,1574,01JCVGPKSFNK9EQQ9CY97X5TAW
01JCVM33J2QJPRSPWDHCD4XCHQ,217.29,Senderismo,11/10/2022,4182,01JCVGPK0XA7SW0AETGEEMMH1K
01JCVM33J3Z9TM510X46CW6J33,524.17,Camping,2/9/2024,3617,01JCVGPKNEE3C4WNQY6CR0EF0R
01JCVM33J3V6FW1DD5PXP5Z56N,646.84,Pesca,12/19/2021,2623,01JCVGPJYJAPZB81K43TDMW7KV
01JCVM33J48BGXN012Z74SBJC4,2808.82,Camping,9/13/2022,681,01JCVGPKREJ11V772ZD1NG7BNE
01JCVM33J4S85D15X6XQNMK5JN,877.69,Senderismo,8/1/2023,3574,01JCVGPKPZEEZVB4E5J0BQE5XV
01JCVM33J5JZNZ5C24TR73PYNT,1105.17,Festivales,8/3/2023,3708,01JCVGPKDE3E4R0FD4WQ64GPPT
01JCVM33J57FDFEQXH667HY411,2393.13,Festivales,1/24/2024,961,01JCVGPKT19D53MPZW9R33FYG6
01JCVM33J66XYFXQ4Z9GQWFB8Z,1027.34,Senderismo,10/23/2023,235,01JCVGPK0FMTFEQ0VKB538HRPF
01JCVM33J69FQSFN2GX23Y2EK5,2269.02,Visita a parques Nacionales,4/23/2021,3167,01JCVGPK0FMTFEQ0VKB538HRPF
01JCVM33J7M3D9GMWMR3HA4QP4,2090.08,Cabalgata,1/21/2023,768,01JCVGPM0MG2P81686BCHZX76Y
01JCVM33J71RCKQZ01T9XRZPS6,2569.25,Senderismo,8/11/2021,298,01JCVGPKX1GWRAT7F874QVMV4Z
01JCVM33J8QCJH2GDCR6JD85NX,2314.88,Camping,8/6/2023,2793,01JCVGPKF77D7EHXM1MHT2NM75
01JCVM33J8GV12GX9WAGPM48SS,1605.57,Festivales,8/14/2022,4341,01JCVGPM2CBGNK7GFVN5QHV4ZC
01JCVM33J9XP6FX8N5PNRGNHYH,186.59,Senderismo,5/29/2024,3940,01JCVGPK0V8GP22PKYGA7Y61M0
01JCVM33J9Q0YY8Z4231W3446M,1695.86,Camping,7/14/2023,2507,01JCVGPKSW1TGYW8CRDXZNC9MM
01JCVM33J9W5Z4Q3KW20EDPBAK,896.65,Senderismo,12/23/2021,3444,01JCVGPKW6B1SFY9GXX48HZBP2
01JCVM33JAVA7FE3M9Y9Z0BCW8,751.6,Senderismo,4/8/2024,3756,01JCVGPK9WBPC3XP57VB61F103
01JCVM33JB1EBS368HGZH4QM3S,2971.63,Senderismo,9/11/2023,1116,01JCVGPKR47NNGF8AWC5EMMF2D
01JCVM33JB930G1921B4ME02P3,238.87,Visita a parques Nacionales,11/21/2021,2433,01JCVGPKTF1CF07YPW9GNDZCM6
01JCVM33JCKE8EK8HXK1MESGQ6,1803.04,Senderismo,1/9/2022,3650,01JCVGPKNWBAB3PYQRZH1910NP
01JCVM33JCHZC5W8FX74H0E9AW,1641.52,Cabalgata,7/10/2021,2350,01JCVGPM0A46H269V475950PV4
01JCVM33JDTMT1WJGQ1X887RPF,2071.73,Visita a parques Nacionales,9/3/2021,452,01JCVGPK8HYB7JRW8Y1SKH9WRY
01JCVM33JD388QKCGFM72M5C7C,1974.25,Senderismo,9/3/2024,3231,01JCVGPKZ40H2S3Y38G1YD72EF
01JCVM33JD7DTZD9GJAMTTNZG6,2172.03,Visita a parques Nacionales,4/18/2021,3805,01JCVGPK4BKRA6A8MBSBQ2QV1H
01JCVM33JEPQ48NB2CGK46PE88,2500.45,Festivales,3/2/2021,2079,01JCVGPKHM5C7ASF0G6JVWTZJD
01JCVM33JEH2CS8KV2A7SQ7QRH,2631.49,Camping,9/14/2022,3888,01JCVGPKHM5C7ASF0G6JVWTZJD
01JCVM33JF4NTKCC4MCFZNR9SH,1844.5,Senderismo,11/28/2023,1784,01JCVGPKTM8QW6VDZKNSEBEZW9
01JCVM33JFA3B3TE3N8MRCKRJ0,330.83,Senderismo,9/7/2021,2611,01JCVGPKCWX7P9R8QTJ2EQ78E0
01JCVM33JG7V8CQW3GWNGZSGCT,1788.94,Camping,5/24/2022,2958,01JCVGPM0ENFYH6BE4JNP89XPS
01JCVM33JGJTSQQ085PZCXHRAY,2203.6,Camping,3/28/2024,3710,01JCVGPK6CMKPQQ4SY5SPAP6X8
01JCVM33JHD429566RQQ963S64,2737.43,Festivales,9/4/2023,573,01JCVGPK4WN9BC7KCQYPR7T29G
01JCVM33JH5GG1VS9QGRRA93KB,1045.78,Camping,12/14/2022,1096,01JCVGPKY0H2FZRZNQ9T2CBG38
01JCVM33JJA4D4C9ENEAWYMZSQ,2781.66,Cabalgata,7/3/2022,2703,01JCVGPK15R3V5DXRBRD3DZ7G0
01JCVM33JJNWP6ZSDDJZX9MQEK,1542.33,Festivales,4/19/2023,356,01JCVGPK6J1SJB0JMSDJV301MR
01JCVM33JK4W6P469WER9WV78K,1449.59,Camping,7/25/2023,3606,01JCVGPK3ZX44Z0V2FA940D8W2
01JCVM33JKGQCE7PQF2HGWXTPP,2545.89,Camping,7/11/2022,3382,01JCVGPK8RWW6Q4CXZS9QE5HP8
01JCVM33JMFZWE31261E7QK1C1,2359.4,Camping,1/14/2021,3797,01JCVGPKWHMT5TN4TXEB2E561J
01JCVM33KKE17WT5492W39300R,2107.65,Senderismo,3/28/2022,1491,01JCVGPK0B9YTST5V88BHMEQET
01JCVM33KMHADD7ZGBTE0H9B41,1841.86,Cabalgata,2/23/2024,3495,01JCVGPKB52VE80YWYBNGFXY68
01JCVM33KM34S5E9H8CC92W3FN,2985.29,Senderismo,9/3/2023,1096,01JCVGPKPPPVCCYE39WBF9H658
01JCVM33KN8SQH6GB9TPNSNFM4,1142.96,Senderismo,11/26/2023,124,01JCVGPKZRGQT4NFDB82WT8R16
01JCVM33KNPBZQVE8SJZN4Z4A4,900.38,Cabalgata,11/26/2023,3420,01JCVGPKCHYGWTQH3WZKGEA55B
01JCVM33KP7F9Q291DKB3SW68V,2273.34,Cabalgata,2/17/2022,2383,01JCVGPKHB6QYGC569HM532C7P
01JCVM33KPNX26HPQFVMCPDT2Q,1868.65,Camping,1/15/2022,1083,01JCVGPKPM1WTDHFR3E108WH4M
01JCVM33KQ5JSX238JBGDAPYKZ,591.32,Senderismo,7/26/2022,4465,01JCVGPK63NZAP41045YFMA0PX
01JCVM33KRD36VN2WY0W7DWAAE,2699.46,Senderismo,5/25/2021,111,01JCVGPM15H892QZT5BJ6SP8NP
01JCVM33KRVARD5KZQC3EDC169,2821.91,Senderismo,12/28/2022,1434,01JCVGPK4BKRA6A8MBSBQ2QV1H
01JCVM33KSR364B4TAKCK90Y0J,511.71,Senderismo,5/4/2023,3276,01JCVGPKNJ18YP18FYRJ04NY8N
