id_recreacion,capacidad,tipo,fecha,cant_personas,id_lugar
01JCVM33Q3127QZJKCZQ4BNK1P,638.03,Cabalgata,9/23/2023,3987,01JCVGPK7JQZCS1P8T3Z3Z87S8
01JCVM33Q4TBKKS4WHC2AG7DDT,2631.57,Camping,9/22/2022,2639,01JCVGPKGEN318A07DG367FE5Q
01JCVM33Q5D9X7VPFHW242Z3FQ,796.91,Camping,1/5/2023,3652,01JCVGPKZTD071SECGM4BNSXMR
01JCVM33Q6V44DMPHR131EH7KW,469.74,Camping,9/27/2024,941,01JCVGPKYAZTTA3Y5AW0BJGY0R
01JCVM33Q762N259WM4DFGXXKQ,516.22,Cabalgata,7/18/2024,2419,01JCVGPKGMGMKFP508ZHPZ89RV
01JCVM33Q8HJHR6EDWZ3B4XVS5,1042.56,Festivales,4/17/2021,3216,01JCVGPKEBWNPXPR4D1ESFTPEX
01JCVM33Q977SW2ZXDNSNXC2RQ,889.09,Cabalgata,11/25/2023,449,01JCVGPJZ3R4WMWTBTTF4BN83V
01JCVM33QAK3AS0PBGGSY2GHD0,1439.8,Festivales,12/26/2021,1340,01JCVGPKE5ABHCTSTSD0QQR7R2
01JCVM33QAVA8FK96TGR5QM20R,2740.5,Festivales,9/1/2022,4226,01JCVGPKTJ6JC1KRF8FBD5Q9NA
01JCVM33QBS07DBP6F53R7DVQW,530.62,Camping,5/5/2023,2098,01JCVGPKCTMFDGDE8D43N0JPRN
01JCVM33QBS6T81DPMR10B94EM,482.83,Camping,1/5/2022,2277,01JCVGPK6HMX72P8B1YD90XTHX
01JCVM33QCXQBZRWW1S61E12K9,539.94,Festivales,10/16/2022,3622,01JCVGPKS5G7DDE5XKPB947N95
01JCVM33QC585NPCY6439928PE,1999.38,Senderismo,1/29/2023,1414,01JCVGPKFV4S8T4AE9AMR5C5ND
01JCVM33QDCW4NE7RG33108QTQ,2232.95,Senderismo,6/20/2022,3078,01JCVGPKTTZSRRBWS4X64P71HB
01JCVM33QDTCS0M4X9WD1QPFM5,2525.98,Senderismo,12/6/2022,3059,01JCVGPKH0Z6JG1EKC24HSS2YB
01JCVM33QEWZYF8DENVHD1SZH6,2212.12,Visita a parques Nacionales,2/20/2024,828,01JCVGPKZXE69KPCX08V1M31T9
01JCVM33QE4R13Y6VNRZN3ANK9,2715.06,Senderismo,9/22/2022,980,01JCVGPKR10ZHGWS85W2MQ5B3D
01JCVM33QFCBAY2217B0FG0DV9,2135.85,Pesca,10/23/2022,173,01JCVGPK9C8M3MKMA4BAPM6KR9
01JCVM33QGEG3DD3QS2BTMWVNF,2414.55,Senderismo,11/23/2022,56,01JCVGPM0ZM79XQ7NY4QA55488
01JCVM33QGZY45TQTRHVH03G2K,2437.8,Pesca,8/23/2021,307,01JCVGPK7H5F36CF1VNHBEQY2Z
01JCVM33QHXJD8YN2XEJQ469E0,2782.36,Camping,2/22/2023,1632,01JCVGPJZ0AZRGV50T85771CPV
01JCVM33QHFFQTNDWP26ZPZZDM,1510.85,Camping,10/30/2024,2747,01JCVGPKWHMT5TN4TXEB2E561J
01JCVM33QJ6WJKAQ9EA5V9925R,1569.35,Camping,2/22/2022,787,01JCVGPKVXF3WQFDAJV6J5HNVK
01JCVM33QJYNVTH48A5M45RGKV,873.05,Senderismo,9/1/2024,3632,01JCVGPKFME12NSPR9KBCQX3PY
01JCVM33QKGPZFG3CJZR5FGQJ9,2632.17,Senderismo,11/9/2023,3507,01JCVGPKC7H13SKBG96ESRKN49
01JCVM33QKAK2YR1HDKEVE8BS1,1045.29,Senderismo,2/28/2024,696,01JCVGPKVGGY9KXNN5KGCZYM1X
01JCVM33QMQBQ9S5NWBH3AS33A,2795.63,Camping,5/7/2022,1227,01JCVGPKDQA8KEHH1Q4Z81G513
01JCVM33QNXJ8EHW1X8FQH6ES9,2310.07,Camping,8/4/2023,4323,01JCVGPKQ3YXTQA0DJQPBR5DG0
01JCVM33QNKQ0DT0ZEYFQJD2PB,1867.56,Senderismo,6/18/2022,2460,01JCVGPKQJPQZY0SRTD7ZVYZED
01JCVM33QPGG1QDK2M133AMY12,2536.79,Cabalgata,5/26/2022,850,01JCVGPKH9EZX3REQR0CAW1JYG
01JCVM33QP783D6M6KMJAPZYRD,283.54,Cabalgata,11/3/2024,2991,01JCVGPK52QJBKXZPJW97874FF
01JCVM33QQ00JYA0TJKCXVXVF3,693.34,Visita a parques Nacionales,1/19/2023,2512,01JCVGPK6T3AQCSEM2VQNWY882
01JCVM33QQDNJTYMSHDR64XRRJ,64.01,Cabalgata,1/6/2022,363,01JCVGPKZGRYEMKR7CTPJ8XJH4
01JCVM33QRPG8DS1XC8P9XQ0Z8,1930.16,Senderismo,7/5/2024,693,01JCVGPK6E0HJ39Z3QJZVX015Q
01JCVM33QR5B3VYXYSXG8HT748,2485.07,Cabalgata,3/8/2022,3157,01JCVGPK9BQDVTXM9ZCX97TAGT
01JCVM33QSCCRXMW9N519FJGF0,1209.72,Visita a parques Nacionales,8/25/2024,2641,01JCVGPKYFFXZK5YNV2R8B8ZE8
01JCVM33QS44JXEM55P37HMCBT,312.22,Cabalgata,8/5/2021,377,01JCVGPKKQ5BF7DHATQK46TEJV
01JCVM33QTWNC9672KN4VHXXYY,2263.47,Pesca,8/6/2022,3311,01JCVGPKCBP8RKSHXQ31EX396E
01JCVM33QT1K5S2E4F0NWHKKCV,2741.64,Festivales,10/28/2021,981,01JCVGPKDM03YM707KPH2DEHMS
01JCVM33QVWGMPEJK3QRR3K93D,2336.31,Festivales,12/30/2021,2976,01JCVGPKM8WHHQH2C8WV1X42RV
01JCVM33QVCM6J8S6B2PBPA0M9,1559.31,Pesca,9/7/2021,334,01JCVGPKVSSJMJJRR9CN1T3KGS
01JCVM33QWWKKFBJJDQMDTH95K,1849.45,Pesca,2/11/2022,4187,01JCVGPKHAJ3Q6V8SYJ0DAQJDR
01JCVM33QW25STN9KVV1ZZGSAW,954.87,Pesca,9/23/2024,2629,01JCVGPKKBYWMW07DEMPVT63H8
01JCVM33QX42YZYQC764QKZVHE,985.9,Camping,6/9/2023,646,01JCVGPK94XDHP3E1A7HTDY2W9
01JCVM33QXMEGSF97VRX5G7H0M,635.93,Cabalgata,2/5/2021,280,01JCVGPKSEWBCJQ7KPVDK4304J
01JCVM33QY38S2KQ5E6MX7SX6V,385.39,Camping,10/11/2023,3344,01JCVGPKVVRR3163ZBV27CJYC1
01JCVM33QYKYZ5XA1BKQE18EFV,273.68,Visita a parques Nacionales,1/7/2023,1900,01JCVGPKFFHR3TFZX2ZGD9D2NY
01JCVM33QZ2W8NVDB8QD7XQT5P,1892.06,Senderismo,6/29/2023,2081,01JCVGPK8F2ZBA0HHPPM9371CX
01JCVM33QZDZNTGQH7WBKPSK55,814.28,Camping,9/14/2021,1150,01JCVGPKXB93MSEAGSA34W6VEW
01JCVM33R0ZE78NDAPY03TGAFV,2511.36,Visita a parques Nacionales,12/19/2021,72,01JCVGPK69R9GRTPBQGPKBZB83
01JCVM33R0EGJWDBEXW2D7R5D1,2572.12,Festivales,2/28/2021,2455,01JCVGPKEAEQKD7D71AEQ12155
01JCVM33R15V83G9B3DHSD9GEZ,378.01,Visita a parques Nacionales,8/29/2024,260,01JCVGPK6CMKPQQ4SY5SPAP6X8
01JCVM33R1FMH693CVWFX138J8,1791.81,Camping,9/28/2021,563,01JCVGPKXAQ9KNDXABNNHN04WW
01JCVM33R2T7MB8T7GDC6QTDGB,2538.3,Visita a parques Nacionales,7/20/2021,1889,01JCVGPKSN7ZGNVWP43KQ6D31D
01JCVM33R36FYEW9JVBSMMDKEZ,224.53,Pesca,10/27/2023,4483,01JCVGPK5WQHWD564SD9YW4DAZ
01JCVM33R3ST03GZDYVT8Y0PBT,784.14,Camping,3/10/2022,1439,01JCVGPK6S88FJF0HACDE4S93R
01JCVM33R4PBHDTMCKZNA4K2P1,280.11,Cabalgata,11/4/2023,906,01JCVGPKZQJ73RQEFF4DNKK12Y
01JCVM33R426RH82Z8EG2VHHQ0,1618.79,Camping,12/30/2023,2449,01JCVGPK8KD1S94SSK8B6MEA2Z
01JCVM33R5697EQS3KF2QF1Z8Q,1405.51,Camping,7/25/2023,2251,01JCVGPKVXF3WQFDAJV6J5HNVK
01JCVM33R6TFR211M45BFNE39Z,554.01,Pesca,10/18/2024,1462,01JCVGPK417R3Y3NTGEJPBQ3QJ
01JCVM33R67NGDCHWDRJ5J46RT,651.97,Visita a parques Nacionales,10/27/2023,700,01JCVGPK8Y7SH4X3YVN5VKHQ5M
01JCVM33R7TFADME29K0K9FS5B,1644.4,Senderismo,2/19/2023,1029,01JCVGPKS0SJAHH5CN9ATXDQX7
01JCVM33R7ZKCBRAHTH0B4MVDY,2480.21,Cabalgata,10/12/2023,2992,01JCVGPKF81R89BEQNXXH63X0F
01JCVM33R81GDP0AJ73PWJWHG4,2035.91,Festivales,1/4/2022,3862,01JCVGPK514QNEWHJXWN7NZYD6
01JCVM33R8ERTDNKG21TFQRDA6,398.32,Festivales,9/26/2023,1418,01JCVGPK6BXMJKQWVVAQVQ7X3V
01JCVM33R9ZXF5GAR67SV04BRV,2642.62,Camping,5/13/2023,4256,01JCVGPKK8SGQ5AQQMKKBW2FCB
01JCVM33R92X3XSFFXABXMEFE4,2539.36,Camping,3/24/2022,3424,01JCVGPKA95JQMYT5GZYNA88CJ
01JCVM33RAAGVEHV948WX2H05P,1773.26,Camping,2/27/2024,2044,01JCVGPKTFDZ4M7MY413VFCRFY
01JCVM33RA3SZ5F5AG0GTB2Z8C,360.19,Visita a parques Nacionales,10/31/2024,3583,01JCVGPKC7H13SKBG96ESRKN49
01JCVM33RB4AXKGTHWQBDERT8W,2741.34,Cabalgata,2/22/2021,2442,01JCVGPKWVF8MVT9D7S3AMA04S
01JCVM33RBFAVHC8GWPN30REDN,999.65,Camping,5/31/2024,3234,01JCVGPKW5J3CX512VQWF8GPGZ
01JCVM33RCR7E5FNN5Z0P5MHNP,519.27,Cabalgata,4/8/2022,1868,01JCVGPKKWJZC21Y76H1DZAD7V
01JCVM33RE9G3DVPR1SNZ04B7Y,168.84,Senderismo,9/27/2021,41,01JCVGPKAKXMDQ000VNCZJWCE9
01JCVM33RE4D10NBB4EN05AVX5,2767.62,Festivales,5/30/2021,518,01JCVGPKT19D53MPZW9R33FYG6
01JCVM33RFTZ0BXXPVKR193FRW,1366.44,Cabalgata,3/6/2023,3952,01JCVGPK9FAHJEK9VH35SRGRJX
01JCVM33RHEG43MZP8Y3NVN82J,2022.05,Visita a parques Nacionales,3/14/2023,1076,01JCVGPK8TA1HJZF6GZ721Y93G
01JCVM33RJ5ETQGYMS2AN3T06W,563.79,Senderismo,5/11/2022,873,01JCVGPKWMGGD4MS6FBZW5J54E
01JCVM33RKF3STQK5N9D40X2GF,1438.51,Pesca,7/19/2022,219,01JCVGPM16X0KX8PQ0BTE7QPVX
01JCVM33RMFC7SN9M7BTJVSTAX,2211.25,Camping,6/14/2022,3949,01JCVGPM129BWTD30PH5HCQDWR
01JCVM33RNV52JRXAWKBYRRS5F,573.23,Cabalgata,1/29/2023,4204,01JCVGPKRTSX1GR9R7K9NNH25C
01JCVM33RP6WJ6TNRPGGDGAV40,1604.9,Senderismo,10/28/2024,559,01JCVGPKP6KTPBGHGVQW5NQY43
01JCVM33RP0BAJY74NSZKWEBZ7,79.06,Senderismo,1/17/2022,3542,01JCVGPJZ0AZRGV50T85771CPV
01JCVM33RQ6D7QYJJW97WKCGY8,2918.98,Camping,1/27/2021,1696,01JCVGPK7KF47N6Y1PFAFTWG4V
01JCVM33RRTEKSDM53PKNKHYB7,176.74,Cabalgata,9/29/2022,4494,01JCVGPKCQZ947FE8WXPZQREBD
01JCVM33RTTYYSF01QHN2E7NQ2,874.77,Camping,6/25/2021,719,01JCVGPKCASXVP5B6CSFNHAVRZ
01JCVM33RVDAZNBSWWRW63AGAG,1998.47,Camping,8/29/2021,3667,01JCVGPK4P16AXWDGYBHA5J44A
01JCVM33RWFGF9QY0CGZ276RCD,2915.57,Cabalgata,9/12/2021,2686,01JCVGPK5FVAFYWKH668W9C6P6
01JCVM33RXQQCEV6TJRMZEPJ28,126.67,Festivales,6/15/2024,437,01JCVGPKCJAYCK1HSFXXY100H0
01JCVM33RY9YFXW3TF8KWCBWGP,1446.88,Senderismo,12/5/2022,709,01JCVGPJZ65ADZPR7DRHTBHAJY
01JCVM33RZCPF9T3D2NMRK5JNR,2720.68,Senderismo,10/12/2023,3662,01JCVGPK90D7KMCT38MYPKC65P
01JCVM33S0N8M75X7PGWAAKZKR,1546.91,Senderismo,7/2/2023,2868,01JCVGPKZRGQT4NFDB82WT8R16
01JCVM33S1DHSFX8G3JWD587FE,1196.31,Camping,11/22/2023,3905,01JCVGPKYYYZAS60W05AA791GC
01JCVM33S22S095YZWDYT8MR8X,1062.25,Visita a parques Nacionales,3/8/2021,2002,01JCVGPK9WBPC3XP57VB61F103
01JCVM33S2AAWQZP8G8RQ1ZQYA,245.7,Pesca,4/11/2023,122,01JCVGPKRWEWK9M5N6CW95Q2QT
01JCVM33S37862ZF46H4FGNVZR,552.3,Senderismo,4/4/2021,722,01JCVGPK03A38VZNZ6PKRPGWME
01JCVM33S3AEQS9BYF37T79M6K,214.56,Camping,2/14/2024,2176,01JCVGPKYFFXZK5YNV2R8B8ZE8
01JCVM33S4WFT2R3R4S2EPE2FA,2565.42,Festivales,9/26/2024,2625,01JCVGPKF5MFZTTZTG4HNQTQ5A
01JCVM33S420A91PG2XPBPYNZB,511.2,Festivales,3/19/2024,3667,01JCVGPKHDY5N2ADKWN5E6NAYF
01JCVM33S57KD7PZS9ZP6MSZGQ,1710.77,Senderismo,2/18/2024,559,01JCVGPKZ6FNWEEBJDNA4JDXN1
01JCVM33S6FPHMPXQ3R5A20X1V,1326.36,Camping,3/7/2024,1263,01JCVGPK72H6A5SSGRRF40M25K
01JCVM33S7Z6K4F236FDPHDD61,1149.06,Camping,3/12/2021,4069,01JCVGPKKBYWMW07DEMPVT63H8
01JCVM33S7C60S8QRDV5P8N3WV,783.97,Camping,9/1/2023,4485,01JCVGPKRZM8W9C5JKCT6YGHP9
01JCVM33S8W2DT3TEG38HE2P1A,350.08,Cabalgata,12/28/2023,1441,01JCVGPKE09TRK7JNKZ44BPP6T
01JCVM33S881S3V1JQ095JMJ5W,2096.0,Cabalgata,11/14/2024,1849,01JCVGPKPFXS0DJ951R77JNBXJ
01JCVM33SARTR1TVC9QJE7FNRY,507.03,Camping,1/8/2023,444,01JCVGPK72H6A5SSGRRF40M25K
01JCVM33SB84WBTZ6GJDP8T0S6,2767.92,Camping,6/12/2024,3247,01JCVGPM0WHGZP5TZAK4EHBWGJ
01JCVM33SCC1QTHK4GZMH839ME,2921.47,Visita a parques Nacionales,2/26/2021,2246,01JCVGPKZAWXG3ESW8022TZWMC
01JCVM33SDCF9W8FEA1HCD0VGE,2699.54,Camping,4/14/2022,2535,01JCVGPJZVXSGSMZ4MGE7JPN39
01JCVM33SDNQRW16NM8BNH9KG4,2961.11,Senderismo,5/10/2023,3537,01JCVGPKHX767YTVWGA0MCMTQ6
01JCVM33SEBDHBDXD1PW7W4CDQ,2740.28,Camping,4/27/2021,4201,01JCVGPKR5TPC845WSQT5VCPAF
01JCVM33SE8DEZ3YVJNVS9E9Y5,321.21,Senderismo,9/20/2022,2119,01JCVGPKPCQYZ30P7NKMZ0XG1Z
01JCVM33SF1WQYFZ10BWSSTMDS,169.58,Camping,2/13/2023,4062,01JCVGPKGD542X82PVRP07KZD1
01JCVM33SFMWRDTGF2MZS4B128,2184.13,Festivales,7/21/2024,1851,01JCVGPJZ9SS5HJV5FNYX89ZD4
01JCVM33SGK37PF5GWETAACHM5,1091.89,Camping,1/21/2023,1414,01JCVGPK81S17SJ28JDE69E0GB
01JCVM33SGM3H4M7BGQ9JBY0MD,139.67,Camping,11/21/2022,2536,01JCVGPK6AF017KZMFPJHJZD14
01JCVM33SHFFNEFPP7BBZGE1TX,862.04,Pesca,6/17/2023,468,01JCVGPKD9E6TN5D9XR2DK7G3A
01JCVM33SHXM004KDQ0F4BNBFT,2609.66,Pesca,2/24/2021,2179,01JCVGPKVBEDZ62YD36KXXKGTD
01JCVM33SJKBV3XF5GCXFV7980,2103.16,Visita a parques Nacionales,4/29/2023,2772,01JCVGPKY1367ZRSEKGGT4J3YX
01JCVM33SJWW291826VGEH3M4Y,429.53,Senderismo,12/25/2022,1428,01JCVGPK7WPQV8B8WR3SMCMZKC
01JCVM33SK1JTWPACFWYNA80CR,369.74,Pesca,5/19/2024,1466,01JCVGPKVRSC77K4G74SSEKT4C
01JCVM33SKJ5P93NEDVAB3X8WD,1728.29,Cabalgata,12/9/2022,1192,01JCVGPKGFK3H3700CP42CKKJS
01JCVM33SMBV6W5G5KCQ04KB7B,2596.89,Pesca,7/4/2023,1314,01JCVGPKBW37XWDD1HF9QW1YB4
01JCVM33SMDEWJJ0WK5K6V2CRB,601.11,Senderismo,4/26/2024,4388,01JCVGPKFJE0GGH0NYYY01DHZD
01JCVM33SNFQ4SRYYA8KWDZX63,2198.69,Pesca,9/6/2024,4441,01JCVGPKNYKX4QE932FG7FMPF6
01JCVM33SNBEE9TN25MCYGDT3Z,2933.17,Visita a parques Nacionales,9/5/2021,1586,01JCVGPK67G1XGX6B4G7RVQB6B
01JCVM33SPWC58B3C2ZCCHGNA0,2864.73,Senderismo,11/25/2023,3670,01JCVGPKPY2TQ1QMQMQBXM9F4C
01JCVM33SPH9MWSC5R39YHGD5H,866.97,Camping,10/22/2024,4007,01JCVGPJZZ6EFM4W6QT76QKHFN
01JCVM33SQ4EF8Q3SC4T67X3TY,164.16,Senderismo,1/21/2021,3706,01JCVGPKHJ4TPP41PYBJ9Y8DBY
01JCVM33SSNZ9BEK118F19XE17,2349.81,Senderismo,1/16/2021,2783,01JCVGPK6P2SDK14ERMSVYJTHG
01JCVM33SS5CXMJXSG9NDZT4MM,688.5,Pesca,9/16/2021,3365,01JCVGPKS0SJAHH5CN9ATXDQX7
01JCVM33STZFC0K87ZS0AGCF7K,1136.26,Festivales,9/7/2022,811,01JCVGPM1JNFZAP97HSB82NZ4C
01JCVM33SV1RWBDS6K2HTGGD0V,114.55,Senderismo,5/29/2022,159,01JCVGPKC6JKJ30V55ENPM6G2G
01JCVM33SVWV4T47QVYMN5FXXS,57.22,Visita a parques Nacionales,1/4/2023,2790,01JCVGPK8KD1S94SSK8B6MEA2Z
01JCVM33SWAMM7VYKFJ0HCVTC6,2897.7,Senderismo,4/25/2024,4172,01JCVGPKYMZMX2SAKQY4BA7ZG5
01JCVM33SW703BNZ3PMSF3P3SE,895.37,Pesca,6/28/2022,1059,01JCVGPK9E7MZMDG4S66MPY63A
01JCVM33SXRGZTX5V1FTRVB64W,2990.41,Pesca,2/27/2022,3022,01JCVGPK7NK96KR7AHG7S8R1MG
01JCVM33SXQGC54R6GFVQE60A1,2238.59,Camping,9/23/2024,3652,01JCVGPJZ3R4WMWTBTTF4BN83V
01JCVM33SY4FR3KT4V31GPG8M5,2861.39,Senderismo,8/31/2021,458,01JCVGPK91R1D20Z1XDBH7RKMW
01JCVM33SYWCKZ7JR755K2M4HD,1906.81,Camping,10/23/2021,966,01JCVGPKRJW84X4BCNC79H8W9E
01JCVM33SZ82DE6TCYNEG0RM1G,1136.92,Camping,4/8/2023,164,01JCVGPJYWQ9T62ZYNMXJRZZDX
01JCVM33SZB5382BV8P48V5YY1,1475.81,Visita a parques Nacionales,7/7/2022,1664,01JCVGPK7G7MEGS56KX467BW9N
01JCVM33T0AQQ9QGXTJ8X2MWY5,311.21,Senderismo,7/30/2024,1632,01JCVGPKTHQ91YNG11D8435Y60
01JCVM33T0G5Q6SFH51J7FVBTF,355.11,Senderismo,8/15/2021,3660,01JCVGPKXCZPVPHVKK2C7Q0B2N
01JCVM33T19TQ5KKVTXEKZDPSR,1817.3,Visita a parques Nacionales,10/11/2023,2960,01JCVGPKQ77YXZS41DHQ92VN37
01JCVM33T2HFGFEZFAZJ831420,2734.78,Visita a parques Nacionales,6/23/2024,1255,01JCVGPKDM5HC5MWD2A9TVYDPT
01JCVM33T28VSFHVX9AXYMSP9A,2948.28,Cabalgata,1/20/2024,633,01JCVGPM1TVFD7PXQSNMPHAE94
01JCVM33T34ZY70ZB1D8GQXPZN,1786.64,Pesca,8/18/2022,3438,01JCVGPK1RQPPYZMYKP0EWWKSY
01JCVM33T305VH5F5H3THNF2MY,782.76,Camping,7/3/2024,2814,01JCVGPKTTCAMC53T5SRQ3AB44
01JCVM33T45X99EZT1DSNPZHY5,1907.56,Cabalgata,1/10/2024,4131,01JCVGPKC8PGZCAYJMEPBPY2Q2
01JCVM33T4GN7SQWCHT0NY5NY2,1756.93,Pesca,8/23/2023,249,01JCVGPK01EJYEMBWFYGNCZ4TM
01JCVM33T5FY0B27R8P5GVW65X,557.78,Cabalgata,2/6/2024,2350,01JCVGPK5MEB9BX8XKCSZVH6C6
01JCVM33T6V7JGVER9N2KDBBYS,68.01,Senderismo,5/13/2021,3136,01JCVGPK4GMFKGB76H91WKTCXN
01JCVM33T6P0PB278WYSDBJZDJ,2819.59,Camping,3/25/2021,2687,01JCVGPKM9E3K8R7QHZQA1GCCJ
01JCVM33T7KHDAPX4861JZ2RNP,2862.54,Camping,4/4/2024,3539,01JCVGPKEHRHDMG52G3K2JQAJB
01JCVM33T7H3PS3P65G4ANKDBD,2468.1,Senderismo,3/20/2022,2726,01JCVGPKK8SGQ5AQQMKKBW2FCB
01JCVM33T8VG3M5GV4WSPGAANH,1632.73,Senderismo,12/9/2022,3145,01JCVGPKMCB51F0Y0C57TTS6AJ
01JCVM33T8ZEQJ919P90WHSFYP,214.49,Cabalgata,5/11/2022,470,01JCVGPKH78N6FHKAC0367ERXC
01JCVM33T9F98VJB6SJBT24D6N,1163.11,Senderismo,1/18/2022,1372,01JCVGPK52QJBKXZPJW97874FF
01JCVM33T9YS156E7KWZX99YSZ,202.52,Senderismo,3/15/2023,166,01JCVGPK1G4XTM0HJ1F0E2W29B
01JCVM33TAZ4TMBBPBQ5AHME6F,990.89,Camping,12/15/2021,851,01JCVGPKNMFV343PKFX09FM41D
01JCVM33TBV79EMNR83S1XS8PG,137.51,Senderismo,10/11/2024,1872,01JCVGPK6T3AQCSEM2VQNWY882
01JCVM33TBRBGEXTT0CDVBGXC3,2945.98,Cabalgata,7/22/2021,3427,01JCVGPKD52X5CGQRMENR4R7H0
01JCVM33TC3NHQNMG2BWAAGFG7,195.32,Camping,3/23/2021,2496,01JCVGPKT3EM9AYR02RRBS1KW6
01JCVM33TCAXAWZQNZEMAPBXPB,2019.22,Senderismo,6/2/2021,3453,01JCVGPM1JNFZAP97HSB82NZ4C
01JCVM33TDZE7HC6B0SC5H9TW0,2669.49,Senderismo,6/13/2023,3048,01JCVGPKJ08B05YX78F439HJ95
01JCVM33TDY6SSQHER5DP0Z0C1,539.23,Visita a parques Nacionales,10/25/2023,3124,01JCVGPKFFHR3TFZX2ZGD9D2NY
01JCVM33TETFEB36H2NVCBXQNE,1240.91,Camping,7/12/2023,2014,01JCVGPKQ1KMAT5RDZH5MGS1TS
